
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:09:50.000 --> 01:10:00.000]   You should go to somebody you trust and like just through my experience, through like just things like reading the Millionaire Act store, we associate people that know what they're doing with their money as people that have a big house, people that drive a big car.
[01:10:00.000 --> 01:10:03.000]   And oftentimes, those people don't have any money.
[01:10:03.000 --> 01:10:07.000]   And even in the case of my parents who did very well, like I said, they put us through school.
[01:10:07.000 --> 01:10:09.000]   They retired a little bit early.
[01:10:09.000 --> 01:10:12.000]   They did it because they did a ton of stuff well in the stuff that they taught us.
[01:10:12.000 --> 01:10:21.000]   It really had – I mean yeah, they made money off their investments, but they could have probably done a lot better just by decreasing their cost, using more tax advantage.
[01:10:21.000 --> 01:10:24.000]   And maybe in their situation, it's different because my dad was a business owner.
[01:10:24.000 --> 01:10:25.000]   Maybe they got better advice.
[01:10:25.000 --> 01:10:30.000]   But the bottom line is you have to go and educate as a consumer.
[01:10:30.000 --> 01:10:33.000]   And also, there is things that need fixing in the industry.
[01:10:33.000 --> 01:10:34.000]   But it's a two-way street.
[01:10:34.000 --> 01:10:40.000]   I don't just blame him and I take responsibility for my lack of knowledge and my lack of doing research.
[01:10:40.000 --> 01:10:45.000]   I mean I wouldn't go out and buy a $15,000 car without researching it.
[01:10:45.000 --> 01:10:47.000]   But I threw away $15,000 last year.
[01:10:47.000 --> 01:10:50.000]   Granted, I didn't know how bad it was until I started learning.
[01:10:50.000 --> 01:10:54.000]   But it's pretty telling.
[01:10:54.000 --> 01:11:01.000]   Right, and I'm glad that you can share that story because financial knowledge is not that complicated to accumulate.
[01:11:01.000 --> 01:11:05.000]   But you got to actually spend a little time sitting down and studying it.
[01:11:05.000 --> 01:11:11.000]   And I always loved Sy Sim's mantra for his company.
[01:11:11.000 --> 01:11:13.000]   An educated consumer is our best customer.
[01:11:13.000 --> 01:11:18.000]   I would say an educated client is a good financial advisor's best client.
[01:11:18.000 --> 01:11:29.000]   I've always most enjoyed and preferred working with clients who are educated because then what can happen as an advisor is you can clearly articulate your value proposition.
[01:11:29.000 --> 01:11:33.000]   And you can have confidence that your client understands your value proposition.
[01:11:33.000 --> 01:11:43.000]   And that's a really valuable thing rather than your client not being knowledgeable and not understanding what your value proposition is.
[01:11:43.000 --> 01:11:50.000]   When I was practicing advisor, my value proposition was never the delivery of alpha, never the delivery of outperformance.
[01:11:50.000 --> 01:12:00.000]   I always assumed that you're going to under--that I don't beat the market.
[01:12:00.000 --> 01:12:01.000]   That's not what I do.
[01:12:01.000 --> 01:12:07.000]   But that's a very small portion of what a financial advisor can do as far as the services offered.
[01:12:07.000 --> 01:12:15.000]   But most people still, many people still, if they don't understand what the different options are, then they feel that, oh, this advisor is going to beat the market.
[01:12:15.000 --> 01:12:18.000]   So the reason I'm hiring this person is they're going to beat the market.
[01:12:18.000 --> 01:12:23.000]   And there are--I don't want to belabor the conversation past that point right now.
[01:12:23.000 --> 01:12:28.000]   But the best thing you can do for yourself is become educated.
[01:12:28.000 --> 01:12:32.000]   The best thing you can do--this is affecting the medical industry.
[01:12:32.000 --> 01:12:36.000]   It's very interesting as it is a very challenge to some of the physicians I've worked with.
[01:12:36.000 --> 01:12:56.000]   It's a major challenge if they've been a physician for a long time to go from a position of superiority with the knowledge and a monopoly on knowledge where I've noticed this with some of the older relatives that I have is that they view their physician as kind of a mini god, meaning the doctor says this, so therefore the doctor knows.
[01:12:56.000 --> 01:12:58.000]   Well, I know him well enough.
[01:12:58.000 --> 01:13:01.000]   I've done enough research to know that just because the doctor says it doesn't mean it's so.
[01:13:01.000 --> 01:13:05.000]   So that's a major change even happening in medical advice.
[01:13:05.000 --> 01:13:09.000]   I mean I can't--being in the medical field, amen to that.
[01:13:09.000 --> 01:13:10.000]   That's all I'll say to that.
[01:13:10.000 --> 01:13:11.000]   Right.
[01:13:11.000 --> 01:13:17.000]   And this is really tough for older--this is really tough for older physicians, I think some of them, to take.
[01:13:17.000 --> 01:13:20.000]   It's also really tough for some older financial advisors to take.
[01:13:20.000 --> 01:13:25.000]   But I think the public is better served by the proliferation of information.
[01:13:25.000 --> 01:13:33.000]   And if I'm knowledgeable and then I have a doctor who's knowledgeable and who can explain to me, "Okay, this is what the situation is here.
[01:13:33.000 --> 01:13:40.000]   This is why I'm making this recommendation," then I'll get better advice, the doctor will have a better life, and I'll get better treatment.
[01:13:40.000 --> 01:13:41.000]   Same thing with financial advice.
[01:13:41.000 --> 01:13:50.000]   The reason I do this show, one of several reasons, is to make the information accessible and strip away some of the mystery from these terms.
[01:13:50.000 --> 01:13:56.000]   And then my hope is that by creating a more educated public, that will give incentive for advisors to raise their game,
[01:13:56.000 --> 01:14:03.000]   and then they'll become much more team members with each other working together toward the fulfillment of the client's financial goals
[01:14:03.000 --> 01:14:10.000]   while concurrently satisfying the advisor's financial goals because that's why the advisor is doing it, is to earn a living at it.
[01:14:10.000 --> 01:14:14.000]   And hopefully we can raise the level of satisfaction.
[01:14:14.000 --> 01:14:21.000]   Because right now, financial advisors, we have a lower public perception than any other industry,
[01:14:21.000 --> 01:14:27.000]   including the often made fun of used car industry, which I think is also unfair.
[01:14:27.000 --> 01:14:32.000]   But there's a lot of scumbags in that business, too, which is why the good ones should be getting the business right now.
[01:14:32.000 --> 01:14:37.000]   There's good and bad people in absolutely every industry.
[01:14:37.000 --> 01:14:42.000]   And like I said, I don't mean to make a blanket statement, but I do stand behind what I said.
[01:14:42.000 --> 01:14:45.000]   You absolutely have to become educated.
[01:14:45.000 --> 01:14:52.000]   And if you are educated, people in the accumulation phase, you can do at least most of it on your own.
[01:14:52.000 --> 01:14:57.000]   Everybody needs some help and some advice from somewhere, but just choose that really, really wisely.
[01:14:57.000 --> 01:15:02.000]   Because as well as we're doing, we've made some pretty expensive mistakes.
[01:15:02.000 --> 01:15:13.000]   Yeah, and I'll go in on a future show. I've got some ideas that I think are going to build out a new business model for advisors that I think will better serve some clients
[01:15:13.000 --> 01:15:21.000]   and then will also help the advisor to be able to make a living in a practical way where they can really deliver a lot of value.
[01:15:21.000 --> 01:15:29.000]   So there are some options. I'll talk about them in future shows and see if people can work through them.
[01:15:29.000 --> 01:15:42.000]   Any other mistakes that – and by the way, I will also make sure to link to your post so that people can read the details that you wrote in your post on your bad experience with an advisor.
[01:15:42.000 --> 01:15:47.000]   Any other mistakes that you made that you would like to help people avoid as we wrap up here?
[01:15:47.000 --> 01:15:49.000]   I think we've done pretty well.
[01:15:49.000 --> 01:16:02.000]   I think the biggest thing where we've done well and the biggest thing where we've done bad is I think whenever you question things and just don't just accept just because everybody else does something as the way to do it,
[01:16:02.000 --> 01:16:15.000]   whether it be buying your car, paying for your college, buying a house, investing, whatever, just the more you can educate yourself and you'll see that a lot of things are done just because it's the way they're done, but it doesn't mean they're the right way.
[01:16:15.000 --> 01:16:23.000]   That's kind of the message we're trying to share with our blog is just dare to think a little bit differently, dare to do your own research and put your own thoughts into things.
[01:16:23.000 --> 01:16:30.000]   There's a reason why everybody works 40-hour weeks and does it until they're 65.
[01:16:30.000 --> 01:16:35.000]   It's because people do most of the things the same way with little variants here and there.
[01:16:35.000 --> 01:16:41.000]   But if you make a couple changes and you really think about things, you can have a drastically, drastically different outcome.
[01:16:41.000 --> 01:16:59.000]   Absolutely. The best thing that we need to develop is one of the core skills we need to develop is the skill of critical thinking, questioning the assumptions that we bring to something, testing them, and then discarding the ones that don't serve our purposes and keeping the ones that do.
[01:16:59.000 --> 01:17:02.000]   That's an extremely scary thing to do sometimes.
[01:17:02.000 --> 01:17:13.000]   There's a reason why we have the aphorism "ignorance is bliss," but it's also extremely rewarding because if you question things, you can often find a more efficient way to reach your goals.
[01:17:13.000 --> 01:17:21.000]   So develop the skill of critical thinking and question all of the assumptions and figure out what's right for you.
[01:17:21.000 --> 01:17:25.000]   It's a scary process, but it's a rewarding process.
[01:17:25.000 --> 01:17:40.000]   I'm glad that you can illustrate that with—and this is not an insult, this is a compliment—with just a fairly mainstream story, but show how it's possible without living in a tent in the wilderness.
[01:17:40.000 --> 01:17:43.000]   I think that's super cool, but I'm not going to live in a tent in the wilderness right now.
[01:17:43.000 --> 01:17:52.000]   Without living in a tent in the wilderness and pooping in a bucket, you can live a happy, enjoyable, financially abundant life. I think that's really awesome.
[01:17:52.000 --> 01:17:55.000]   I definitely don't take that as an insult.
[01:17:55.000 --> 01:18:01.000]   Like I said, when we started the blog, it took a lot for me to overcome.
[01:18:01.000 --> 01:18:05.000]   I'm really dumb compared to these other people who got this and just see these things.
[01:18:05.000 --> 01:18:14.000]   Also, I don't think we're all that interesting compared to even like you had just recently, the Go Curry Cracker, and they're doing the slow travel all over the world.
[01:18:14.000 --> 01:18:18.000]   It sounds really interesting, but quite frankly, I don't know anybody that's doing that.
[01:18:18.000 --> 01:18:27.000]   I think our message is kind of the same message, it's just hopefully maybe something that everybody can find accessible and can implement some things.
[01:18:27.000 --> 01:18:36.000]   Different stories will appeal to different people, and that's the cool thing about the proliferation of information available.
[01:18:36.000 --> 01:18:38.000]   We'll all meet people at different—I'll give you the secret about me.
[01:18:38.000 --> 01:18:41.000]   I really don't care that much about early retirement, believe it or not.
[01:18:41.000 --> 01:18:44.000]   I get it, but I don't have much interest in retiring early.
[01:18:44.000 --> 01:18:51.000]   Even though I spend a lot of time talking about it, to me, it just doesn't fit with any of my vision for life.
[01:18:51.000 --> 01:18:56.000]   I'm much more interested in saying, "How can I build businesses that matter, do work that matters?"
[01:18:56.000 --> 01:19:04.000]   I've only got a certain amount of life left, and I've got to make it count.
[01:19:04.000 --> 01:19:11.000]   The financial independence, the concept of being financially independent and financially free is incredibly valuable to me,
[01:19:11.000 --> 01:19:24.000]   but I don't view it as an obstacle in any way because there's no lack of money that's keeping me from making a difference and achieving the things where I want to make an impact.
[01:19:24.000 --> 01:19:28.000]   If I'm making an impact in something, then the money will always follow.
[01:19:28.000 --> 01:19:33.000]   But to other people, it's a message of hope that can really hit them in a valuable way.
[01:19:33.000 --> 01:19:38.000]   Only by knowing all of the options can you feel confident in the decisions that we make.
[01:19:38.000 --> 01:19:43.000]   Once I'm financially independent, we'll see if I still hold the same view that I do about early retirement.
[01:19:43.000 --> 01:19:48.000]   It's hard for me to imagine my opinion changing, but who knows? We'll see.
[01:19:48.000 --> 01:19:53.000]   Like I said, we don't know what our retirement's going to look like. You'll have to read the blog to see the ending of this.
[01:19:53.000 --> 01:20:00.000]   EatTheFinancialElephant.com. Anywhere else that people need to know about? Any other projects that you want to tell anybody about?
[01:20:00.000 --> 01:20:04.000]   That's it. Otherwise, we're living a normal life and raising a baby.
[01:20:04.000 --> 01:20:08.000]   It's a beautiful day in Pennsylvania, so we're going to go out climbing this afternoon.
[01:20:08.000 --> 01:20:13.000]   That's my kind of deal. Chris, thanks for coming on the show. I really appreciate it.
[01:20:13.000 --> 01:20:16.000]   Thank you so much for having me.
[01:20:16.000 --> 01:20:20.000]   Pretty cool just to hear from a relatively normal person, right?
[01:20:20.000 --> 01:20:21.000]   Yes.
[01:20:21.000 --> 01:20:23.000]   Hope you learned a lot. That's it for today's show.
[01:20:23.000 --> 01:20:27.000]   Go check out Chris' site. All of the links that we mentioned are linked to in the show notes for today's show.
[01:20:27.000 --> 01:20:30.000]   So feel free to go and check out his site.
[01:20:30.000 --> 01:20:35.000]   Check back tomorrow. We'll be doing a Friday Q&A show. There's still time if you haven't called it in today.
[01:20:35.000 --> 01:20:37.000]   There's still time for you to call in your question.
[01:20:37.000 --> 01:20:42.000]   If you would like me to answer the question for you, go to the website and you'll see the "Leave me a voicemail" button right there.
[01:20:42.000 --> 01:20:44.000]   You can do it from your phone. You can do it from your computer.
[01:20:44.000 --> 01:20:53.000]   On Monday, I'll be sharing with you some ideas of my ideas about how to do a more meaningful educational plan for your child.
[01:20:53.000 --> 01:20:57.000]   Tuesday, I'm going to be rolling out the membership program on Episode 100.
[01:20:57.000 --> 01:21:00.000]   If you're interested in that, feel free to tune in.
[01:21:00.000 --> 01:21:04.000]   I'll tell you how I'm going to run that and give you the background on the show, where I'm going to take the show in the future.
[01:21:04.000 --> 01:21:08.000]   Wednesday, we'll be back to some technical planning next week.
[01:21:08.000 --> 01:21:12.000]   So I'm going to keep on with the normal ebb and flow of the show.
[01:21:12.000 --> 01:21:13.000]   Hope you enjoyed today's show.
[01:21:13.000 --> 01:21:18.000]   Please make sure if you liked this interview, make sure that you're subscribed to the show.
[01:21:18.000 --> 01:21:25.000]   iTunes and Stitcher are two really great places to do that or whatever podcatcher of choice that you enjoy using.
[01:21:25.000 --> 01:21:28.000]   Would love a review, especially on Stitcher.
[01:21:28.000 --> 01:21:30.000]   If you're a Stitcher listener, please leave a review for the show.
[01:21:30.000 --> 01:21:34.000]   Also, a review on iTunes is super helpful. That helps people find the show.
[01:21:34.000 --> 01:21:38.000]   I love that feedback. It helps me to continue to get better with the show every day.
[01:21:38.000 --> 01:21:41.000]   Thank you for listening. Be back with you tomorrow.
[01:21:41.000 --> 01:22:10.000]   [closing music]
[01:22:10.000 --> 01:22:34.000]   [closing music]
[01:22:34.000 --> 01:22:37.000]   Thank you for listening to today's show.
[01:22:37.000 --> 01:22:44.000]   This show is intended to provide entertainment, education, and financial enlightenment.
[01:22:44.000 --> 01:22:52.000]   Your situation is unique and I cannot deliver any actionable advice without knowing anything about you.
[01:22:52.000 --> 01:23:00.000]   This show is not and is not intended to be any form of financial advice.
[01:23:00.000 --> 01:23:10.000]   Please, develop a team of professional advisors who you find to be caring, competent, and trustworthy.
[01:23:10.000 --> 01:23:21.000]   And consult them because they are the ones who can understand your specific needs, your specific goals, and provide specific answers to your questions.
[01:23:21.000 --> 01:23:24.000]   Hold them accountable for your results.
[01:23:24.000 --> 01:23:31.000]   I've done my absolute best to be clear and accurate in today's show, but I'm one person and I make mistakes.
[01:23:31.000 --> 01:23:37.000]   If you spot a mistake in something I've said, please come by the show page and comment so we can all learn together.
[01:23:37.000 --> 01:23:40.000]   Until tomorrow, thanks for being here.
[01:23:40.000 --> 01:23:44.000]   Get the perfect gift for the wine lover in your life at WineEnthusiast.com
[01:23:44.000 --> 01:23:46.000]   Personalized wine openers?
[01:23:46.000 --> 01:23:48.000]   WineEnthusiast.com
[01:23:48.000 --> 01:23:50.000]   Cheese boards?
[01:23:50.000 --> 01:23:52.000]   WineEnthusiast.com
[01:23:52.000 --> 01:23:54.000]   Glassware?
[01:23:54.000 --> 01:23:56.000]   WineEnthusiast.com
[01:23:56.000 --> 01:23:58.000]   A 500-bottle wine fridge?
[01:23:58.000 --> 01:24:01.000]   Yep, Wine Enthu... you get the picture.
[01:24:01.000 --> 01:24:06.000]   Find the best prices on the perfect wine gift for you, I mean, for someone special this year.
[01:24:06.000 --> 01:24:09.000]   At Wine Enthusiast, we bring wine to life.

