
[00:00:00.000 --> 00:00:05.480]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[01:05:09.640 --> 01:05:10.640]   The Series 65?
[01:05:10.640 --> 01:05:11.640]   Oh, my goodness.
[01:05:11.640 --> 01:05:13.640]   That exam is a joke.
[01:05:13.640 --> 01:05:19.640]   I wouldn't say it is super hard, but I wouldn't say it's super easy.
[01:05:19.640 --> 01:05:21.640]   After having taken the CFP, it seemed like a cakewalk.
[01:05:21.640 --> 01:05:22.640]   I would agree on that.
[01:05:22.640 --> 01:05:24.640]   I totally agree on that.
[01:05:24.640 --> 01:05:27.640]   I guess I should have characterized things as easy.
[01:05:27.640 --> 01:05:28.640]   That's probably not fair.
[01:05:28.640 --> 01:05:34.640]   It's not fair because what happens is you start off--I remember the first exam I ever took was my insurance exam.
[01:05:34.640 --> 01:05:38.640]   And I was so utterly just petrified of it.
[01:05:38.640 --> 01:05:39.640]   And I passed it, and I did great.
[01:05:39.640 --> 01:05:42.640]   And then you start working your way through the Series exams.
[01:05:42.640 --> 01:05:46.640]   But what happens over time, it becomes old hat to where you can sit down.
[01:05:46.640 --> 01:05:50.640]   You and I could both sit down and pass the CFP exam without cracking a book today.
[01:05:50.640 --> 01:05:52.640]   I don't know about that.
[01:05:52.640 --> 01:05:53.640]   I might.
[01:05:53.640 --> 01:05:55.640]   I was in study mode when I passed that test.
[01:05:55.640 --> 01:05:56.640]   But, yeah, I totally understand your point.
[01:05:56.640 --> 01:05:57.640]   Anyway, keep going.
[01:05:57.640 --> 01:05:58.640]   I got you off track.
[01:05:58.640 --> 01:06:00.640]   So Series 65, take the exam.
[01:06:00.640 --> 01:06:04.640]   Once you get that, then you can give investment advice.
[01:06:04.640 --> 01:06:05.640]   That's what that means.
[01:06:05.640 --> 01:06:11.640]   And so the number one question I get when I say that is, "Oh, so can I get financial planning advice without giving investment advice?"
[01:06:11.640 --> 01:06:17.640]   And the answer is no, you really can't because you basically can't talk about anything that could possibly have to do with actual money.
[01:06:17.640 --> 01:06:19.640]   You can't talk savings.
[01:06:19.640 --> 01:06:20.640]   You can't talk investing.
[01:06:20.640 --> 01:06:21.640]   You can't talk 401(k).
[01:06:21.640 --> 01:06:22.640]   So just go get Series 65.
[01:06:22.640 --> 01:06:23.640]   Get legal.
[01:06:23.640 --> 01:06:27.640]   If you want to start your own firm, then you register an RIA or Registered Investment Advisory firm.
[01:06:27.640 --> 01:06:33.640]   And whenever you register that firm with your state, then you become an investment advisor of that firm.
[01:06:33.640 --> 01:06:35.640]   And that's all it takes.
[01:06:35.640 --> 01:06:39.640]   And that's kind of the kickoff process of just getting legal.
[01:06:39.640 --> 01:06:41.640]   Now, again, I'm a huge proponent of the CFP.
[01:06:41.640 --> 01:06:42.640]   I think it's really important.
[01:06:42.640 --> 01:06:48.640]   If you're not through the CFP courses, you can stick to things like debt and money coaching, life coaching,
[01:06:48.640 --> 01:06:50.640]   maybe not get into Conference of Financial Planning just yet.
[01:06:50.640 --> 01:06:51.640]   You can do group calls.
[01:06:51.640 --> 01:06:52.640]   You can do video series.
[01:06:52.640 --> 01:06:59.640]   There's a lot of educational opportunities somewhere between kind of the blogging, podcasting world and, you know, Conference of Financial Planner world.
[01:06:59.640 --> 01:07:07.640]   I think there's a huge need for slimmed down service offerings that focus on those kind of savings habits and that sort of thing.
[01:07:07.640 --> 01:07:09.640]   But you can kind of transition if you want.
[01:07:09.640 --> 01:07:12.640]   How much money does it cost?
[01:07:12.640 --> 01:07:20.640]   So for bloggers, it's really cheap because one of the biggest expenses of starting a firm is establishing a brand, getting a logo, building a website.
[01:07:20.640 --> 01:07:21.640]   They've already got all that.
[01:07:21.640 --> 01:07:24.640]   They've already got readership, and they've already got clients.
[01:07:24.640 --> 01:07:26.640]   So it's actually a lot cheaper.
[01:07:26.640 --> 01:07:33.640]   If you're coming in off the street like I did and you have nothing in place and you're just trying to get started,
[01:07:33.640 --> 01:07:37.640]   so if you join the XY Planning Network, one of the things that we do is make a lot of the upfront costs cheaper.
[01:07:37.640 --> 01:07:41.640]   So, for instance, compliance will cost you $3,000 to get put in place.
[01:07:41.640 --> 01:07:43.640]   We just include that in our membership fee.
[01:07:43.640 --> 01:07:45.640]   So that's one of my goals is to make the upfront costs lower.
[01:07:45.640 --> 01:07:54.640]   Without us, you're probably looking at $15,000 to $16,000 up front to get a good website, to get a, you know, get your compliance in place,
[01:07:54.640 --> 01:07:57.640]   get your Arizona Missions insurance, get some technology, things like that.
[01:07:57.640 --> 01:08:01.640]   And then you have some, you know, recurring expenses as well.
[01:08:01.640 --> 01:08:09.640]   With XYPN, I think we've got it down in the, you know, $6,000 to $7,000 up front range, less if you already have a website.
[01:08:09.640 --> 01:08:14.640]   Then, so there's, let's call it 15 grand because I think that's a good number.
[01:08:14.640 --> 01:08:16.640]   So 15 grand of straight up cost.
[01:08:16.640 --> 01:08:22.640]   Then you've got expenses for your own personal expenses, however you're going to carry those.
[01:08:22.640 --> 01:08:28.640]   But then to bring clients on board, what's one of the better success stories that you've seen so far?
[01:08:28.640 --> 01:08:35.640]   I know XY is just getting started, but how quickly do you think it's possible to ramp up?
[01:08:35.640 --> 01:08:43.640]   So we generally see folks ramping up, bringing on an average of about two clients a month for the retainer service.
[01:08:43.640 --> 01:08:46.640]   So the most successful advisors that I see are out there.
[01:08:46.640 --> 01:08:47.640]   They're hustling.
[01:08:47.640 --> 01:08:48.640]   They're working to get clients.
[01:08:48.640 --> 01:08:49.640]   You know, they have an online presence.
[01:08:49.640 --> 01:08:52.640]   They're getting, you know, they're interacting with social media.
[01:08:52.640 --> 01:08:53.640]   They're writing a blog.
[01:08:53.640 --> 01:08:55.640]   They're doing all the right things to market, and they're bringing on clients.
[01:08:55.640 --> 01:09:00.640]   But they're also open to other revenue streams.
[01:09:00.640 --> 01:09:01.640]   So that's one of the biggest things.
[01:09:01.640 --> 01:09:03.640]   You know, talking about carrying personal expenses, that's the hard part.
[01:09:03.640 --> 01:09:06.640]   I mean, the business itself is not all that expensive to keep open.
[01:09:06.640 --> 01:09:10.640]   If you don't go out and get a real fancy office and have all these overhead expenses,
[01:09:10.640 --> 01:09:14.640]   then it's actually on a month-to-month basis very cheap to keep your firm open.
[01:09:14.640 --> 01:09:16.640]   So it's more about covering personal expenses.
[01:09:16.640 --> 01:09:18.640]   And so you go out, and you can do other jobs.
[01:09:18.640 --> 01:09:21.640]   I call them side hustles, you know, side gigs and that sort of thing to help out.
[01:09:21.640 --> 01:09:28.640]   But, you know, I think ramp-up-wise, you know, I personally made -- and I've done a presentation on this before --
[01:09:28.640 --> 01:09:32.640]   I made about $45,000 in revenue in my first 12 months, and I came from nothing.
[01:09:32.640 --> 01:09:33.640]   I had no clients.
[01:09:33.640 --> 01:09:39.640]   I had no -- I do no -- I actually didn't know anybody in the county that I opened my firm in.
[01:09:39.640 --> 01:09:42.640]   That's a whole other story on how to do it wrong.
[01:09:42.640 --> 01:09:44.640]   But I didn't know anybody, and so I built that up.
[01:09:44.640 --> 01:09:53.640]   And then it took me about 18 months before I was able to replace my employee's salary that I had at a firm.
[01:09:53.640 --> 01:09:58.640]   And I'm seeing that from a lot of firms in that 18- to 24-month range is when they're getting back up to that, you know,
[01:09:58.640 --> 01:10:02.640]   $60-ish thousand-dollar salary that they had before they went so low.
[01:10:02.640 --> 01:10:03.640]   Right.
[01:10:03.640 --> 01:10:05.640]   That sounds about -- I would say that sounds --
[01:10:05.640 --> 01:10:09.640]   Now, the rule of thumb was, you know, you couldn't take money out of your business for five years.
[01:10:09.640 --> 01:10:10.640]   You remember that?
[01:10:10.640 --> 01:10:11.640]   Like, that's what they always told us.
[01:10:11.640 --> 01:10:12.640]   And that's old school.
[01:10:12.640 --> 01:10:13.640]   I mean, it's easier to market now.
[01:10:13.640 --> 01:10:15.640]   You're not out knocking on doors.
[01:10:15.640 --> 01:10:16.640]   The marketing is much easier.
[01:10:16.640 --> 01:10:23.640]   And the quicker you can build a name for yourself inside of a specific community of clients, the easier it is for them to refer to you,
[01:10:23.640 --> 01:10:25.640]   the easier it is to build that business.
[01:10:25.640 --> 01:10:30.640]   So there's certainly some marketing tactics around having a niche market, having a really clearly defined market.
[01:10:30.640 --> 01:10:32.640]   But it definitely can be done.
[01:10:32.640 --> 01:10:35.640]   And like I say, you just kind of fill in the gaps with other work.
[01:10:35.640 --> 01:10:37.640]   We've got people that wait tables.
[01:10:37.640 --> 01:10:42.640]   We've got a guy that drives a bus, like a city bus, 2 hours in the morning, 2 hours in the evening.
[01:10:42.640 --> 01:10:45.640]   And that's what he does to fill the income gap while he builds his business.
[01:10:45.640 --> 01:10:46.640]   And that's totally fine.
[01:10:46.640 --> 01:10:47.640]   Yeah.
[01:10:47.640 --> 01:10:48.640]   Well, that's what I'm doing with Radical Personal Finance.
[01:10:48.640 --> 01:10:49.640]   It's no different.
[01:10:49.640 --> 01:10:50.640]   Absolutely.
[01:10:50.640 --> 01:10:52.640]   I do consulting and then while I build up the business.
[01:10:52.640 --> 01:10:57.640]   And I think that -- I mean, that's where -- and I'm glad you brought up specialization.
[01:10:57.640 --> 01:11:02.640]   But the financial advice business is no different than anything else.
[01:11:02.640 --> 01:11:08.640]   I personally -- I've had people say, "Well, Joshua, you've got to have a million dollars because you've got to be able to tell people."
[01:11:08.640 --> 01:11:09.640]   No, hang on.
[01:11:09.640 --> 01:11:16.640]   Financial advice is the application of technical skill and knowledge and relationship skill to help people.
[01:11:16.640 --> 01:11:20.640]   Tiger Woods' coach doesn't necessarily have to be able to golf better than Tiger Woods is.
[01:11:20.640 --> 01:11:21.640]   Absolutely.
[01:11:21.640 --> 01:11:23.640]   And so that is -- certainly it helps.
[01:11:23.640 --> 01:11:30.640]   And I think if you -- let's say you've been an advisor for 30 years and you're not doing well, there you've got a bit of a credibility problem.
[01:11:30.640 --> 01:11:32.640]   Yeah, I wouldn't hire a golf coach that's never played golf.
[01:11:32.640 --> 01:11:33.640]   Right.
[01:11:33.640 --> 01:11:35.640]   So I wouldn't hire a financial advisor that's been bankrupt three times.
[01:11:35.640 --> 01:11:36.640]   Right.
[01:11:36.640 --> 01:11:42.640]   Yeah, I mean, I don't have to have a personal jet to tell you it's not a good idea to buy a personal jet.
[01:11:42.640 --> 01:11:44.640]   We all start.
[01:11:44.640 --> 01:11:50.640]   And I'm glad you brought up about specialization because I think that in today's world, there's so much noise.
[01:11:50.640 --> 01:11:55.640]   And we want someone that's kind of like us in some way, or at least that understands us, that speaks our message.
[01:11:55.640 --> 01:11:56.640]   Absolutely.
[01:11:56.640 --> 01:11:57.640]   And that's a big deal.
[01:11:57.640 --> 01:11:58.640]   Anything else that you want to share?
[01:11:58.640 --> 01:11:59.640]   I don't think so.
[01:11:59.640 --> 01:12:00.640]   This has been a blast.
[01:12:00.640 --> 01:12:01.640]   Thanks for having me on.
[01:12:01.640 --> 01:12:02.640]   We've been talking about doing this for months.
[01:12:02.640 --> 01:12:06.640]   We were going to do this when you were at FinCon back in September, the Financial Bloggers Conference.
[01:12:06.640 --> 01:12:08.640]   So this has been fun.
[01:12:08.640 --> 01:12:09.640]   Yeah, XY Planning.
[01:12:09.640 --> 01:12:13.640]   I've wanted to have you on just because, again, I'm a free market guy.
[01:12:13.640 --> 01:12:15.640]   And here's my desire.
[01:12:15.640 --> 01:12:18.640]   I want to see a bunch of new models develop.
[01:12:18.640 --> 01:12:19.640]   I want to see this model develop.
[01:12:19.640 --> 01:12:20.640]   Absolutely.
[01:12:20.640 --> 01:12:24.640]   And I want to see people come up with completely new things that we haven't even dreamed up today.
[01:12:24.640 --> 01:12:25.640]   I am so excited for that.
[01:12:25.640 --> 01:12:31.640]   And I think that we honestly have a community of advisors that will start to invent some of that.
[01:12:31.640 --> 01:12:32.640]   And I hope that we can adopt it.
[01:12:32.640 --> 01:12:47.640]   But, yeah, I see XY Planning Network as the next stage in a very long line of organizations that are just expanding the financial reach that advisors have and bringing more good financial planners to advisors.
[01:12:47.640 --> 01:12:48.640]   Absolutely.
[01:12:48.640 --> 01:12:49.640]   Alan, thanks for making the time.
[01:12:49.640 --> 01:12:51.640]   Thanks so much.
[01:12:51.640 --> 01:12:53.640]   Man, I love entrepreneurs, don't you?
[01:12:53.640 --> 01:12:57.640]   I don't know about you, but I get asked a lot about financial planning industry stuff.
[01:12:57.640 --> 01:13:00.640]   Well, I doubt you do, but I get asked a lot about financial planning industry stuff.
[01:13:00.640 --> 01:13:06.640]   And I'm going to comment on more of it in the future, but I'm convinced that guys like Alan are the solution.
[01:13:06.640 --> 01:13:13.640]   Really, entrepreneurs build their businesses simply by seeing a need, seeing an opportunity, and then matching it.
[01:13:13.640 --> 01:13:16.640]   And the consumer demand for their services has been great.
[01:13:16.640 --> 01:13:18.640]   The advisor demand has been great.
[01:13:18.640 --> 01:13:20.640]   I mean, certainly, they're still in the launch phase and still going.
[01:13:20.640 --> 01:13:27.640]   You can't expect any business to just be massive after a year, but they are making a ton of progress.
[01:13:27.640 --> 01:13:34.640]   And I really believe that as a market, we can solve some of the issues that make people so frustrated with the financial planning industry.
[01:13:34.640 --> 01:13:36.640]   I personally don't want to see any more regulation.
[01:13:36.640 --> 01:13:38.640]   I want to see just the market solve it.
[01:13:38.640 --> 01:13:53.640]   And if consumers educate themselves, and I do my job as educating consumers and advisors, market themselves well and do a good job, I mean, in today's world, we should be able to fix most of these problems.
[01:13:53.640 --> 01:13:54.640]   So I'm excited to see.
[01:13:54.640 --> 01:14:00.640]   I wanted to help Alan out, give him a little bit of free publicity, and I'm excited to see the future of the XY Planning Network.
[01:14:00.640 --> 01:14:02.640]   And I hope, again, for many of you, it can be a resource.
[01:14:02.640 --> 01:14:09.640]   I know I have received various emails from people mentioning, "Joshua, hey, what resources would you have for getting started in financial planning?"
[01:14:09.640 --> 01:14:13.640]   And I've suggested that as a good start, as a good place to go.
[01:14:13.640 --> 01:14:15.640]   So that's it for today.
[01:14:15.640 --> 01:14:16.640]   Thank you so much for listening.
[01:14:16.640 --> 01:14:20.640]   We'll be back tomorrow with a Friday Q&A show for you.
[01:14:20.640 --> 01:14:27.640]   And if you've gained benefit from this, I've got to work on my fanciness with doing ads.
[01:14:27.640 --> 01:14:28.640]   I've never done it before.
[01:14:28.640 --> 01:14:30.640]   I've got to tighten this up.
[01:14:30.640 --> 01:14:32.640]   Doing an ad for the patrons of the show.
[01:14:32.640 --> 01:14:37.640]   So go to radicalpersonalfinance.com/patron if you'd like to support the show.
[01:14:37.640 --> 01:14:39.640]   The crowdfunding campaign there is going well.
[01:14:39.640 --> 01:14:41.640]   We're on excellent track.
[01:14:41.640 --> 01:14:46.640]   Today is actually the first patron-only Google Hangout.
[01:14:46.640 --> 01:14:53.640]   So I'm going to be hanging out with a bunch of the patrons and answering questions, and I'm going to be giving as much time as I possibly can toward that.
[01:14:53.640 --> 01:14:58.640]   And so especially those of you who've gotten in at the beginning, you're getting lots of extra time, lots of extra focus.
[01:14:58.640 --> 01:15:01.640]   I'm not sure I can promise that it's always going to be that way.
[01:15:01.640 --> 01:15:03.640]   I hope the show grows to the point where I can't deliver it.
[01:15:03.640 --> 01:15:07.640]   But at least for now, those of you who've gotten in, you're getting a great deal.
[01:15:07.640 --> 01:15:10.640]   So go to radicalpersonalfinance.com/patron.
[01:15:10.640 --> 01:15:12.640]   Look through the benefits and the offers that I put there for you.
[01:15:12.640 --> 01:15:14.640]   See which one level is right for you.
[01:15:14.640 --> 01:15:15.640]   A buck a month is great.
[01:15:15.640 --> 01:15:17.640]   Two hundred a month is better.
[01:15:17.640 --> 01:15:19.640]   But, hey, a buck a month is awesome.
[01:15:19.640 --> 01:15:27.640]   If every member of the audience supported the show at two bucks a month, we'd be done and I could keep the show ad-free forever, and I think that's in your best interest.
[01:15:27.640 --> 01:15:28.640]   So that's it.
[01:15:28.640 --> 01:15:29.640]   I'm out.
[01:15:29.640 --> 01:15:30.640]   Cheers, y'all.
[01:15:30.640 --> 01:15:32.640]   Thank you for listening to today's show.
[01:15:32.640 --> 01:15:39.640]   If you'd like to contact me personally, my email address is joshua@radicalpersonalfinance.com.
[01:15:39.640 --> 01:15:46.640]   You can also connect with the show on Twitter @radicalpf and at facebook.com/radicalpersonalfinance.
[01:15:46.640 --> 01:15:53.640]   This show is intended to provide entertainment, education, and financial enlightenment.
[01:15:53.640 --> 01:16:01.640]   But your situation is unique, and I cannot deliver any actionable advice without knowing anything about you.
[01:16:01.640 --> 01:16:22.640]   Please, develop a team of professional advisors who you find to be caring, competent, and trustworthy, and consult them because they are the ones who can understand your specific needs, your specific goals, and provide specific answers to your questions.
[01:16:22.640 --> 01:16:29.640]   I've done my absolute best to be clear and accurate in today's show, but I'm one person and I make mistakes.
[01:16:29.640 --> 01:16:37.640]   If you spot a mistake in something I've said, please help me by coming to the show page and commenting so we can all learn together.
[01:16:37.640 --> 01:16:39.640]   Until tomorrow, thanks for being here.
[01:16:39.640 --> 01:16:41.640]   The LA Kings Holiday Pack is back!
[01:16:41.640 --> 01:16:44.640]   The perfect gift for the hockey fan in your life.
[01:16:44.640 --> 01:16:48.640]   A three-game pack starts at just $159 and includes a holiday blanket.
[01:16:48.640 --> 01:16:51.640]   Buy today and you'll receive an additional game for free.
[01:16:51.640 --> 01:16:55.640]   Don't miss out. Visit lakings.com/holiday today.

