
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:08:05.000 --> 01:08:17.000]   Right. And so, like, likewise, your odds of getting good financial advice from someone who's a CFP certificate looks a heck of a lot better than, you know, the guy who just seems to talk a good talk about finances.
[01:08:17.000 --> 01:08:24.000]   All right. So I think that's the driving point. You know, the next option, I think you at least have to look at is compensation.
[01:08:24.000 --> 01:08:37.000]   You know, the reality is, if only because of kind of this roots of the industry conversation we had earlier, there were a huge number of really good advisors who give great advice, who at the end of the day are compensated by products.
[01:08:37.000 --> 01:08:44.000]   That was how they built their business. That's how their business has always been run. They don't really want to retool it right now to the new and different business models.
[01:08:44.000 --> 01:08:52.000]   And there's nothing wrong with the advice that they give at all. The challenge is if you're picking an advisor cold and it's a stranger, you don't know anything about them.
[01:08:52.000 --> 01:09:06.000]   I do think it tilts you towards finding advisors that don't charge commissions and just charge fees, because if you don't have any other context for the advisor, it's at least one more potential conflict of interest, bad advice layer you can get rid of.
[01:09:06.000 --> 01:09:16.000]   So, you know, when people have commission-based advisors they're working with and they're happy with and they're really comfortable with the advice they're getting from them, then, you know, more power to them.
[01:09:16.000 --> 01:09:34.000]   I certainly don't think you need to go fire that advisor. But, you know, when you're searching from scratch, just to say the least, I think you do have to be a lot more wary about who you're working with and what kind of compensation mechanisms they have in place and, you know, whether you just want to go to something else that doesn't have that conflict.
[01:09:34.000 --> 01:09:46.000]   Yeah, it's always tough for me, and a little bit is I often have a little bit of a chip on my shoulder when people try to force fee only onto me because I feel that I did a good job within a commissioned environment.
[01:09:46.000 --> 01:09:56.000]   And I look back, you know, I always used to read, you know, at Northwestern we would cut our teeth on Al Granum's work. And you go back and you read Al Granum's book. He just died a few years ago.
[01:09:56.000 --> 01:10:15.000]   But here's this guy who, you know, was in his 90s or something like that when he died a couple years ago. And he basically transformed an industry. And within the context of a life insurance-centric practice, he was doing comprehensive advice, financial advice and financial practice.
[01:10:15.000 --> 01:10:31.000]   And so it's so difficult because I always got ticked off when people would say, "Well, you've got to go find a fee-only advisor." And I'm looking there saying, "Okay, frankly, I would rather earn fees than commissions because it's a much better business model. It's recurring. It's a much better business model."
[01:10:31.000 --> 01:10:45.000]   And I'm sitting here doing a good job trying to serve my clients. And yes, there are always conflicts of interest, but that's the same whether you are a doctor or a priest. You're a pastor.
[01:10:45.000 --> 01:11:03.000]   And so I always have a little bit of a problem because I always – people would try to put that on me and I'd say, "But I'm a good advisor." But then now, now that I'm out and I'm a few months out, I'm kind of looking. I'm like, "I don't know how to tell someone to tell – how to figure out whether or not your advisor is any good." So I get – yeah, go ahead.
[01:11:03.000 --> 01:11:26.000]   And that's the problem to it. So from the industry side, the reality is I don't think I'm stretching it all to say the overwhelming majority of advisors that charge commissions are genuinely trying to do a good, right thing for their clients and the advice you're going to get from them is just fine, at least as long as they've got CFP certifications. They have enough knowledge to actually be competent to give advice.
[01:11:26.000 --> 01:11:39.000]   If they're ignorant, they're going to do a bad job out of malice, just out of ignorance. But if they're reasonably trained, most people just want to help other people, want to be a good human being and do the right thing, and you're going to get fine advice from them.
[01:11:39.000 --> 01:11:57.000]   The problem is there are a subset out there where if your goal is to come into this industry and take 10% of every person's money and put it in your pocket, you cannot do that on a fee-only basis because no one's going to write you a check for 10% of their net worth.
[01:11:57.000 --> 01:12:11.000]   But I can do that by selling some high commission, very questionable products and our industry is sanctioned. And so the problem with it is not that most advisors who generate commissions are going to do bearable things.
[01:12:11.000 --> 01:12:27.000]   Most of them are fine and they're going to navigate the conflict of interest and they're going to do the right thing for their clients. The problem is from the consumer's end, how do you tell whether your advisor is actually one of the good ones or the next wolf on Wall Street?
[01:12:27.000 --> 01:12:36.000]   And the answer is if you just work with someone that can't get paid on commissions, they can't be the next wolf of Wall Street because they wouldn't be allowed to do that.
[01:12:36.000 --> 01:12:43.000]   That's a good point.
[01:12:43.000 --> 01:13:00.000]   This idea of selling you a high commission product that's barely questionably valid, but hey, it wasn't so horrible it would be illegal. You can do that as a commission-based advisor. You just can't do that as a fee-based advisor.
[01:13:00.000 --> 01:13:15.000]   So just the whole risk of how do I know if I'm picking a good one or a bad one is you ameliorate that challenge by going fee only. And I think that's why fee only has been as popular as it's been and worked as well as it's been.
[01:13:15.000 --> 01:13:26.000]   It's not because there aren't a lot of good advisors on the commission side. It's because it's so hard to tell the difference between good advisors and bad advisors that talk a good talk.
[01:13:26.000 --> 01:13:38.000]   And so the easiest way to screen them is you just work with advisors that don't have the biggest potential conflicts of interest and then you limit your exposure to the potential wolves.
[01:13:38.000 --> 01:13:47.000]   That's a good point. So let's mention, because I want to give people a really valuable insight into our industry.
[01:13:47.000 --> 01:14:00.000]   And so let's talk about high commission products versus not. I would not judge this, like how would you, what would somebody be aware of? I wouldn't judge this myself with a specific commission rate.
[01:14:00.000 --> 01:14:05.000]   So I would, and feel free to correct me if you think I'm wrong, but I'll give you an example.
[01:14:05.000 --> 01:14:16.000]   So the average commission rate on a term insurance, life insurance sale, I would guess would probably be industry-wide somewhere between 85 and 110% of the first year premium.
[01:14:16.000 --> 01:14:17.000]   Yeah, it's firm coverage.
[01:14:17.000 --> 01:14:23.000]   Right, for term insurance. So somebody would hear that and they would say 100% of the first year premium.
[01:14:23.000 --> 01:14:30.000]   But I would say, look, you're talking about an average, you're talking about a $50, let's say you're talking $50 to $100 a month of average.
[01:14:30.000 --> 01:14:33.000]   Let's use $100 a month for easy math. That's $1,200.
[01:14:33.000 --> 01:14:55.000]   If you look at, if it's purely based upon the fact that I spent an hour with you, you know, gathering some basic facts and information, came back and spent an hour with you calculating the amount of life insurance, made a suggestion, and then spent an hour following up and doing that, $1,200 for three hours of work is a pretty darn good hourly rate.
[01:14:55.000 --> 01:15:10.000]   But as we mentioned earlier, $1,200 for three hours, it's not $1,200 for three hours, it's $1,200 for the 33 hours that I spent working through with people who didn't choose to buy the insurance, that didn't kind of work their way through this.
[01:15:10.000 --> 01:15:17.000]   So 100% commission rate on a life insurance policy, I would not consider to be a high commission product.
[01:15:17.000 --> 01:15:44.000]   Now you flip that and let's say that I get an advertisement for an equity indexed annuity, and now this equity indexed annuity is offering a 14% initial commission rate, if I just move that, that means that if somebody has $100,000, run the numbers on this, $100,000, and I advertise on the radio, that I say, "Listen, I've got this opportunity to invest in the upside of the market with no downside potential, and you get to participate in the gains without participating in the loss."
[01:15:44.000 --> 01:16:00.000]   And I just find 10 people that have $100,000 each, which is much easier to find than people with $600,000, then now I've got $144,000 of commission, whereas the fee-only advisor is charging 1% and is making $1,000.
[01:16:00.000 --> 01:16:14.000]   So if you want to get rich quick coming into this industry, you can get rich a whole lot quicker on commissions than you can on fees, and that creates a self-selection process.
[01:16:14.000 --> 01:16:17.000]   Right, right. And then you can market aggressively.
[01:16:17.000 --> 01:16:40.000]   Yep.
[01:16:40.000 --> 01:17:06.000]   I'm legitimately concerned about our ability to serve the low end of the market when everything in the common -- if we go fee-only, and also, that lowers our ability to effectively serve a family that just needs some simple-term life insurance, and also, if we strip all compensation out of the sale of mutual funds, and we go 100% to no-load funds,
[01:17:07.000 --> 01:17:14.000]   then that eliminates our ability to functionally serve the people who don't have any money.
[01:17:14.000 --> 01:17:28.000]   Well, see, so this is the trap that we've gotten ourselves into as an industry because we've made ourselves so low-trust and we've made it so hard for ourselves to get clients that it becomes difficult to do this.
[01:17:28.000 --> 01:17:48.000]   If I could wave my magic wand and I'm like a doctor's office, I'm going to have 1,000 patients a year as long as I just show up in my office enough time to actually serve them because they're finding me, they're finding me online, they already trust me because I'm a doctor, so they just come on in, they schedule their appointments, and off we go.
[01:17:48.000 --> 01:17:56.000]   If I knew I was just going to have a line of patients like a doctor does, I can charge a really low rate and make this work.
[01:17:56.000 --> 01:18:02.000]   You can get down to rates of $40, $50, $60 an hour pretty easily.
[01:18:02.000 --> 01:18:04.000]   Absolutely.
[01:18:04.000 --> 01:18:08.000]   By doing that, I just need to know up front that I'm going to have 1,000 clients.
[01:18:08.000 --> 01:18:27.000]   Now, the problem is firms have no earthly clue how to get 1,000 clients because our industry is so low-trust, which we brought on ourselves, so we can't get the client volumes, so now I have no choice but to charge you a lot of money because you have to pay me a lot of money for the other 33 hours I spent trying to find people to get to you, and the whole thing topples in on itself.
[01:18:27.000 --> 01:18:34.000]   So basically, people who do business with advisors subsidize all the time the advisors have to spend with other people finding clients.
[01:18:34.000 --> 01:18:35.000]   Right.
[01:18:35.000 --> 01:18:40.000]   And that's what we've inflicted on ourselves because the industry is so low-trust.
[01:18:40.000 --> 01:18:58.000]   When we can figure out how to solve that problem, which to me is all about lifting our standards around conflicts of interest, around the importance of stewardship, around competency and things like requiring a CFP in order for you to actually hold out as a financial advisor, you should know about advice before you say you're an advisor.
[01:18:58.000 --> 01:19:11.000]   When we lift some of those bars up and we get to the point where the industry is more trusting, or consumers are more trusting of our industry and people are willing to do business with us and more clients are coming in to do business, that's the easiest path to bring down the cost of advice.
[01:19:11.000 --> 01:19:30.000]   And so I can easily envision a world where, "Look, I don't need to do the term insurance policy with you. You're going to come into my office. We're going to talk about what kind of policy you need. And then you and I together are going to go online to policygenius.com, and we're going to go through the sign-up process together, and you're going to get a term insurance policy.
[01:19:30.000 --> 01:19:44.000]   I'm going to make sure you get it. I'm going to make sure you get the right thing that you need, and you're going to pay me a very reasonable price for it. And I don't need to be the guy that takes your application and gets the commission for it as long as I can get paid something for my time and we can make sure that you get what you need."
[01:19:44.000 --> 01:19:59.000]   To me, that's the vision of what financial advice can be and should be, is when we lift up our standards so that you don't have to constantly look over your shoulder about who you're working with and worry about whether they're about to stab you in the back on something.
[01:19:59.000 --> 01:20:12.000]   And consumers can just trust that when you sign up for a financial advisor, you're going to get someone that's competent and acting like a steward for you. And more people use advisors. That brings the cost down for everybody.
[01:20:12.000 --> 01:20:25.000]   Right. I agree. And I have a secret agenda with my show, is actually to illustrate all the different aspects that a competent financial advisor can give input on and lend some nuance to the discussion.
[01:20:25.000 --> 01:20:50.000]   Because I believe that once people have the opportunity to interact with a caring, competent advisor, it is unthinkable to me how, if somebody hired me at 18 years old, or better yet at 15 years old, or better yet at 5 years old, or if the parents hired me to cover their kids and they pay me $1,000 a month,
[01:20:50.000 --> 01:21:05.000]   it's unthinkable to me how, if I have the time to work with that person, that I could not possibly return to them untold multiples of the cost of my fee, and more important, the compounding of all of that advice.
[01:21:05.000 --> 01:21:21.000]   But it's really hard for me to put it into one specific thing, because one time it's a tax plan. Another time, the example I use all the time is, I'm going to get you to actually go to the industry conference in your industry and make some connections, which is going to offer you a random job proposition.
[01:21:21.000 --> 01:21:40.000]   I got three unexpected opportunities for business collaboration out of going to FinCon and to my MSFS. So I make the time and I get three completely unexpected offers of business cooperation out of it.
[01:21:40.000 --> 01:21:55.000]   So something like that, I can't connect that to the performance of your investment account, which is where we're going next as we wrap up, but I can connect that to saying, "Your individual results, which is all that matters, is how much money you have."
[01:21:55.000 --> 01:22:10.000]   I can't conceive of how somebody couldn't be massively wealthier with my advice than they would be without it. And that's the proposition of a financial advisor, but we've got to—somebody—this is why I decided I walked away from it.
[01:22:10.000 --> 01:22:21.000]   I said, "Okay, I'm going to close my practice," while it's still relatively easy to close my practice. It's difficult to walk away from $3,000 to $4,000 a month of passive income, which is what I had when I left.
[01:22:21.000 --> 01:22:29.000]   It's a lot more difficult to walk away from $30,000 to $40,000 a month of passive income. And I recognize, I said, "If I don't do this now, it's just going to get harder and harder and harder."
[01:22:29.000 --> 01:22:48.000]   So I'll walk away, and I'm going to lift the kimono, so to speak, and show people everything that's behind the doors of financial advice, because I believe that if you see that, then we can drive consumer demand to say, "I'm going to go, and I'm going to seek out good advice on what I need."
[01:22:48.000 --> 01:23:03.000]   And because the consumer demand is there, then the advisors will respond to that. I don't know if it'll work, but I hope it does. I don't want a bunch of more regulations to deal with. Now, other people think that's the answer. It just doesn't fit my personal values.
[01:23:03.000 --> 01:23:16.000]   Yeah, well, I think we need better regulation is what it comes down to. I mean, the problem for regulation in our industry as it stands right now is no one actually regulates financial planners. No one regulates financial advice.
[01:23:16.000 --> 01:23:30.000]   The only thing that gets regulated is the products we implement pursuant to the advice. So if I give you advice about insurance and investments, I'm subject to an insurance regulator on the insurance products and an investment regulator on the investment products.
[01:23:30.000 --> 01:23:40.000]   No one actually looks at my advice. No one actually looks at my competency to give the advice. No one looks at my capabilities. No one sets a standard for it. All of that is wide open.
[01:23:40.000 --> 01:23:56.000]   And so to me, the ultimate goal is actually just a transition of our regulation. Just as our industry is moving away from products and towards advice, eventually we need a regulatory structure that moves away from products and towards advice.
[01:23:56.000 --> 01:24:05.000]   And of course, the problem we've had over the past 10 or 15 years is as advisors move more holistic in the advice they're giving, they subject themselves to more and more regulators.
[01:24:05.000 --> 01:24:16.000]   Every single product they implement has a regulator of its own. And the situation gets worse for us, which it has. That's why there's so many complaints about regulation in our industry.
[01:24:16.000 --> 01:24:30.000]   I certainly don't think we're better to get rid of the regulation entirely. Trust-based industries are not ones that are good for pure free market because con men and swindlers just move in and take over.
[01:24:30.000 --> 01:24:39.000]   And there's economic research that kind of shows how that happens. So you need some standards for trust-based advice industries.
[01:24:39.000 --> 01:24:46.000]   We have it for law, we have it for medicine, we have it for accounting. The challenge right now is we don't actually have that for financial advisors.
[01:24:46.000 --> 01:24:53.000]   We just regulate them by their products, even though now they're primarily about advice. And that's the regulatory change that needs to happen.
[01:24:53.000 --> 01:25:00.000]   I hope it means we're subject to fewer regulators, just one that actually understands what the heck we do for consumers.
[01:25:00.000 --> 01:25:12.000]   Let's focus now on investment advice as we kind of wrap up. Because we have actually been talking about financial advice, which I view as very different than investment advice.
[01:25:12.000 --> 01:25:27.000]   It does include investment advice, but the box that ticked me off more than any other box is do not put me in the box of being an investment advisor or a portfolio manager.
[01:25:27.000 --> 01:25:31.000]   That is not what I do. That is not financial planning. That is not financial advice.
[01:25:31.000 --> 01:25:35.000]   Now, that may or may not be a commodity. I don't care if it is a commodity.
[01:25:35.000 --> 01:25:44.000]   I think increasingly you can get a very decent level of investment advice, and it's free. It's practically free.
[01:25:44.000 --> 01:25:52.000]   And I think that Vanguard has fundamentally transformed the industry, the mutual fund industry, in an amazing way.
[01:25:52.000 --> 01:26:02.000]   And I think it's a total win for consumers. But I want to talk about where the industry is going, even with regard to investment advice.
[01:26:02.000 --> 01:26:17.000]   Because anybody who's listening to this show is reading a financial blog, and the majority of financial blogs now have a little banner ad right there with one of the so-called robo-advisors.
[01:26:17.000 --> 01:26:22.000]   Betterment Personal Capital. There's a little thing saying, "Let us manage your money. We're better than your financial advisor."
[01:26:22.000 --> 01:26:28.000]   So let's talk through what the value proposition is, where we've come from, and where we're going from the perspective of investment advice.
[01:26:28.000 --> 01:26:39.000]   So when we get to the investment in particular, and again, I think this fits well into the evolution of advisors that we talked about, particularly in the investment realm.
[01:26:39.000 --> 01:26:47.000]   So if I go back to the '60s and '70s, stockbrokers got paid to literally broker stocks.
[01:26:47.000 --> 01:26:59.000]   You go back to 1974, you were paying $400 in 1974 dollars to buy a stock, which meant basically it was only for wealthy people and institutions,
[01:26:59.000 --> 01:27:05.000]   because most consumers, you would spend your year's worth of savings just on the commission to buy the stock, never mind the actual stock.
[01:27:05.000 --> 01:27:14.000]   So in 1975, we deregulated commissions on trading fees, and it started coming down, which started opening up stock investing to more and more consumers.
[01:27:14.000 --> 01:27:23.000]   But in the process, it made it less and less profitable to actually be a stockbroker, because you couldn't get paid for it anymore the way you could back in the old days when we fixed all the prices.
[01:27:23.000 --> 01:27:36.000]   So through the '70s, late '70s into the '80s, advisors, huge numbers of them, either they shifted away from traditional stockbrokering and they went down to the penny stocks,
[01:27:36.000 --> 01:27:43.000]   which actually was exactly where the Wolf of Wall Street was for anybody who saw the movie, or they went towards mutual funds.
[01:27:43.000 --> 01:27:50.000]   Hey, if I can't sell stocks, I'll sell the mutual fund. The mutual fund still pays me a decent-sized commission, and we'll talk mutual funds.
[01:27:50.000 --> 01:27:57.000]   So we did that through a lot of the late '80s and into the '90s. Then we get the rise of technology in the 2000s.
[01:27:57.000 --> 01:28:03.000]   We get the bear markets from 2000 to 2002, and then again in '08. We start going online.
[01:28:03.000 --> 01:28:09.000]   We realize that a lot of our mutual fund managers kind of suck. Most of them don't actually do a good job.
[01:28:09.000 --> 01:28:18.000]   So then the industry starts shifting again. We say, well, all right, so technology basically nukes stockbrokerings, so we meant to mutual funds.
[01:28:18.000 --> 01:28:24.000]   Then technology started nuking the effectiveness of mutual funds, or at least brought the transparency to realize they weren't very good.
[01:28:24.000 --> 01:28:29.000]   So advisors started morphing, at least on the investment side, to creating portfolios.
[01:28:29.000 --> 01:28:34.000]   We'll do asset allocation portfolios for you. We'll make sure you're well-diversified amongst all these different pieces.
[01:28:34.000 --> 01:28:38.000]   We'll get paid for assets under management. We'll do that. Improvements over the prior point that we're at.
[01:28:38.000 --> 01:28:42.000]   But now we're continuing that evolution, so we've been doing that for 10 or 15 years.
[01:28:42.000 --> 01:28:52.000]   Technology is catching up once again, and a bunch of software designers have realized that the actual process of creating an asset allocated portfolio is not really difficult.
[01:28:52.000 --> 01:28:54.000]   Yeah, it's really not.
[01:28:54.000 --> 01:28:59.000]   And it's something that once you've done it, you can program software to monitor continuously, so you don't really need the person.
[01:28:59.000 --> 01:29:00.000]   Right.
[01:29:00.000 --> 01:29:08.000]   And so that's the rise of these robo-advisor platforms, particularly groups like Betterment and Wealthfront.
[01:29:08.000 --> 01:29:18.000]   So automated investment allocations, you just send in your money, you go through a relatively basic questionnaire, they'll get you a reasonable asset allocation, and it's on autopilot.
[01:29:18.000 --> 01:29:22.000]   Now, all they're doing is asset allocating your portfolio.
[01:29:22.000 --> 01:29:27.000]   So going back to your earlier comment about the difference between investment advice and financial advice, this is the crux of it.
[01:29:27.000 --> 01:29:46.000]   When you want to know what's going on with your tax situation or how much insurance you need because you just had kids or how much money you can spend in retirement or what you do with the stock options from your job if you've got them or how to go back and negotiate for a better raise, and all the other things that have to do with our money besides our investment portfolio, this is not what Betterment and Wealthfront do.
[01:29:46.000 --> 01:29:47.000]   Right, absolutely.
[01:29:47.000 --> 01:29:51.000]   They automatically ask to allocate your portfolio, period.
[01:29:51.000 --> 01:30:01.000]   So if you're just trying to get a constructed portfolio you can put on autopilot that will do a reasonable job, I don't think there's anything wrong with what's going on in Betterment and Wealthfront.
[01:30:01.000 --> 01:30:11.000]   And in fact, I look at a lot of people over to those platforms who just want to say, "I don't know that much about investing. I don't really want to spend time knowing that much about investing.
[01:30:11.000 --> 01:30:18.000]   I just want to put my money someplace where it'll be reasonably invested for the long run and I can worry about it in 10 or 20 years."
[01:30:18.000 --> 01:30:20.000]   And I think those are fine solutions.
[01:30:20.000 --> 01:30:21.000]   Absolutely.
[01:30:21.000 --> 01:30:32.000]   Now when you need help with all the other stuff that's going on in your financial life, that to me is still where advisors come back in, all the other richness that they can add to all the other situations.
[01:30:32.000 --> 01:30:36.000]   So I tend to see this crop up in sort of one or two contexts.
[01:30:36.000 --> 01:30:43.000]   One is your life is getting more complex in more different areas where you decide you need a financial advisor to help.
[01:30:43.000 --> 01:30:57.000]   The second is your life is just getting so busy that you don't have time to do all the stuff that you used to do and so you want an investment advisor or financial advisor to help beyond just the investment portfolio.
[01:30:57.000 --> 01:31:00.000]   So there's the, "I need help because it's complex."
[01:31:00.000 --> 01:31:03.000]   There's the, "I need help because I just don't have the time."
[01:31:03.000 --> 01:31:20.000]   And then there's frankly the third category which is the one that's probably hardest for us to do even though it's probably the most necessary, which is, "We just need advice because money problems are so personal and we have terrible perspective on ourselves."
[01:31:20.000 --> 01:31:26.000]   We are not, you know, in any realm, we are rarely our own best advice giver.
[01:31:26.000 --> 01:31:31.000]   Just the perspective that a third party brings to you is different than the perspective that you bring yourself.
[01:31:31.000 --> 01:31:35.000]   Like the best example, I heard of this recently.
[01:31:35.000 --> 01:31:42.000]   So like imagine back to, I guess, when you're single, if you're married, imagine back to the days that you were single.
[01:31:42.000 --> 01:31:44.000]   You're at a party.
[01:31:44.000 --> 01:31:58.000]   There's an attractive member of the opposite sex across the room and the question is, "Are you going to go across that room, break into a group of strangers that they're socializing with and introduce yourself to that person and ask them to dance?"
[01:31:58.000 --> 01:31:59.000]   Right.
[01:31:59.000 --> 01:32:05.000]   Now if I went to most people out there, I said like, "If you put yourself in this situation, what would you do?"
[01:32:05.000 --> 01:32:07.000]   The answer is like pretty easy.
[01:32:07.000 --> 01:32:12.000]   Like 5% are so introverted or so extroverted they'd be like, "Hell yeah, I'm going for it."
[01:32:12.000 --> 01:32:19.000]   Like the other 95% of us are like, "No, that's way too intimidating. I can't do it. Like I don't want to get shot down by the person in front of all their friends. That's mortifying."
[01:32:19.000 --> 01:32:20.000]   Right.
[01:32:20.000 --> 01:32:21.000]   Pretty straightforward.
[01:32:21.000 --> 01:32:30.000]   So now imagine for a moment, instead of being that person that's trying to decide if you're going to walk across that room, you're the person's best friend standing next to them.
[01:32:30.000 --> 01:32:41.000]   And they turn to you and they say, "That he/she over there is really hot. I'd really like to get to know him. I'm really nervous about going across the room and doing it. What should I do?"
[01:32:41.000 --> 01:32:42.000]   Right.
[01:32:42.000 --> 01:32:44.000]   Now what advice do you give to the best friends?
[01:32:44.000 --> 01:32:45.000]   Absolutely go.
[01:32:45.000 --> 01:32:55.000]   Hell yeah, man. Go for it. Go for it, girl.
[01:32:55.000 --> 01:32:57.000]   If it goes well, this could be your soulmate for life.
[01:32:57.000 --> 01:33:01.000]   Like the advice from the outside is so obvious.
[01:33:01.000 --> 01:33:02.000]   Mm-hmm.
[01:33:02.000 --> 01:33:19.000]   And the advice when it's you, it's so hard to implement. And I think it is just as true around most of our money problems as it is around whether we want to go across the room and ask that person to dance and take the risk of getting shot down.
[01:33:19.000 --> 01:33:20.000]   Yeah.
[01:33:20.000 --> 01:33:32.000]   And so that to me is kind of the third key value that the advisor plays. Now the challenge, like the trick our minds play on ourselves is we convince ourselves that we'll make the right decisions when the time comes.
[01:33:32.000 --> 01:33:36.000]   And I won't really go across the room unless it was really the right person and I'll figure this out.
[01:33:36.000 --> 01:33:42.000]   We convince ourselves that we're always going to make the right decisions in the heat of the moment, even though we know in reality we rarely do.
[01:33:42.000 --> 01:33:43.000]   Right.
[01:33:43.000 --> 01:34:05.000]   And so there's this sort of self-reflection thing that a lot of people probably would benefit from an advisor just to have that external perspective on whatever financial issues and decisions they're trying to make or life decisions they're trying to make that have a money impact that are really hard for us to do on our own.
[01:34:05.000 --> 01:34:12.000]   And I think that's a huge value to advisors in the role that we play with the caveat that it's really hard to appreciate that until you've gone through it.
[01:34:12.000 --> 01:34:13.000]   Right.
[01:34:13.000 --> 01:34:19.000]   So like that's a crappy way to sell a product. Like buy my product and I promise you you'll be happy after all the light changes.
[01:34:19.000 --> 01:34:20.000]   Right. Right.
[01:34:20.000 --> 01:34:22.000]   That's a bad selling proposition.
[01:34:22.000 --> 01:34:39.000]   But I think that's ultimately what it what it comes down to. And so if you if you recognize that challenge around the dating world and that you're going to have the same issues on your financial world, that's the other really key value proposition for for advisors is to be that that third party.
[01:34:39.000 --> 01:34:45.000]   And this is one of the most issues. And I think you're touching on it indirectly because I think what you're sharing is not specifically this.
[01:34:45.000 --> 01:34:56.000]   But I'll give you from my perspective. One of the things that I'm most concerned about is that now with this new generation and I think it's awesome to use the software as a solution.
[01:34:56.000 --> 01:35:07.000]   I think I think that is where our world is going is software as a solution in so many areas, including this asset, you know, to sit down there with wire tickets and rebalance the portfolio.
[01:35:07.000 --> 01:35:15.000]   I mean, I've done I've had to sit there and do the math and you're like, OK, let's submit this ticket and this ticket and we're going to sell this. And it's like, come on, it's 2014.
[01:35:15.000 --> 01:35:25.000]   Why am I sitting here filling out a wire ticket? This is absurd. And so that is what that is what these firms are doing. And it's awesome. I think it's great.
[01:35:25.000 --> 01:35:50.000]   My concern is that none of it solves the emotional issues for the client and the lack of knowledge for the client. So I frankly and this is with all sincerity, I do not see and know how the average American can possibly invest successfully for the long run for the toward their financial goals because the language is so foreign to them.
[01:35:50.000 --> 01:36:01.000]   And we are functionally illiterate as a society when it comes to the language of investments. And I don't believe anybody who hasn't worked with clients can actually appreciate that.
[01:36:01.000 --> 01:36:15.000]   And I had some very intelligent clients and very knowledgeable clients. And I had some wonderfully sweet, sincere, honest clients who did not understand and did not retain the fundamentals of investing.
[01:36:15.000 --> 01:36:24.000]   And so my concern is who's going to care for those people if there's not an advisor there to care for them? And you have to have a competent advisor. If you get a crook, you get a crook.
[01:36:24.000 --> 01:36:34.000]   Those people can easily be swindled. And that's the awful problem that we face as an industry. But my concern is that that type of like a help is key.
[01:36:34.000 --> 01:36:44.000]   And then also kind of what Nick Murray gave me language for and taught me. When I found Nick Murray's language about behavioral investment counseling, it made sense to me.
[01:36:44.000 --> 01:37:03.000]   And I said that is something I see the value in it. And his basic fundamental premise, and I need to get him on the show if I can, but his basic fundamental premise is that the primary function that an investment advisor provides is helping people to avoid the big mistakes of screwing themselves up by not going across the room and asking the girl to dance.
[01:37:03.000 --> 01:37:13.000]   It's just simply saying. Now, the problem is that's pretty infrequent. We've had bear market in '02 and bear market in '08. So that means for six years, you didn't have to be in between there.
[01:37:13.000 --> 01:37:21.000]   You didn't have to worry about trying to talk a client out of selling at the bottom of a bear market. But in '02 and '08, you did.
[01:37:21.000 --> 01:37:29.000]   And then whenever the peak happens to be, you'll look back and say, I had to keep them from going all in on whatever the latest thing is.
[01:37:29.000 --> 01:37:40.000]   Yeah, one. And, you know, it was striking. There was a study that had just come out relatively recently looking at, you know, kind of the topic du jour these days, which is income inequality.
[01:37:40.000 --> 01:37:55.000]   And and one of the observations that the study had actually made is a key difference that they saw in 2008 in the aftermath of the financial crisis was that higher net worth folks were more likely to simply ride out the market.
[01:37:55.000 --> 01:38:07.000]   And lower and middle income folks were more likely, perhaps in part because of just not being as familiar with markets and the risks and the dynamics, you know, more behaviorally, more likely to sell out at the bottom.
[01:38:07.000 --> 01:38:14.000]   And so low and middle income families were more likely to not benefit from the rebound with whatever portfolio they had.
[01:38:14.000 --> 01:38:20.000]   High net worth families were more likely to stay invested. Of course, the market's up, you know, 200 percent since then.
[01:38:20.000 --> 01:38:27.000]   And so that compounding effect itself seems to be exacerbating some of the income inequality gaps.
[01:38:27.000 --> 01:38:42.000]   Right. All right. And and it's this is one of those just tough ones, because my heart goes out to my heart goes out to, you know, people who don't because we're not it's not we're not taught it in school.
[01:38:42.000 --> 01:38:47.000]   We're not most people are not that interested in it. It's a it's a pretty dry subject.
[01:38:47.000 --> 01:38:54.000]   It's fairly relatively simple, meaning to grasp some fundamentals. But it's really hard to control our emotion.
[01:38:54.000 --> 01:39:00.000]   And my concern is I don't know how like we've got to effectively serve them. And here's my last beef as we as we're done for the day.
[01:39:00.000 --> 01:39:06.000]   But my last beef and I can't remember. Oh, it's Tim Maurer, the guy who wrote the differentiation article.
[01:39:06.000 --> 01:39:14.000]   Like, why why can't we decide on on a group of 10 pieces of advice? I got to email him back. I'm going to get him on the show.
[01:39:14.000 --> 01:39:22.000]   But it's like, oh, yeah, absolutely. Tim is great. We're all so desperate to differentiate ourselves that we all just criticize constantly what everyone else is doing.
[01:39:22.000 --> 01:39:31.000]   And so this just leads to, you know, me saying whether it's the big ones, you're actively managed fund suck, you know, in my passive funds or your passive funds suck.
[01:39:31.000 --> 01:39:36.000]   I can outperform you or your real estate plan sucks because I look at my stock plan.
[01:39:36.000 --> 01:39:51.000]   The stocks are going to outperform or your your annuity. You know, it's like, yeah, you know, I I have the same issue that, you know, I, I, our advisory world spends far too, far too much time throwing, trying to throw the competition under the bus as to why they're beneath us.
[01:39:51.000 --> 01:39:55.000]   Instead of talking about what we do, that's great and awesome and helps solve your problems.
[01:39:55.000 --> 01:40:00.000]   I just want to work with us because clearly we're awesomely good. Right. Right.
