
[00:00:00.000 --> 00:00:06.000]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[01:23:04.000 --> 01:23:10.000]   Awesome. Thank you so much, Joshua. That's really – I got a lot of tabs pulled up here.
[01:23:10.000 --> 01:23:14.000]   I was Googling things and downloading that PDF as you were talking.
[01:23:14.000 --> 01:23:20.000]   You previously exposed me to Xiaoma in New York City, and I've been watching his stuff too.
[01:23:20.000 --> 01:23:22.000]   He's fantastic.
[01:23:22.000 --> 01:23:25.000]   Yeah, learning Korean in 24 hours and stuff like that.
[01:23:25.000 --> 01:23:26.000]   And if you –
[01:23:26.000 --> 01:23:32.000]   Yeah, that's all very useful, and I probably will call back in future weeks with more expat questions.
[01:23:32.000 --> 01:23:36.000]   Go for it. Go for it. I think you're going to – where in Mexico are you headed?
[01:23:36.000 --> 01:23:37.000]   Mexico City.
[01:23:37.000 --> 01:23:43.000]   Great. And do you have a job, or are you just going to try it out? What's taking you there?
[01:23:43.000 --> 01:23:47.000]   Yeah, so that was one of my other questions, but I'll save it for another week.
[01:23:47.000 --> 01:23:53.000]   I'm quitting my W-2, and then I'll be working on a contract basis.
[01:23:53.000 --> 01:23:57.000]   So a question around taxes there and stuff for another time.
[01:23:57.000 --> 01:23:59.000]   Okay. Yeah, save it for another time.
[01:23:59.000 --> 01:24:02.000]   Mexico City is – just be prepared. It's huge.
[01:24:02.000 --> 01:24:03.000]   Yeah.
[01:24:03.000 --> 01:24:09.000]   It's an interesting place. I don't love it myself because I don't – I'm not really a mega city guy,
[01:24:09.000 --> 01:24:12.000]   but it is no question is a huge place.
[01:24:12.000 --> 01:24:16.000]   It's got lovely neighborhoods and cultural events, et cetera.
[01:24:16.000 --> 01:24:19.000]   So my only comment is don't get involved in drugs or gangs.
[01:24:19.000 --> 01:24:24.000]   I don't worry too much about Mexican violence because it's all associated with drugs or gangs.
[01:24:24.000 --> 01:24:27.000]   But don't buy drugs. Don't do drugs. Don't sell drugs.
[01:24:27.000 --> 01:24:30.000]   Don't get involved because there are real dangers if you get involved with drugs or gangs.
[01:24:30.000 --> 01:24:35.000]   But as long as you stay away from drugs and gangs, then you're good to go.
[01:24:35.000 --> 01:24:37.000]   Exactly. I appreciate that advice.
[01:24:37.000 --> 01:24:40.000]   All right. Call back in the future. I'd love to hear back from you.
[01:24:40.000 --> 01:24:43.000]   And we go now to Jordan in New York.
[01:24:43.000 --> 01:24:45.000]   Jordan, welcome to the show. How can I serve you today?
[01:24:45.000 --> 01:24:51.000]   Hey, thanks. I have listened to you for probably the last year and a half and really enjoyed it.
[01:24:51.000 --> 01:24:53.000]   I'm a new patron, but glad to talk to you today.
[01:24:53.000 --> 01:24:54.000]   Thank you.
[01:24:54.000 --> 01:24:59.000]   I was hoping you could help me think through a couple of things in terms of my career.
[01:24:59.000 --> 01:25:04.000]   I am 37 and married. My wife's just a little bit younger than I am.
[01:25:04.000 --> 01:25:09.000]   We are we have no kids now, but we're trying to have a kid.
[01:25:09.000 --> 01:25:14.000]   We're both healthy and we do expect some possible complications in the pregnancy.
[01:25:14.000 --> 01:25:17.000]   But otherwise, we're healthy. I'm a software developer.
[01:25:17.000 --> 01:25:23.000]   Currently, I teach software engineering, making one hundred and forty five thousand a year.
[01:25:23.000 --> 01:25:30.000]   And as far as sort of what to do next, I have three things in mind and I'm trying to decide.
[01:25:30.000 --> 01:25:41.000]   So first, I could go get a job as a as an actual engineer instead of a teacher and probably bring my salary up to maybe one eighty five to 15 somewhere, somewhere in there.
[01:25:41.000 --> 01:25:50.000]   In the course of my teaching, I started an application where I track new software developers and it's been very successful at the school I work for.
[01:25:50.000 --> 01:25:56.000]   I. I went to them and told them that they needed to relinquish any rights to it if they wanted to keep using it.
[01:25:56.000 --> 01:26:00.000]   So I have a contract that says that I, I own all of that software that I've developed.
[01:26:00.000 --> 01:26:11.000]   So I'm interested in pursuing that as a business. And then the third thing is I've had pretty good success for the last four or five years buying properties outside of New York City and renovating them, mostly homes and small apartment buildings.
[01:26:11.000 --> 01:26:18.000]   So I've got a small portfolio of three of those. I've got people that are always happy to lend me money at a good rate to do more of that.
[01:26:18.000 --> 01:26:23.000]   And so now I'm just trying to decide which of those things to do next.
[01:26:23.000 --> 01:26:40.000]   When you look at those options. So I understand that you're hoping to have children, but I don't think that that should be a very significant component of your decision tree at this point in time.
[01:26:40.000 --> 01:26:59.000]   Number one, you're not currently expecting a child. So get back to me when your wife's actually pregnant. Also, if you're expecting complications or you're concerned about potential complications, get back to me when you've reached, you know, 25 weeks or something like that.
[01:26:59.000 --> 01:27:13.000]   Because for all we know, getting to 25 weeks in a pregnancy might be three years away. If your wife, if you conceived today and she had a miscarriage, well, you're six months away from getting to even, you know, 12 weeks on, etc.
[01:27:13.000 --> 01:27:26.000]   So, and then finally, number three is that babies are not that disruptive to your life. They're disruptive to mama's life big time, but they're not going to be that disruptive to your life.
[01:27:26.000 --> 01:27:33.000]   And babies are pretty easy to deal with once you get a couple months of experience, right?
[01:27:33.000 --> 01:27:45.000]   It's going to feel super intimidating the first time around. It's like, "Oh, we got a new baby. I don't know." It'll be really intimidating for your wife, you know, and she's going to take her a few months to kind of find her groove and build some confidence as a mother, etc.
[01:27:45.000 --> 01:27:56.000]   But in terms of disruption to your life and your lifestyle, babies are easy. Babies don't need to go to school. Babies don't need to, you know, be in a certain place. You don't have to make any big decisions. They're just babies.
[01:27:56.000 --> 01:28:11.000]   And that basically continues for, you know, the first, I mean, there are ranges, right? But you don't need to worry from zero to five. Your child can be anywhere, do anything. It just doesn't really matter.
[01:28:11.000 --> 01:28:22.000]   Five to ten, your child can probably still be anywhere, do anything. You start to get to ten and you reach those times where you realize adolescence is right around the corner.
[01:28:22.000 --> 01:28:39.000]   What exposure does my child need, etc. So the point is that you have at least several years at which other than if you have costs associated with pregnancy or fertility treatments or anything like that, that's a financial factor.
[01:28:39.000 --> 01:28:56.000]   There's some planning involved in terms of where do you want to be to give birth. If your wife is maintaining her career, then that's hard to figure out sometimes. But in terms of from your perspective, I don't think that children need to be a major factor in any of this at this point in time.
[01:28:56.000 --> 01:29:17.000]   Yeah, that makes sense. Okay. So now then you can just simply use your mindset of what's best for me right now and what will be best for me in 15 years. And so that's where I think children can play in, right? If you say what kind of lifestyle do I want 15 years from now, that's a motivating factor.
[01:29:17.000 --> 01:29:34.000]   The obvious difference that I would see between one, two, and three is that number one, choice number one for you to be an engineer, that's going to come with a specific time requirement. Choices two and three don't come with a time requirement.
[01:29:34.000 --> 01:29:56.000]   Now, assuming that you are planning to work, I don't care about the time requirement in terms of the time. But what I do care about it is in terms of the compounding effect of it. When you are required to work for time, your income will never grow exponentially because the limiting factor is your time.
[01:29:56.000 --> 01:30:17.000]   Whereas if you are not working for time, your income can grow exponentially. So the software business has the advantage of if there are clients for it, and if you can put it up on a platform where it's available for sale, it doesn't matter whether you sell 10 units of software or 10,000 units of software.
[01:30:17.000 --> 01:30:40.000]   Your time is not connected to the results. You have to maintain the code base or whatever is necessary for the actual product. But in terms of the exponential potential of the product, your work ideally, I need to be careful of customer service work, etc. But you can hire a lot of that stuff done.
[01:30:40.000 --> 01:30:57.000]   Your time involvement will not be materially different if you sell 10 units of software versus 10,000 units of software. And so that alone means that financially, the software business has far more upside than number one.
[01:30:57.000 --> 01:31:12.000]   Because if you take a job as an engineer, your job is going to require you, okay, here are your 50 hours a week and you know what's taken with it. Now number three is similar to number two in the line that your results are not time-driven.
[01:31:12.000 --> 01:31:29.000]   Although there is probably more of a connection, right? Let's say you had all the money in the world, maybe you could close, you could search out, find appropriate properties, maybe you could close two deals a month, right? In a perfect world with all the money in the world and a perfect lead flow, etc.
[01:31:29.000 --> 01:31:45.000]   So you're not going to be able to go from two to 20, but still, if you could close two deals a month, that'd be pretty huge. You're going to face more problems there related to the market. Deal flow is going to be your biggest constraint. You've demonstrated your ability.
[01:31:45.000 --> 01:32:08.000]   And so access to financial capital will be a constraint, but probably your biggest constraint would be deal flow. Because when you go from casually looking for a couple of properties here and there and picking up two or three of them to saying, I'd like to pick up 10 of them, well, where am I going to source 10 deals? Are they even available right now in terms of the market cycle? Does the numbers work, etc?
[01:32:08.000 --> 01:32:14.000]   And so my first point would be that choice number one is very different from two and three.
[01:32:14.000 --> 01:32:27.000]   What immediately struck me was if you can work out something where two and three both work together, those could be really good complementary features.
[01:32:27.000 --> 01:32:43.000]   Because if you could, depending on the time requirements from you, if you could run a software business that is buttressed by the fact that you also have real estate interests, then the software business can percolate along naturally.
[01:32:43.000 --> 01:32:54.000]   And you may have a fairly niche specialty product and it may just take time for it to be established in the marketplace. Or you may never sell 10,000 units of it.
[01:32:54.000 --> 01:32:59.000]   And then the property buying is that property can work really well when there's deals.
[01:32:59.000 --> 01:33:07.000]   And so if you have the ability to switch back and forth between those, it could keep you interested in both of them and they could work effectively together.
[01:33:07.000 --> 01:33:25.000]   The reason I would say for you to consider keeping a job is either that the job is not getting in the way of your other opportunities, or if you need the money from the job to successfully execute the other opportunities.
[01:33:25.000 --> 01:33:35.000]   So otherwise, the job will quickly become an impediment to your long-term wealth building because it requires your time and your physical presence.
[01:33:35.000 --> 01:33:47.000]   Yeah, that all makes sense. That sort of brings me to where I am, where I'm feeling like I make, I know I grew up pretty poor, so what I make now feels like I'm a king.
[01:33:47.000 --> 01:33:53.000]   Plus I've got at least some rental income on top of that, which all feels great.
[01:33:53.000 --> 01:34:04.000]   So I have a hard time letting go of my job or even thinking about going part, I could probably go part-time, maybe a quarter time or something like that, which would free up a lot more time for my software development business.
[01:34:04.000 --> 01:34:13.000]   And then just the, I don't know, the short-term lack of income. I agree with everything you said. The short-term lack of income is like, makes me clench up a little bit.
[01:34:13.000 --> 01:34:19.000]   And maybe it should, right? We haven't talked about how much money you've saved, we haven't talked about your expenses, etc.
[01:34:19.000 --> 01:34:25.000]   And so you might need to go through and say, "Hey, the fact that I don't really want to do this means, what could I do?"
[01:34:25.000 --> 01:34:32.000]   Maybe we could cut our expenses, maybe I could just set aside more of a stash so I'd feel really comfortable with it. You can assess those things.
[01:34:32.000 --> 01:34:43.000]   My point is, the framework to make, the lens that I think is most powerful or the mental model that is the most applicable to this kind of decision has to do with opportunity cost.
[01:34:43.000 --> 01:34:49.000]   And so, if I'm projecting on you a little bit, but probably accurate, you can protest if you don't like it.
[01:34:49.000 --> 01:34:56.000]   But right now, if you weren't working a job right now, you might be, you know, sitting at the beach.
[01:34:56.000 --> 01:35:04.000]   So clearly, working at the job and earning money and building your professional skills, etc. is the best solution.
[01:35:04.000 --> 01:35:16.000]   Now, if the job is keeping you from developing a software business that actually has much higher potential, I don't know if it does, I'm just assuming that you're thinking about it because it probably does, you see more potential for it.
[01:35:16.000 --> 01:35:34.000]   So, if the job is getting in your way and you're saying, "Man, if I could just take, you know, 160 hours this month and instead of having to go into the office and deal with these bozos on their project, I could sit at home and I could get my own project, then I could get this thing in saleable shape, I could sell 10,000 units at X dollars and I could make, you know, 2 million dollars."
[01:35:34.000 --> 01:35:36.000]   Well, clearly then the job is a hindrance.
[01:35:36.000 --> 01:35:43.000]   And so, you dump the job because it is a, you dump the job because it's a hindrance to the software business.
[01:35:43.000 --> 01:35:53.000]   Or, similarly, if the job is a hindrance to your real estate, you're like, "I've got three properties I found in Tulsa, but I can't fly to Tulsa and go to work as well, so I'm going to go to Tulsa."
[01:35:53.000 --> 01:35:56.000]   So, what are you giving up?
[01:35:56.000 --> 01:36:03.000]   Now, opportunity cost is also an appropriate framework for what you mentioned with hoping to have children.
[01:36:03.000 --> 01:36:06.000]   Today, you have no risk in life.
[01:36:06.000 --> 01:36:09.000]   You said your wife is earning an income as well, right?
[01:36:09.000 --> 01:36:12.000]   Yeah, it's significantly less, but yes.
[01:36:12.000 --> 01:36:15.000]   Okay, could you live on her income?
[01:36:15.000 --> 01:36:22.000]   Between her income and the rental income, we could probably live a bit more modest than we do now, but otherwise reasonably comfortable, yeah.
[01:36:22.000 --> 01:36:31.000]   Okay. So, unless there's some reason why living, you know, to that level of modesty is a really bad thing, then you really have no danger.
[01:36:31.000 --> 01:36:48.000]   Because your wife is employed right now, assuming she intends at least to be employed until she has a baby, then you've got a year's runway, maybe less, but just imagine that you've got at least a year that you could go on.
[01:36:48.000 --> 01:36:51.000]   You have zero risk to going now.
[01:36:51.000 --> 01:36:54.000]   But what I want to do is I want to scare you for a moment.
[01:36:54.000 --> 01:36:57.000]   I want you to fast forward seven years.
[01:36:57.000 --> 01:37:02.000]   And your risk could change completely, and this is what so many men face.
[01:37:02.000 --> 01:37:03.000]   Your wife gets pregnant.
[01:37:03.000 --> 01:37:04.000]   She has a baby.
[01:37:04.000 --> 01:37:06.000]   She wants to be a stay-at-home mom.
[01:37:06.000 --> 01:37:07.000]   You want to support her in that.
[01:37:07.000 --> 01:37:09.000]   Great. Well, there goes her income.
[01:37:09.000 --> 01:37:10.000]   Now you're the sole breadwinner.
[01:37:10.000 --> 01:37:11.000]   Well, that's no problem.
[01:37:11.000 --> 01:37:12.000]   You've got some money.
[01:37:12.000 --> 01:37:20.000]   But all of a sudden now, the cost of living modestly feels much more acute than it did when it was just the two of you.
[01:37:20.000 --> 01:37:27.000]   Right now, the cost of living modestly might mean, well, let's go get cheese and wine from the grocery store and have a picnic in the park instead of going to a fancy restaurant.
[01:37:27.000 --> 01:37:38.000]   Whereas down the road, seven years, et cetera, the cost of living modestly is, yeah, I can't enroll my child in the school that I really want him to be in, or I can't do the opportunities that I really want.
[01:37:38.000 --> 01:37:43.000]   And it feels painful because there's more people hurting, and you feel like you're sacrificing.
[01:37:43.000 --> 01:37:54.000]   So the time to be aggressive, aggressive, aggressive with your career, with your investments, with et cetera, is when you're young because the risk of failure is very low.
[01:37:54.000 --> 01:38:05.000]   If you fail at, like, let's say that you want to start the software business, and you take the next year, and you quit your job, and you go, and you work at the software business.
[01:38:05.000 --> 01:38:08.000]   And let's assume it's a complete and total failure.
[01:38:08.000 --> 01:38:09.000]   Well, big deal.
[01:38:09.000 --> 01:38:11.000]   You go get an engineering job.
[01:38:11.000 --> 01:38:13.000]   And you increase $185,000.
[01:38:13.000 --> 01:38:20.000]   You had a year of living modestly, and you and your wife learned to enjoy cheese and wine in the park instead of a $300 a night at a restaurant.
[01:38:20.000 --> 01:38:22.000]   Big deal.
[01:38:22.000 --> 01:38:38.000]   So this is the time to go after it because the upside potential in terms of how it changes your life if you genuinely get a successful business or you genuinely get a successful property business going, et cetera, that is transformative.
[01:38:38.000 --> 01:38:41.000]   The job is not transformative now.
[01:38:41.000 --> 01:38:42.000]   Maybe it was before.
[01:38:42.000 --> 01:38:45.000]   If you grew up humble at Humble Origins, like, yeah, I'm making $145,000.
[01:38:45.000 --> 01:38:46.000]   Great.
[01:38:46.000 --> 01:38:47.000]   That's awesome.
[01:38:47.000 --> 01:38:48.000]   And you needed that.
[01:38:48.000 --> 01:38:50.000]   You need that, and you needed that.
[01:38:50.000 --> 01:38:53.000]   And making $145,000 is better than making zero.
[01:38:53.000 --> 01:39:03.000]   But if you have a desire to do more and you see a pathway that could succeed, then your biggest enemy is going to be time.
[01:39:03.000 --> 01:39:12.000]   And especially related to the natural family cycle, the time to strike is now because the engineering jobs are always going to be there.
[01:39:12.000 --> 01:39:14.000]   Engineers are not going out of business.
[01:39:14.000 --> 01:39:21.000]   And so as long as you keep your skills current, et cetera, make sure you're employable, you always have a backup plan.
[01:39:21.000 --> 01:39:30.000]   But life gets much more complicated five years from now, 10 years from now, whereas today dealing with that stuff is pretty simple.
[01:39:30.000 --> 01:39:36.000]   The only caveat I give to young men when I'm talking about this is a lot of times young men don't have the discipline to make use of this.
[01:39:36.000 --> 01:39:38.000]   I think of it myself.
[01:39:38.000 --> 01:39:47.000]   When I was early on, one of my biggest financial mistakes when I was younger was that I hired an-- I was in the insurance business at the time.
[01:39:47.000 --> 01:39:49.000]   I hired an assistant.
[01:39:49.000 --> 01:39:53.000]   And the idea was that my assistant was going to do more work, which was going to free me up to work more.
[01:39:53.000 --> 01:39:56.000]   But I was young and stupid, and I just stopped working.
[01:39:56.000 --> 01:39:58.000]   And I started hanging out and goofing off.
[01:39:58.000 --> 01:39:59.000]   I didn't do anything super destructive.
[01:39:59.000 --> 01:40:00.000]   I just didn't work.
[01:40:00.000 --> 01:40:03.000]   And so it wound up costing me everything.
[01:40:03.000 --> 01:40:10.000]   So a 20-year-old guy, if I'm talking to a 20-year-old guy, I'm like, dude, keep your full-time job and do another 50 hours a week on your businesses.
[01:40:10.000 --> 01:40:23.000]   But at 37, I'm assuming you have the character and the perspective and the sagacity of age to be able to say, no, if I'm going to walk away from a job for any reason, then I'm going to really put in the time on something else.
[01:40:23.000 --> 01:40:28.000]   And I'm going to watch my results and be careful about it because the goal is not to end up in the poorhouse.
[01:40:28.000 --> 01:40:32.000]   But it's easier now than it will be at 47.
[01:40:32.000 --> 01:40:33.000]   That all makes sense.
[01:40:33.000 --> 01:40:34.000]   I appreciate it.
[01:40:34.000 --> 01:40:36.000]   That all makes complete sense.
[01:40:36.000 --> 01:40:37.000]   Great.
[01:40:37.000 --> 01:40:38.000]   That sounds great.
[01:40:38.000 --> 01:40:39.000]   Anything else?
[01:40:39.000 --> 01:40:40.000]   No, no.
[01:40:40.000 --> 01:40:42.000]   I hope I'll call back another day.
[01:40:42.000 --> 01:40:45.000]   I have lots more things I'd love to discuss with you, but that's all for today.
[01:40:45.000 --> 01:40:46.000]   I would love to speak to you next week.
[01:40:46.000 --> 01:40:49.000]   And that would be fun.
[01:40:49.000 --> 01:40:50.000]   All right.
[01:40:50.000 --> 01:40:52.000]   And with that, we wrap up today's Q&A.
[01:40:52.000 --> 01:40:54.000]   Let me think of my closing announcements.
[01:40:54.000 --> 01:40:55.000]   Great show.
[01:40:55.000 --> 01:41:00.000]   What a great set of questions and topics, et cetera.
[01:41:00.000 --> 01:41:02.000]   I really enjoyed that today.
[01:41:02.000 --> 01:41:03.000]   Hope you enjoyed it as well.
[01:41:03.000 --> 01:41:07.000]   As we close, I guess I'll just say, be with me next week.
[01:41:07.000 --> 01:41:09.000]   Go to patreon.com/radicalpersonalfinance.
[01:41:09.000 --> 01:41:12.000]   Join me next week on the Q&A show, patreon.com/radicalpersonalfinance.
[01:41:12.000 --> 01:41:14.000]   I would love to speak with you then.
[01:41:14.000 --> 01:41:15.000]   Have a great weekend, everybody.
[01:41:15.000 --> 01:41:18.000]   [MUSIC PLAYING]
[01:41:18.000 --> 01:41:26.000]   If you are looking for an exciting role in customer service, food service, or retail,
[01:41:26.000 --> 01:41:28.000]   connect with a job at the airport.
[01:41:28.000 --> 01:41:33.000]   Get started in a role that offers competitive wages, consistent schedules, and fast-tracked
[01:41:33.000 --> 01:41:38.000]   management while you work in a vibrant, exciting environment where security is a priority.
[01:41:38.000 --> 01:41:40.000]   The airport has it all.
[01:41:40.000 --> 01:41:42.000]   You can have it all, too.
[01:41:42.000 --> 01:41:45.520]   Visit cmhserviceindustry.com to learn more.

