
[00:00:00.000 --> 00:00:06.100]   [Silence]
[01:20:16.700 --> 01:20:25.820]   There's gonna be differing views about family boundaries.
[01:20:25.820 --> 01:20:34.060]   He grew up in a household where everybody in the household, when you walked out of your
[01:20:34.060 --> 01:20:37.300]   bedroom, you were fully clothed.
[01:20:37.300 --> 01:20:42.380]   She grew up in a household, when you walked out of the bedroom, people would run around
[01:20:42.380 --> 01:20:44.540]   the house in their underwear.
[01:20:44.540 --> 01:20:52.500]   So her brothers and sisters and mother and father ran around the house in their underwear.
[01:20:52.500 --> 01:21:01.660]   So she leaves the bedroom in her underwear, and he's horrified.
[01:21:01.660 --> 01:21:04.660]   "What are you doing?
[01:21:04.660 --> 01:21:05.820]   Get behind closed doors."
[01:21:05.820 --> 01:21:07.780]   "We don't do that."
[01:21:07.780 --> 01:21:12.220]   "Oh, our family always did this."
[01:21:12.220 --> 01:21:17.380]   Differing views about boundaries.
[01:21:17.380 --> 01:21:21.060]   And this can go into several different areas.
[01:21:21.060 --> 01:21:29.740]   Maybe she writes a, she keeps a diary, and these are a diary about her private thoughts
[01:21:29.740 --> 01:21:33.460]   about things.
[01:21:33.460 --> 01:21:38.100]   And she doesn't want anybody to read that.
[01:21:38.100 --> 01:21:42.300]   It's just her private thoughts before God.
[01:21:42.300 --> 01:21:45.420]   So she leaves it around the house, and one day she walks in, and her husband's sitting
[01:21:45.420 --> 01:21:47.500]   there reading her diary.
[01:21:47.500 --> 01:21:50.620]   "What are you doing?
[01:21:50.620 --> 01:21:51.860]   You're not supposed to be reading that."
[01:21:51.860 --> 01:21:53.580]   She grabs it from him.
[01:21:53.580 --> 01:21:55.140]   "What?
[01:21:55.140 --> 01:21:56.140]   You're my wife.
[01:21:56.140 --> 01:21:59.260]   Those are just my private thoughts before God.
[01:21:59.260 --> 01:22:02.620]   What are you doing reading my diary?"
[01:22:02.620 --> 01:22:04.460]   "I didn't mean to.
[01:22:04.460 --> 01:22:07.500]   I saw it sitting there, and I thought it would be interesting, and you're my wife, and we
[01:22:07.500 --> 01:22:10.380]   share the most intimate part of our lives together.
[01:22:10.380 --> 01:22:11.380]   What's the issue?
[01:22:11.380 --> 01:22:14.060]   What's the big deal?"
[01:22:14.060 --> 01:22:21.180]   "No, that's just for me.
[01:22:21.180 --> 01:22:26.500]   My wife used to keep a diary, but I never read it.
[01:22:26.500 --> 01:22:31.380]   She'd always have it sitting around the house, kept it on a daily basis, pretty extensive
[01:22:31.380 --> 01:22:32.380]   thing.
[01:22:32.380 --> 01:22:35.980]   I think we still have it somewhere stored away.
[01:22:35.980 --> 01:22:39.700]   Her thoughts before God.
[01:22:39.700 --> 01:22:49.580]   I wish I would have read it, because 15 years into our ministry, she got saved.
[01:22:49.580 --> 01:22:50.980]   She knew how to function around Christians.
[01:22:50.980 --> 01:22:53.020]   She knew how to act like a Christian.
[01:22:53.020 --> 01:23:00.940]   She had grown up in a pastor's home, but she wasn't a believer until 15 years into our
[01:23:00.940 --> 01:23:03.460]   ministry.
[01:23:03.460 --> 01:23:10.300]   And after she got saved, she showed me her diary, and I began to read past years.
[01:23:10.300 --> 01:23:14.500]   I'm going, "I didn't know she thought this.
[01:23:14.500 --> 01:23:16.620]   I had no idea.
[01:23:16.620 --> 01:23:18.620]   She kept it very, very private.
[01:23:18.620 --> 01:23:21.860]   Now, she didn't tell me I couldn't read it.
[01:23:21.860 --> 01:23:29.540]   I just respected her space, so to speak, but now I wish I would have read it.
[01:23:29.540 --> 01:23:34.660]   If I would have read it, it would have been very plain what her spiritual condition was
[01:23:34.660 --> 01:23:35.660]   before God.
[01:23:35.660 --> 01:23:43.000]   And actually, she came to Christ when she was teaching a Sunday school class of fourth
[01:23:43.000 --> 01:23:45.620]   and fifth grade girls.
[01:23:45.620 --> 01:23:48.420]   And she came to me one night, and she says, "You know, I don't think these girls really
[01:23:48.420 --> 01:23:52.780]   understand salvation, so what do I need to study in the Bible, and what's some books
[01:23:52.780 --> 01:23:55.940]   that I need to read in order to teach these girls about salvation?"
[01:23:55.940 --> 01:24:00.500]   So I gave her some ideas, and here's some following passages you need to study.
[01:24:00.500 --> 01:24:03.820]   So she went up to the room, and she began to work on this, and began to work on it,
[01:24:03.820 --> 01:24:05.180]   and started reading, reading.
[01:24:05.180 --> 01:24:08.180]   And all of a sudden, the thought dawned on her, "You know, as I'm reading about what
[01:24:08.180 --> 01:24:15.100]   it means to really be a believer, this is not true of me."
[01:24:15.100 --> 01:24:21.540]   And God ended up using that to bring her to Christ.
[01:24:21.540 --> 01:24:23.740]   She didn't tell me that night what had happened.
[01:24:23.740 --> 01:24:24.740]   The next day, I get a call.
[01:24:24.740 --> 01:24:29.340]   One of the secretaries says, "Your wife's on the phone, and she needs to talk with you
[01:24:29.340 --> 01:24:30.340]   right now."
[01:24:30.340 --> 01:24:31.340]   So I go, "Whoops.
[01:24:31.340 --> 01:24:32.340]   Something must be up."
[01:24:32.340 --> 01:24:35.220]   So I answer the phone, and she says, "Can you meet with me for lunch?
[01:24:35.220 --> 01:24:36.860]   I need to talk with you about something."
[01:24:36.860 --> 01:24:40.140]   Now, when my wife says that, I'm going, "Uh-oh.
[01:24:40.140 --> 01:24:41.140]   Something's going on.
[01:24:41.140 --> 01:24:42.140]   Okay.
[01:24:42.140 --> 01:24:43.420]   Let's meet for lunch."
[01:24:43.420 --> 01:24:48.820]   So we set up a little lunch appointment at Arby's Roast Beef, and we sat down, and she
[01:24:48.820 --> 01:24:50.900]   says, "Do you remember what I asked you about?"
[01:24:50.900 --> 01:24:51.900]   "Oh, yeah."
[01:24:51.900 --> 01:24:56.500]   And then she shared with me how God used that to convict her of life.
[01:24:56.500 --> 01:24:59.100]   I thought, "This is great."
[01:24:59.100 --> 01:25:01.180]   She didn't know how I was going to react.
[01:25:01.180 --> 01:25:02.180]   "This is great.
[01:25:02.180 --> 01:25:03.180]   This explains everything."
[01:25:03.180 --> 01:25:09.460]   Now, the issue began, "How do we break this to our church?
[01:25:09.460 --> 01:25:14.860]   Their pastor's wife, for the last 15 years, has not been a believer."
[01:25:14.860 --> 01:25:19.900]   So we carved out an entire Sunday evening service, and I stood with her, and she shared
[01:25:19.900 --> 01:25:22.460]   how God changed her life.
[01:25:22.460 --> 01:25:25.300]   Interesting mixed reaction from our church because she had counseled and worked with
[01:25:25.300 --> 01:25:27.860]   an awful lot of ladies there.
[01:25:27.860 --> 01:25:30.820]   Some of them were really joyful, and then there were others that were mad at her.
[01:25:30.820 --> 01:25:31.820]   "Oh, that can't be.
[01:25:31.820 --> 01:25:32.820]   That can't be.
[01:25:32.820 --> 01:25:33.820]   I can't accept that."
[01:25:33.820 --> 01:25:34.820]   "You weren't a believer before?"
[01:25:34.820 --> 01:25:35.820]   "I can't be."
[01:25:35.820 --> 01:25:37.420]   "That can't be.
[01:25:37.420 --> 01:25:39.580]   I trusted the fact that you were a believer."
[01:25:39.580 --> 01:25:45.100]   I actually got angry at her.
[01:25:45.100 --> 01:25:50.900]   But I had the opportunity to then baptize her later, which was really great.
[01:25:50.900 --> 01:25:54.980]   But I wish I would have read that diary long before.
[01:25:54.980 --> 01:26:01.220]   Boundaries, boundaries.
[01:26:01.220 --> 01:26:02.500]   Sometimes they're legitimate ones.
[01:26:02.500 --> 01:26:06.340]   Sometimes they're not legitimate ones.
[01:26:06.340 --> 01:26:10.020]   There's also problems caused by fatigue and busyness.
[01:26:10.020 --> 01:26:12.140]   Children especially introduce that one.
[01:26:12.140 --> 01:26:13.340]   It seems they never let up.
[01:26:13.340 --> 01:26:19.780]   They never let us have a full night's sleep once the kids get there.
[01:26:19.780 --> 01:26:22.840]   There's something that's always interrupting you in the middle of the night.
[01:26:22.840 --> 01:26:29.140]   Some kid wakes up crying, or they've had a bad dream, or they have some illness or sickness,
[01:26:29.140 --> 01:26:31.220]   and they're not sleeping well.
[01:26:31.220 --> 01:26:36.140]   And so as a result of that, you're not sleeping well, and you're constantly busy taking care
[01:26:36.140 --> 01:26:37.140]   of them.
[01:26:37.140 --> 01:26:42.900]   Plus, you have your own responsibilities at work the next day, and your wife has responsibilities.
[01:26:42.900 --> 01:26:44.100]   So there's lots of pressures there.
[01:26:44.100 --> 01:26:53.060]   There's concern about family health, and most of that is because of the kids.
[01:26:53.060 --> 01:26:57.940]   The kids themselves have changed the whole dimension of family health.
[01:26:57.940 --> 01:27:02.300]   There's also decisions that you need to make, and these become more difficult, especially
[01:27:02.300 --> 01:27:09.420]   with in-laws and the family, on holidays because the kids are there.
[01:27:09.420 --> 01:27:16.460]   Having to visit relatives and vacations, and grandpa and grandma always wants to see the
[01:27:16.460 --> 01:27:17.460]   grandkids.
[01:27:17.460 --> 01:27:21.420]   They always want to see.
[01:27:21.420 --> 01:27:24.200]   So who do we visit on the holiday?
[01:27:24.200 --> 01:27:29.620]   Because we've got her family who wants to always see the kids, his family always wants
[01:27:29.620 --> 01:27:30.620]   to see the kids.
[01:27:30.620 --> 01:27:31.620]   Where do we go?
[01:27:31.620 --> 01:27:39.460]   Holidays, vacations, you can't always go one place.
[01:27:39.460 --> 01:27:46.420]   How do we divide this out, and then how do we work it into extended family schedules?
[01:27:46.420 --> 01:27:49.080]   Because they have their own families, they have their own schedules, they have their
[01:27:49.080 --> 01:27:52.380]   own things that they're doing.
[01:27:52.380 --> 01:27:54.220]   How do you do that?
[01:27:54.220 --> 01:27:59.940]   That can cause some serious strains and temptation on the relationship.
[01:27:59.940 --> 01:28:03.860]   And then, with all the business that's going on, then how do you fit sex into a schedule
[01:28:03.860 --> 01:28:05.300]   like that?
[01:28:05.300 --> 01:28:06.300]   Wow.
[01:28:06.300 --> 01:28:11.540]   Oh, that's hard.
[01:28:11.540 --> 01:28:15.300]   Too tired tonight, sweetheart.
[01:28:15.300 --> 01:28:22.460]   Well, when are you not going to be tired?
[01:28:22.460 --> 01:28:29.340]   The second Tuesday of next week.
[01:28:29.340 --> 01:28:30.340]   Too tired.
[01:28:30.340 --> 01:28:39.740]   So how do you fit that into what's going on in these family relationships?
[01:28:39.740 --> 01:28:47.220]   For some couples, they end up postponing and postponing and postponing and postponing their
[01:28:47.220 --> 01:28:54.580]   intimacy and their relationship, and it ends up causing a serious problem in their relationship.
[01:28:54.580 --> 01:28:59.580]   And this is exactly what 1 Corinthians 7:5 warns about.
[01:28:59.580 --> 01:29:02.420]   Grab your Bible just for a moment, and let's go over there.
[01:29:02.420 --> 01:29:10.140]   1 Corinthians 7.5.
[01:29:10.140 --> 01:29:17.140]   Here Paul's talking about the intimacy between a husband and wife, and he says here, "Stop
[01:29:17.140 --> 01:29:25.260]   depriving one another except by agreement for a time so that you may devote yourself
[01:29:25.260 --> 01:29:30.420]   to prayer and come together again so that Satan will not tempt you because of your lack
[01:29:30.420 --> 01:29:31.420]   of self-control."
[01:29:31.420 --> 01:29:38.100]   I'm interested in the latter part of that verse.
[01:29:38.100 --> 01:29:50.700]   Once this husband and wife is used to an ongoing mutually satisfying sexual relationship, and
[01:29:50.700 --> 01:29:57.340]   then there is an extended period of denial of that relationship, then that sets both
[01:29:57.340 --> 01:30:03.100]   of them up for failure.
[01:30:03.100 --> 01:30:06.820]   Because he goes to work, and all of a sudden there's a nice young lady at work that starts
[01:30:06.820 --> 01:30:13.980]   paying attention to him, and wow, she's very, very sweet.
[01:30:13.980 --> 01:30:18.820]   And she goes about her duties, and all of a sudden there's a really nice young man who
[01:30:18.820 --> 01:30:28.020]   starts paying attention to her, and all of a sudden he's really, really a nice guy.
[01:30:28.020 --> 01:30:38.920]   So once a husband and wife is used to a regular mutually satisfying relationship in the marriage
[01:30:38.920 --> 01:30:46.660]   on a sexual level, and then you deny each other, the Bible says you give Satan a foothold
[01:30:46.660 --> 01:30:52.940]   in your marriage.
[01:30:52.940 --> 01:30:56.000]   Satan gains territory.
[01:30:56.000 --> 01:31:00.780]   He says, "Come together again so that Satan will not tempt you because of your lack of
[01:31:00.780 --> 01:31:01.940]   self-control."
[01:31:01.940 --> 01:31:10.500]   The introduction of children into a marriage can cause that to happen.
[01:31:10.500 --> 01:31:16.620]   And you have got to reserve time for one another.
[01:31:16.620 --> 01:31:23.380]   Sometimes it takes much more deliberate planning rather than maybe you're used to a relationship
[01:31:23.380 --> 01:31:26.260]   where everything just always happens spontaneously.
[01:31:26.260 --> 01:31:29.600]   Well, you can't do that with kids.
[01:31:29.600 --> 01:31:34.820]   It's got to be much more deliberate and planned now because the kids get up at a certain time,
[01:31:34.820 --> 01:31:38.700]   and they go to bed at a certain time, and they eat at a certain time, and so you got
[01:31:38.700 --> 01:31:39.700]   to be prepared.
[01:31:39.700 --> 01:31:44.980]   So everything in your life is scheduled around what's going on with those kids.
[01:31:44.980 --> 01:31:52.160]   So now your times of intimacy have got to be much more scheduled.
[01:31:52.160 --> 01:31:57.680]   Just because it's scheduled and not spontaneous does not mean that's a bad thing.
[01:31:57.680 --> 01:32:01.180]   It's a good thing.
[01:32:01.180 --> 01:32:07.380]   Well, it's not as fun if it's scheduled.
[01:32:07.380 --> 01:32:12.880]   Well, that's all in the mind.
[01:32:12.880 --> 01:32:18.340]   When you want to go visit an amusement park, you have to schedule it, and you still have
[01:32:18.340 --> 01:32:19.340]   fun, right?
[01:32:19.340 --> 01:32:21.900]   Yeah, you have to schedule it.
[01:32:21.900 --> 01:32:25.180]   You don't just spontaneously trip into an amusement park.
[01:32:25.180 --> 01:32:28.260]   Well, a few people don't do that.
[01:32:28.260 --> 01:32:29.540]   You don't do that.
[01:32:29.540 --> 01:32:30.540]   It's scheduled.
[01:32:30.540 --> 01:32:31.540]   But you still have fun.
[01:32:31.540 --> 01:32:35.620]   And you can still have fun if you schedule your relationship and say, "Okay, we know
[01:32:35.620 --> 01:32:40.140]   the kids are going to be asleep now, and they're not going to be demanding or nothing's going
[01:32:40.140 --> 01:32:44.020]   on, so the two of us need to get away separately and spend a little time together."
[01:32:44.020 --> 01:32:45.580]   That's all right.
[01:32:45.580 --> 01:32:47.460]   That's okay.
[01:32:47.460 --> 01:32:55.100]   But understand, when you're counseling young couples that have children, this is a pressure
[01:32:55.100 --> 01:32:58.860]   point.
[01:32:58.860 --> 01:33:03.540]   So it's not uncommon for me when I'm counseling couples that are at this particular life cycle
[01:33:03.540 --> 01:33:06.300]   to ask, "Hey, how are things going?"
[01:33:06.300 --> 01:33:08.340]   I mean, "How are things going sexually?
[01:33:08.340 --> 01:33:11.820]   Is everything going on in your marriage?"
[01:33:11.820 --> 01:33:17.380]   I am not probing that area because I'm curious about their particular sexual life.
[01:33:17.380 --> 01:33:18.380]   You know what?
[01:33:18.380 --> 01:33:22.020]   I know way too much about way too many people, and you're going to get this way too.
[01:33:22.020 --> 01:33:25.540]   There's not a bit of curiosity left in my entire body.
[01:33:25.540 --> 01:33:28.060]   It doesn't exist, all right?
[01:33:28.060 --> 01:33:32.620]   The only reason I'm asking them that kind of question is because I'm interested in their
[01:33:32.620 --> 01:33:38.280]   marital welfare, and I know that that is a stress and temptation at that particular stage
[01:33:38.280 --> 01:33:39.460]   of life.
[01:33:39.460 --> 01:33:40.460]   I know that.
[01:33:40.460 --> 01:33:43.920]   So how is it?
[01:33:43.920 --> 01:33:47.260]   I'm a nosy pastor, okay?
[01:33:47.260 --> 01:33:48.260]   How's it going?
[01:33:48.260 --> 01:33:58.340]   Well, to be perfect frank about it, it's been a while since we've been intimate.
[01:33:58.340 --> 01:33:59.780]   Really?
[01:33:59.780 --> 01:34:01.140]   Why?
[01:34:01.140 --> 01:34:08.220]   Well, I'm busy at work, she's busy with the kids at home, you know, and when we get done
[01:34:08.220 --> 01:34:13.260]   at the end of the day, we're so exhausted, we just kind of just drop into bed exhausted.
[01:34:13.260 --> 01:34:19.540]   Well, you know, you're giving Satan a foothold in your marriage.
[01:34:19.540 --> 01:34:20.540]   We are?
[01:34:20.540 --> 01:34:21.540]   Yeah.
[01:34:21.540 --> 01:34:22.540]   Well, look at this.
[01:34:22.540 --> 01:34:25.660]   1 Corinthians 7, 5.
[01:34:25.660 --> 01:34:29.200]   You're setting yourself up for a disaster here.
[01:34:29.200 --> 01:34:33.780]   That means you have got a plan to have times together.
[01:34:33.780 --> 01:34:35.580]   That's vitally important.
[01:34:35.580 --> 01:34:40.500]   Long after the kids are grown and out of the house, you'll still have your relationship,
[01:34:40.500 --> 01:34:46.480]   and part of that intimacy is making an investment into the future of your relationship.
[01:34:46.480 --> 01:34:52.940]   You start building your life around those kids, you're setting your home up for a disaster.
[01:34:52.940 --> 01:34:57.900]   One of the worst things you can do as a Christian family is to have a child-centered home.
[01:34:57.900 --> 01:35:01.860]   That's one of the worst things you can do.
[01:35:01.860 --> 01:35:05.220]   You're letting the kids determine everything that happens in that home.
[01:35:05.220 --> 01:35:06.220]   No.
[01:35:06.220 --> 01:35:07.220]   What's the kind of home you need to have?
[01:35:07.220 --> 01:35:13.980]   You need the kind of home that is a marriage-centered home.
[01:35:13.980 --> 01:35:18.980]   It's something that the kids revolve around.
[01:35:18.980 --> 01:35:26.500]   A little bit later on in the class, I will talk about why that is so vitally important
[01:35:26.500 --> 01:35:28.980]   because that makes a lot of decisions for you.
[01:35:28.980 --> 01:35:33.500]   When you have a marriage-centered home instead of a child-centered home, that changes the
[01:35:33.500 --> 01:35:39.420]   whole dynamic of the house, and that's exactly what God says you ought to have.
[01:35:39.420 --> 01:35:40.420]   God loves you.
[01:35:40.420 --> 01:35:41.420]   God loves you.
[01:35:41.420 --> 01:35:42.420]   God loves you.
[01:35:42.420 --> 01:35:42.420]   God loves you.
[01:35:42.420 --> 01:35:43.420]   God loves you.
[01:35:43.420 --> 01:35:44.420]   God loves you.
[01:35:44.420 --> 01:35:44.420]   God loves you.
[01:35:44.420 --> 01:35:49.420]   God loves you.

