
[00:00:00.000 --> 00:00:01.720]   Hello, everybody.
[00:54:34.920 --> 00:54:35.920]   Samurai?
[00:54:35.920 --> 00:54:36.920]   Hmm.
[00:54:36.920 --> 00:54:41.160]   Well, you know, I've, I've always joked with you that if I ever have a little free time,
[00:54:41.160 --> 00:54:44.680]   maybe I'll come and convince you to bring me on as a business partner.
[00:54:44.680 --> 00:54:50.380]   But I would say, I mean, I think like you seem like the type of person that really enjoys
[00:54:50.380 --> 00:54:51.380]   the grind.
[00:54:51.380 --> 00:54:54.200]   Like you always talk about how you get up early to write blog posts before this and
[00:54:54.200 --> 00:54:55.560]   your kids and that.
[00:54:55.560 --> 00:54:59.920]   Like I think kind of like lean into the parts that you enjoy.
[00:54:59.920 --> 00:55:01.840]   You know, if it's writing, keep writing.
[00:55:01.840 --> 00:55:06.000]   I don't think you need to necessarily hire people to grow.
[00:55:06.000 --> 00:55:10.120]   I don't think you need to hire people to cover topics if you're not that passionate or don't
[00:55:10.120 --> 00:55:11.120]   care about it.
[00:55:11.120 --> 00:55:15.760]   So I would really, I like my impression is that you enjoy the writing aspect.
[00:55:15.760 --> 00:55:19.300]   So if that's the part that you like, I would lean into that.
[00:55:19.300 --> 00:55:22.860]   And I think that also, because that also kind of makes your site stand out with a million
[00:55:22.860 --> 00:55:24.120]   page views a month there.
[00:55:24.120 --> 00:55:29.960]   I can't think of another site where the owner of a million page view a month site actually
[00:55:29.960 --> 00:55:34.040]   still writes most of the blog posts, if not all of the blog posts.
[00:55:34.040 --> 00:55:38.900]   So I think that's kind of what I would lean into is what you enjoy.
[00:55:38.900 --> 00:55:44.480]   Maybe the one area where I think you could do a lot more is leveraging across different
[00:55:44.480 --> 00:55:45.480]   platforms, right?
[00:55:45.480 --> 00:55:48.320]   So if you're doing one really big blog post a week, I mean, I think you sort of already
[00:55:48.320 --> 00:55:49.320]   do this.
[00:55:49.320 --> 00:55:50.920]   You might do a podcast on it.
[00:55:50.920 --> 00:55:52.520]   I would also do video.
[00:55:52.520 --> 00:55:54.840]   I would hire a short form editor.
[00:55:54.840 --> 00:55:55.840]   I've got a great guy.
[00:55:55.840 --> 00:55:56.840]   I just tested 10 different video editors.
[00:55:56.840 --> 00:55:58.400]   I could just send you to him.
[00:55:58.400 --> 00:56:00.360]   He's only 40 to 90 bucks a clip.
[00:56:00.360 --> 00:56:05.680]   And then he'll post, he'll watch your one hour interview and pull the however many you
[00:56:05.680 --> 00:56:07.880]   want, three to eight 60 second clips.
[00:56:07.880 --> 00:56:13.040]   You post those to TikTok, Instagram, Reels, and YouTube shorts where there's really great,
[00:56:13.040 --> 00:56:17.600]   we only have one or 2000 followers on Instagram, Reels, and TikTok shorts.
[00:56:17.600 --> 00:56:22.520]   But some of these videos will easily, most of our videos reach 2000 people and sometimes
[00:56:22.520 --> 00:56:23.520]   more.
[00:56:23.520 --> 00:56:24.520]   I mean, they're quick views on Instagram, right?
[00:56:24.520 --> 00:56:28.080]   People just scrolling through, but that's sort of, to me, I think leveraging, not doing
[00:56:28.080 --> 00:56:33.960]   more content, but maybe even less content, but leveraging it across different mediums
[00:56:33.960 --> 00:56:35.280]   might be the one area.
[00:56:35.280 --> 00:56:37.680]   Yeah, I mean, I wouldn't call it marketing.
[00:56:37.680 --> 00:56:45.240]   I would say you've built up a big presence so you don't have to market like other people
[00:56:45.240 --> 00:56:46.240]   might.
[00:56:46.240 --> 00:56:47.240]   They're just getting started.
[00:56:47.240 --> 00:56:49.680]   You've built up a big presence and credibility and following.
[00:56:49.680 --> 00:56:53.960]   So I think you can leverage it across other, like, you know, the people that are watching
[00:56:53.960 --> 00:56:59.060]   videos on TikTok about personal finance probably aren't reading, you know, a 1500 word article
[00:56:59.060 --> 00:57:00.060]   on your website.
[00:57:00.060 --> 00:57:04.280]   But the concepts and the principles can apply.
[00:57:04.280 --> 00:57:05.840]   They just need to be translated.
[00:57:05.840 --> 00:57:06.960]   Right, right.
[00:57:06.960 --> 00:57:10.160]   Yeah, my philosophy has been, I like to write, so I'll just write.
[00:57:10.160 --> 00:57:15.000]   It's efficient, it's easy, it's cathartic, it helps me think about things.
[00:57:15.000 --> 00:57:18.920]   And then I like to get feedback from different people around the world.
[00:57:18.920 --> 00:57:24.080]   And if one day I can no longer write or I have no interest in writing anymore, I'll
[00:57:24.080 --> 00:57:30.880]   just hire freelancers who embody the philosophy that I have, embrace the philosophy, and will
[00:57:30.880 --> 00:57:34.480]   write in a way that I deem to be appropriate for my audience.
[00:57:34.480 --> 00:57:37.360]   So when I burn out, I can always hire someone.
[00:57:37.360 --> 00:57:42.240]   So I figure I might as well just keep on going until I burn out and then do that.
[00:57:42.240 --> 00:57:44.000]   And that's sort of where I like your model.
[00:57:44.000 --> 00:57:48.360]   I think you've got enough of a following that you can kind of just do what you like and
[00:57:48.360 --> 00:57:49.680]   do what you're good at.
[00:57:49.680 --> 00:57:54.800]   And you could probably make, you know, 25 to 50% more if you hired writers and started
[00:57:54.800 --> 00:57:58.680]   adding more SEO or reviews of this service or that.
[00:57:58.680 --> 00:58:04.240]   But I feel like you can also just write three blog posts a week and have such a big following
[00:58:04.240 --> 00:58:06.440]   and do really well that people find you.
[00:58:06.440 --> 00:58:11.560]   Maybe you've got one or two or three big affiliates or revenue sources.
[00:58:11.560 --> 00:58:14.520]   And maybe you could double that, but how much work would it be to onboard?
[00:58:14.520 --> 00:58:15.520]   What if the company goes bankrupt?
[00:58:15.520 --> 00:58:20.640]   Just like always, maybe not one, but always have two to three good partners or affiliates
[00:58:20.640 --> 00:58:21.640]   or whatever it might be.
[00:58:21.640 --> 00:58:25.480]   And I feel like you could probably do pretty good damage that way and kind of like in a
[00:58:25.480 --> 00:58:26.480]   high ROI fashion.
[00:58:26.480 --> 00:58:27.480]   Yeah.
[00:58:27.480 --> 00:58:34.680]   I've just gotten to the point at my age and the more you make or the more you have, the
[00:58:34.680 --> 00:58:37.880]   less interesting it is, at least for me, to make more money.
[00:58:37.880 --> 00:58:41.040]   And for the podcast, I don't have any sponsors or whatever.
[00:58:41.040 --> 00:58:44.880]   I'm just doing it for fun and I want my kids to hear what their dad has said during the
[00:58:44.880 --> 00:58:47.200]   pandemic and stuff.
[00:58:47.200 --> 00:58:50.360]   So I'm always curious as to how much is enough.
[00:58:50.360 --> 00:58:54.240]   And maybe it doesn't really matter so long as you're doing what you enjoy doing.
[00:58:54.240 --> 00:58:55.800]   Everything kind of feels like gravy.
[00:58:55.800 --> 00:58:56.800]   Yeah.
[00:58:56.800 --> 00:59:00.720]   It's funny that you mentioned you do the podcast for fun because I don't do anything for fun.
[00:59:00.720 --> 00:59:07.520]   I always think that there's like, this is fun, but I'm thinking there's always some
[00:59:07.520 --> 00:59:10.400]   other ... I think of it as like ...
[00:59:10.400 --> 00:59:13.920]   I think there's like three things that I care about, right?
[00:59:13.920 --> 00:59:19.320]   Like business return or business opportunity, helping people and then working on something
[00:59:19.320 --> 00:59:21.920]   interesting, challenging or fun.
[00:59:21.920 --> 00:59:25.040]   Those are kind of like the three categories that I look to in any project.
[00:59:25.040 --> 00:59:28.160]   And I would never do anything just for one of those three.
[00:59:28.160 --> 00:59:33.240]   Like if someone that I absolutely hated wanted to talk about something, the most boring topic
[00:59:33.240 --> 00:59:37.280]   ever, I mean, for a thousand bucks, I probably wouldn't do that for an hour.
[00:59:37.280 --> 00:59:39.640]   I mean, obviously, I'll get a million dollars for an hour.
[00:59:39.640 --> 00:59:40.640]   Like, sure, I'll do that.
[00:59:40.640 --> 00:59:42.480]   There's probably some point that I would do it.
[00:59:42.480 --> 00:59:45.160]   But in general, within reason, I wouldn't do that.
[00:59:45.160 --> 00:59:48.320]   I always look for things like ... I mentioned my angel investing.
[00:59:48.320 --> 00:59:52.760]   So I started a podcast called Wannabe Angels and we've recorded actually close to 20 or
[00:59:52.760 --> 00:59:53.760]   30 episodes right now.
[00:59:53.760 --> 00:59:58.280]   It's a weekly podcast with my co-host, Colin, and we interview up and coming angel investors
[00:59:58.280 --> 01:00:00.920]   or experienced or just investors in general.
[01:00:00.920 --> 01:00:05.560]   And the reason why I started that podcast were one, I'm obviously really interested
[01:00:05.560 --> 01:00:06.600]   in angel investing.
[01:00:06.600 --> 01:00:08.360]   I find it fun, exciting, challenging.
[01:00:08.360 --> 01:00:09.360]   It's kind of addicting.
[01:00:09.360 --> 01:00:14.000]   I love working with early stage startups because they're so creative and so optimistic and
[01:00:14.000 --> 01:00:15.520]   so hardworking.
[01:00:15.520 --> 01:00:20.400]   And you don't really have to do all that, but you get like a taste of that as an investor.
[01:00:20.400 --> 01:00:23.280]   So yeah, it's really addicting in that sense.
[01:00:23.280 --> 01:00:26.220]   Like intellectually, I find it really stimulating.
[01:00:26.220 --> 01:00:29.280]   And then number two, I think there is a good business opportunity.
[01:00:29.280 --> 01:00:33.440]   I mean, I told Colin, like, let's do this every week for a year and let's see if we
[01:00:33.440 --> 01:00:37.920]   ... I won't expect to make any money, but if we, after a year, maybe there's more people
[01:00:37.920 --> 01:00:40.600]   that want to join my syndicate, maybe we can get a sponsor or two.
[01:00:40.600 --> 01:00:42.160]   I mean, this is big money.
[01:00:42.160 --> 01:00:46.800]   Like anytime there's large transactions happening and you can interject yourself as a middleman
[01:00:46.800 --> 01:00:50.360]   into those large transactions, you have the opportunity to make a lot of money.
[01:00:50.360 --> 01:00:56.000]   Real estate agent being the perfect example, get two to 2.5% on a $5 million property for
[01:00:56.000 --> 01:00:57.000]   someone who finds it on Redfin.
[01:00:57.000 --> 01:00:58.000]   Okay, great deal.
[01:00:58.000 --> 01:00:59.000]   Right?
[01:00:59.000 --> 01:01:02.320]   And then the third thing is I think helping people.
[01:01:02.320 --> 01:01:06.840]   I'm not helping ... this isn't like I'm getting people that are sleeping on the streets into
[01:01:06.840 --> 01:01:07.840]   houses.
[01:01:07.840 --> 01:01:08.840]   I'm not like, "Hey, you're an angel.
[01:01:08.840 --> 01:01:09.840]   You've got to be making good money already.
[01:01:09.840 --> 01:01:12.240]   These are workers who are already doing pretty well."
[01:01:12.240 --> 01:01:14.960]   And so it's not like I'm revolutionizing their lives.
[01:01:14.960 --> 01:01:19.000]   I'm not that jaded, but I do think that there are a lot of people out there that want to
[01:01:19.000 --> 01:01:22.360]   learn about this, that are struggling or whatever, or interested.
[01:01:22.360 --> 01:01:27.200]   And so I think it's always cool to help people learn a new skill, learn a new topic.
[01:01:27.200 --> 01:01:31.200]   And it might be more impactful if you're teaching someone coding that's going to get them off
[01:01:31.200 --> 01:01:36.520]   the streets, but that's not really my area of expertise, or at least with this specific
[01:01:36.520 --> 01:01:37.520]   opportunity.
[01:01:37.520 --> 01:01:39.680]   But I think that that kind of helping people.
[01:01:39.680 --> 01:01:46.240]   So I think my new podcast, for example, hits all three maybe, I don't know about evenly,
[01:01:46.240 --> 01:01:50.080]   but maybe a little bit more in the first two categories than the third.
[01:01:50.080 --> 01:01:52.960]   But I built up Ride Share Guy for the past nine years.
[01:01:52.960 --> 01:01:58.080]   I think that's more so in the third category, helping Uber and Lyft drivers and gig workers
[01:01:58.080 --> 01:02:00.000]   who are making 15 to 25 bucks an hour.
[01:02:00.000 --> 01:02:06.560]   I think that's a cool subset of people to help and provide support and work with.
[01:02:06.560 --> 01:02:08.640]   Okay, that's good.
[01:02:08.640 --> 01:02:10.640]   Sounds like you've got a lot on your plate.
[01:02:10.640 --> 01:02:16.320]   You still have, it sounds like max enthusiasm, max energy to keep on grinding and to keep
[01:02:16.320 --> 01:02:18.000]   on doing what you love to do, which is great.
[01:02:18.000 --> 01:02:20.320]   And I think that's awesome.
[01:02:20.320 --> 01:02:23.520]   And cherish that feeling because I don't know if it'll last forever.
[01:02:23.520 --> 01:02:26.360]   Like, I felt like I had that in my 30s.
[01:02:26.360 --> 01:02:29.120]   And then at 40, I was like, "Eh."
[01:02:29.120 --> 01:02:34.520]   You know what, that might be the one piece of good advice you've given me recently is
[01:02:34.520 --> 01:02:41.800]   maybe to think about, right, that the feeling I have right now, it may not last.
[01:02:41.800 --> 01:02:47.080]   And sometimes maybe you can kind of pretend or tell yourself that, "Oh, you still enjoy
[01:02:47.080 --> 01:02:48.080]   this or that."
[01:02:48.080 --> 01:02:51.920]   But I do think it sometimes takes someone like you or a friend or someone who knows
[01:02:51.920 --> 01:02:56.600]   you really well to sort of reflect and say, "Hey, is this something you really enjoy?"
[01:02:56.600 --> 01:03:01.240]   And that's why, to me, I always think about what are my most important goals.
[01:03:01.240 --> 01:03:05.560]   My most important goals is not like someone sends me an email and I reply back to them
[01:03:05.560 --> 01:03:06.560]   within five minutes.
[01:03:06.560 --> 01:03:07.560]   Like, I don't care about that.
[01:03:07.560 --> 01:03:10.160]   Like, it's more about driving value, revenue to the business.
[01:03:10.160 --> 01:03:14.280]   And so it's like that's how I think about really any project or anyone that I'm working
[01:03:14.280 --> 01:03:15.960]   with or anyone that I'm helping.
[01:03:15.960 --> 01:03:18.160]   Like, what's the most important goal?
[01:03:18.160 --> 01:03:19.560]   Everything else in the middle is just noise.
[01:03:19.560 --> 01:03:23.400]   Like, how do we help you achieve your kind of ultimate goal?
[01:03:23.400 --> 01:03:27.960]   And so I think definitely, you know, that's kind of what's fun about an entrepreneur.
[01:03:27.960 --> 01:03:28.960]   It's good and bad, right?
[01:03:28.960 --> 01:03:34.840]   Like, I don't get paid to hop on phone calls or, you know, to like let people pick my brain
[01:03:34.840 --> 01:03:36.520]   or to go to conferences, right?
[01:03:36.520 --> 01:03:38.760]   I don't get paid directly, I guess you would say.
[01:03:38.760 --> 01:03:43.680]   So for me, I kind of have to figure out what's a good use of my time based off what I care
[01:03:43.680 --> 01:03:45.680]   about business-wise, personally.
[01:03:45.680 --> 01:03:50.280]   I mean, I spend a lot of time with my kids, you know, family.
[01:03:50.280 --> 01:03:54.200]   I mean, even me time, I like to golf, you know, work out, get a massage once a week,
[01:03:54.200 --> 01:03:55.200]   right?
[01:03:55.200 --> 01:03:56.200]   Like, I like all these different, you know, sort of things.
[01:03:56.200 --> 01:04:01.520]   So it's like, how do I prioritize and balance all these things within the context of, you
[01:04:01.520 --> 01:04:04.080]   know, like, what do I actually care about?
[01:04:04.080 --> 01:04:07.160]   Because even, you know, with business, right, like I still want to work on things that I
[01:04:07.160 --> 01:04:08.720]   actually, I mean, I like working, right?
[01:04:08.720 --> 01:04:13.080]   Like when I go on a week vacation and I don't work for a week and I come back on Monday,
[01:04:13.080 --> 01:04:16.480]   I usually feel pretty juiced and pretty amped, ready to get back to it.
[01:04:16.480 --> 01:04:20.960]   But I also completely disconnect for a week and, you know, I think you might have gotten
[01:04:20.960 --> 01:04:21.960]   my way message before.
[01:04:21.960 --> 01:04:24.520]   I tell people to, if it's urgent, to text or call me.
[01:04:24.520 --> 01:04:28.160]   You know, if you don't have my phone number, it's probably for a reason, so.
[01:04:28.160 --> 01:04:29.720]   All right, Harry.
[01:04:29.720 --> 01:04:33.280]   Well, it's been great speaking with you for the past hour.
[01:04:33.280 --> 01:04:36.840]   Where can listeners check you out if you want to repeat the information?
[01:04:36.840 --> 01:04:37.840]   All right.
[01:04:37.840 --> 01:04:41.280]   Well, if they are interested in the rideshare industry, maybe they want to book one of those
[01:04:41.280 --> 01:04:42.280]   consultant calls with me.
[01:04:42.280 --> 01:04:44.280]   Let's see if we can get something out of this podcast.
[01:04:44.280 --> 01:04:48.000]   They can find me at therideshareguy.com or really any box on the internet.
[01:04:48.000 --> 01:04:52.760]   If you type anything related to Uber or Lyft drivers, I've got a new podcast that I just
[01:04:52.760 --> 01:04:54.160]   launched called Wannabe Angels.
[01:04:54.160 --> 01:04:55.160]   It's pretty cool.
[01:04:55.160 --> 01:04:58.920]   We interview, like I mentioned, angel investors or really any kind of up and coming investors,
[01:04:58.920 --> 01:05:00.240]   especially in the venture world.
[01:05:00.240 --> 01:05:05.040]   And then I also have my Rideshare Guy podcast, which covers a lot of industry topics.
[01:05:05.040 --> 01:05:06.600]   So no shortage of content.
[01:05:06.600 --> 01:05:07.800]   I'm active on Twitter, too.
[01:05:07.800 --> 01:05:09.160]   So those are the best ways to find me.
[01:05:09.160 --> 01:05:12.160]   But the business and the team is all over the internet.
[01:05:12.160 --> 01:05:13.960]   So not too hard to find.
[01:05:13.960 --> 01:05:15.760]   All right, buddy.
[01:05:15.760 --> 01:05:20.440]   Well, next time you come up, give me more than a 24-hour heads up and we'll try to
[01:05:20.440 --> 01:05:23.240]   figure out some good food and drinks.
[01:05:23.240 --> 01:05:28.840]   make any guarantees. All right, take care. Thanks for listening.

