
[00:00:00.000 --> 00:00:17.240]   [Spanish]
[01:10:56.240 --> 01:11:00.240]   That's right. He said he's like $53 million in debt and he asked Mark Zuckerberg to bail him out.
[01:11:00.240 --> 01:11:01.240]   Remember that?
[01:11:01.240 --> 01:11:02.240]   I totally remember that.
[01:11:02.240 --> 01:11:04.240]   That could have been related to business.
[01:11:04.240 --> 01:11:09.240]   But what's remarkable is when you start pulling apart celebrity stories, people that come into Sudden Wealth,
[01:11:09.240 --> 01:11:15.240]   what you see is that almost no matter how big the money is that they have, they can spend it all and then some.
[01:11:15.240 --> 01:11:21.240]   So they wind up broke and they wind up essentially broke and bankrupt sometimes.
[01:11:21.240 --> 01:11:26.240]   Mike Tyson, just study the story. It's very, very sad because they connect money to consumption.
[01:11:26.240 --> 01:11:30.240]   Now, when you disconnect money from consumption, you get to enjoy wealth.
[01:11:30.240 --> 01:11:32.240]   It doesn't mean you're not going to consume it.
[01:11:32.240 --> 01:11:37.240]   There are some rich people here where I live that have some really nice yachts and have some really nice houses.
[01:11:37.240 --> 01:11:41.240]   But in order for you to get and stay wealthy, you have to disconnect.
[01:11:41.240 --> 01:11:44.240]   The major purpose of money is not consumption.
[01:11:44.240 --> 01:11:45.240]   There's something more to it.
[01:11:45.240 --> 01:11:49.240]   And so the reason wealthy people play their games, the reason Warren Buffett is still investing,
[01:11:49.240 --> 01:11:53.240]   the reason people are still working is because for them it's a game.
[01:11:53.240 --> 01:11:59.240]   The point of financial abundance is to cause people to think and to recognize that you're going to reach a point in time
[01:11:59.240 --> 01:12:04.240]   at which you have more money than you need and more money than you can possibly spend.
[01:12:04.240 --> 01:12:08.240]   Now, when you're in that situation, what are you going to do with your money?
[01:12:08.240 --> 01:12:11.240]   What are you going to do with your assets?
[01:12:11.240 --> 01:12:13.240]   What impact are you trying to make?
[01:12:13.240 --> 01:12:19.240]   And what I want people to do is to recognize that that's coming so that they're planning for it from the very beginning
[01:12:19.240 --> 01:12:26.240]   and not waiting until that point to make a difference because all the money is going to do is it's going to magnify who they are.
[01:12:26.240 --> 01:12:29.240]   If you're an ugly person and you get rich, you'll be an ugly rich person.
[01:12:29.240 --> 01:12:33.240]   If you're a generous person and you get rich, you'll be a generous rich person.
[01:12:33.240 --> 01:12:39.240]   And so you've got to be recognized, as Stephen Covey said and taught so well, begin with the end in mind.
[01:12:39.240 --> 01:12:47.240]   Recognize that you're going to have far more money than you ever need if you're following this path.
[01:12:47.240 --> 01:12:50.240]   And so make sure that you're prepared for it.
[01:12:50.240 --> 01:12:57.240]   One of the worst things that can happen to people is to wake up in sudden wealth and not be prepared for what to do with it.
[01:12:57.240 --> 01:13:06.240]   I genuinely pity people who wake up billionaires and millionaires and weren't ready for the process along the way
[01:13:06.240 --> 01:13:12.240]   because when you realize the responsibility that money brings with it, the responsibility of giving it,
[01:13:12.240 --> 01:13:18.240]   the responsibility of investing it and doing it wisely and not destroying people's lives with it,
[01:13:18.240 --> 01:13:24.240]   it's a heavy responsibility and you've got to make sure that you're planning for it and preparing for it all along the way.
[01:13:24.240 --> 01:13:27.240]   Wow. Well, I think we're going to end on that note.
[01:13:27.240 --> 01:13:29.240]   That's drop the mic.
[01:13:29.240 --> 01:13:34.240]   All right. I'll drop it. It's got a shock mount on it so you can't hear it, but consider the mic dropped.
[01:13:34.240 --> 01:13:39.240]   I mean, there's literally nothing I can say to that. That is beautiful. That's perfect.
[01:13:39.240 --> 01:13:44.240]   Thank you so much for coming on the show. How can the listeners find you?
[01:13:44.240 --> 01:13:48.240]   Just search the App Store for Radical Personal Finance. That's the best way on any device.
[01:13:48.240 --> 01:13:51.240]   Just search the App Store. There's a free mobile app there.
[01:13:51.240 --> 01:13:57.240]   It has every archived episode of Radical Personal Finance. We're up over 360 episodes now and they're still coming.
[01:13:57.240 --> 01:14:02.240]   Keep the show. It's a lot of variety. So if somebody's – there's probably something there for you.
[01:14:02.240 --> 01:14:07.240]   I try to do a lot of discussion of personal finance, so different aspects of personal finance.
[01:14:07.240 --> 01:14:10.240]   What we've talked about today is a good example of personal finance discussion.
[01:14:10.240 --> 01:14:19.240]   I try to do some interviews and I try to interview a diverse variety of people from people who are experienced investors to people who are just getting started.
[01:14:19.240 --> 01:14:24.240]   The last few weeks I had a mom who came on and talked about how you can save money cooking at home.
[01:14:24.240 --> 01:14:28.240]   Yesterday – I mean I've done shows with multimillionaires, business leaders.
[01:14:28.240 --> 01:14:34.240]   Today's show that I just released as we're recording the interview was a show on how to hitchhike across Europe on $40 a week.
[01:14:34.240 --> 01:14:41.240]   I went through all kinds of crazy strategies for how to sleep comfortably in a public train station and things like that.
[01:14:41.240 --> 01:14:44.240]   I do a lot of financial planning shows. I'm teaching my way through the CFP curriculum.
[01:14:44.240 --> 01:14:50.240]   So if you want to get and grasp a stronger connection to the technical aspects of financial planning, that's there.
[01:14:50.240 --> 01:14:55.240]   I do some Q&A. So all that stuff is found in the free Radical Personal Finance app on your phone.
[01:14:55.240 --> 01:14:57.240]   Excellent. Well, thank you so much.
[01:14:57.240 --> 01:14:58.240]   Thanks for having me, Paula.
[01:14:58.240 --> 01:15:02.240]   Wow. That was a great episode.
[01:15:02.240 --> 01:15:04.240]   What are some of the key takeaways? What have we learned?
[01:15:04.240 --> 01:15:11.240]   Well, number one, I'm going to take it way back to the beginning when Joshua said that instead of asking yourself,
[01:15:11.240 --> 01:15:16.240]   "What do you want to do when you're retired?" you should change that question around a little bit.
[01:15:16.240 --> 01:15:22.240]   Ask yourself, "What would you do if you knew that you could never retire?"
[01:15:22.240 --> 01:15:29.240]   Because that is an indicator of where you might have the passion to really drive yourself forward
[01:15:29.240 --> 01:15:34.240]   and get the results that will give you the income that will help you build financial independence.
[01:15:34.240 --> 01:15:39.240]   That was a big aha moment. I've never heard anybody phrase that question in that way.
[01:15:39.240 --> 01:15:47.240]   Number two, he also noted that the people who can most afford to retire are often the ones who don't.
[01:15:47.240 --> 01:15:52.240]   And I think that those two concepts tie into each other very closely.
[01:15:52.240 --> 01:15:58.240]   If you love what you're doing, if you're doing the type of work that you would do if you couldn't retire,
[01:15:58.240 --> 01:16:02.240]   then you'll be good at it, you'll probably make good money, and if you invest that money well,
[01:16:02.240 --> 01:16:05.240]   you'll be able to retire, but you might not want to.
[01:16:05.240 --> 01:16:08.240]   So that's one takeaway that I don't want to overlook.
[01:16:08.240 --> 01:16:14.240]   Another takeaway is when he talked about his own journey of closing down a financial planning firm
[01:16:14.240 --> 01:16:20.240]   in order to start something risky, to start a podcast that would become his full-time job.
[01:16:20.240 --> 01:16:24.240]   And he offered two very valuable pieces of advice.
[01:16:24.240 --> 01:16:31.240]   Number one, test drive the idea. Don't leap from the boat to the dock before you build a ramp.
[01:16:31.240 --> 01:16:36.240]   And number two, if you test the idea and if you see that that idea has legs,
[01:16:36.240 --> 01:16:40.240]   build yourself a bit of a safety net before you make the full leap.
[01:16:40.240 --> 01:16:45.240]   In his case, his safety net was part-time work, freelancer consulting work that he did on the side
[01:16:45.240 --> 01:16:48.240]   while he was building his podcast.
[01:16:48.240 --> 01:16:52.240]   Now the number three takeaway, actually, and I'm saying this in no particular order,
[01:16:52.240 --> 01:16:56.240]   so I don't mean that one is more important than the other. I'm just bullet pointing them out.
[01:16:56.240 --> 01:17:04.240]   Another major takeaway is that the tax advantages of a 401(k) are much ballyhooed.
[01:17:04.240 --> 01:17:08.240]   I've never heard somebody use the word "ballyhooed" before, so that was pretty interesting.
[01:17:08.240 --> 01:17:13.240]   He makes the important point that if you contribute less to a Roth account
[01:17:13.240 --> 01:17:17.240]   than you do to a traditional account by virtue of the fact that you're paying taxes,
[01:17:17.240 --> 01:17:23.240]   then those two come out equally. But I will have to say, because I am an ardent fan of the Roth accounts,
[01:17:23.240 --> 01:17:31.240]   if you contribute the same amount of money to a Roth account as you would to a traditional account,
[01:17:31.240 --> 01:17:34.240]   then you come out ahead having a Roth account.
[01:17:34.240 --> 01:17:40.240]   And in addition to that, you can also access the contribution that you've made to your Roth account without penalty.
[01:17:40.240 --> 01:17:49.240]   So you preserve the access to capital of having cash while simultaneously getting the advantage of keeping it invested.
[01:17:49.240 --> 01:17:51.240]   That's why I'm such a fan of the Roth. Got to throw that in there.
[01:17:51.240 --> 01:17:58.240]   But I do want to highlight the point that he made, that if you're contributing less to a Roth than you are to a traditional account,
[01:17:58.240 --> 01:18:03.240]   then the two are really neck and neck. And stepping back from that a bit, the broader point that he made,
[01:18:03.240 --> 01:18:09.240]   don't look at retirement contributions in a vacuum. Look at it within the context of your whole life.
[01:18:09.240 --> 01:18:16.240]   If you are interested in starting a business and you think that that money could be better spent investing in your business
[01:18:16.240 --> 01:18:21.240]   than gaining 8% as a long-term compounded annualized average in an index fund,
[01:18:21.240 --> 01:18:25.240]   then maybe you should put that money towards starting a business.
[01:18:25.240 --> 01:18:31.240]   And don't let the tax advantage of a retirement account be the influencing decision.
[01:18:31.240 --> 01:18:36.240]   Because you can also get tax advantages by investing in your business or by investing in a rental property,
[01:18:36.240 --> 01:18:42.240]   if that's what you want to do. And really zooming out of that into a much broader, broader point,
[01:18:42.240 --> 01:18:48.240]   don't make any decisions based solely on tax advantage. Make the decisions that fit your life.
[01:18:48.240 --> 01:18:54.240]   And then look for ways to get tax advantages from those decisions.
[01:18:54.240 --> 01:19:00.240]   In other words, don't let the tail wag the dog. Tax benefits are the tail.
[01:19:00.240 --> 01:19:06.240]   But financial decisions that are aligned with the life that you want to create, that's the dog.
[01:19:06.240 --> 01:19:11.240]   So let's start there. And that really flows in with the "Afford Anything" philosophy,
[01:19:11.240 --> 01:19:17.240]   which is to be incredibly intentional about the way that you direct your limited resources,
[01:19:17.240 --> 01:19:22.240]   including your money, time, energy, focus, and attention.
[01:19:22.240 --> 01:19:29.240]   Now, another takeaway that I got from this interview is to be smart about when to follow your feelings and when not to.
[01:19:29.240 --> 01:19:35.240]   Sometimes it's okay to follow your heart. But other times, you do have to fight the feeling.
[01:19:35.240 --> 01:19:39.240]   And how do you differentiate between those two? Well, you've got to gather the data.
[01:19:39.240 --> 01:19:43.240]   You've got to do your homework by doing things like listening to this podcast,
[01:19:43.240 --> 01:19:47.240]   so that you can learn whether or not your feeling is backed by facts.
[01:19:47.240 --> 01:19:54.240]   If you're in your 20s or 30s and you're terrified of index funds because you can't stomach any hint of loss,
[01:19:54.240 --> 01:19:59.240]   well, then maybe it's time for a bit more education. Maybe it's time to fight the feeling.
[01:19:59.240 --> 01:20:04.240]   But if you want to keep an emergency fund that is higher than what is typically recommended
[01:20:04.240 --> 01:20:07.240]   because it gives you peace of mind, then that's okay.
[01:20:07.240 --> 01:20:13.240]   That's an instance in which following your feelings, following your heart, has a lot of value
[01:20:13.240 --> 01:20:17.240]   and is a very viable path to take.
[01:20:17.240 --> 01:20:23.240]   Now, obviously, the major theme of this episode were the seven stages of financial independence.
[01:20:23.240 --> 01:20:29.240]   And just to review those one more time, those include stage one, financial solvency,
[01:20:29.240 --> 01:20:33.240]   which is when you can support yourself and stay current on your bills.
[01:20:33.240 --> 01:20:36.240]   Stage two is financial stability.
[01:20:36.240 --> 01:20:40.240]   And that happens when you have a small savings account,
[01:20:40.240 --> 01:20:44.240]   in addition to being able to support yourself and stay current on your bills.
[01:20:44.240 --> 01:20:49.240]   Stage three is debt freedom. And it's up to you whether or not you want to include your mortgage within that.
[01:20:49.240 --> 01:20:53.240]   Stage four is financial security,
[01:20:53.240 --> 01:21:01.240]   which happens when you have enough investment income to cover your bare bones basic cost of living.
[01:21:01.240 --> 01:21:03.240]   No wants, just needs.
[01:21:03.240 --> 01:21:06.240]   Stage five is financial independence,
[01:21:06.240 --> 01:21:11.240]   which happens when you have enough investment income to cover your current lifestyle.
[01:21:11.240 --> 01:21:14.240]   Stage six is financial freedom.
[01:21:14.240 --> 01:21:19.240]   And that happens when your investment income can cover really big dreams. You can upgrade that lifestyle.
[01:21:19.240 --> 01:21:22.240]   Stage seven is financial abundance,
[01:21:22.240 --> 01:21:26.240]   when you have quite literally more money than you know what to do with.
[01:21:26.240 --> 01:21:31.240]   And now your responsibility is to steward that money wisely,
[01:21:31.240 --> 01:21:35.240]   such that it can leave a positive legacy on future generations.
[01:21:35.240 --> 01:21:42.240]   You can get a rundown of all these seven stages by visiting podcast.affordanything.com,
[01:21:42.240 --> 01:21:48.240]   which is where you'll find links to some of the episodes that Joshua mentioned during this podcast,
[01:21:48.240 --> 01:21:51.240]   as well as a breakdown of the seven stages.
[01:21:51.240 --> 01:21:56.240]   Again, that's podcast.affordanything.com.
[01:21:56.240 --> 01:22:01.240]   If you enjoyed the show, please do me a huge favor, head to iTunes and leave us a review.
[01:22:01.240 --> 01:22:06.240]   These reviews are incredibly important when it comes to helping us build our audience
[01:22:06.240 --> 01:22:10.240]   and land excellent, thoughtful guests that drive the conversation forward
[01:22:10.240 --> 01:22:13.240]   and help us all lead better lives.
[01:22:13.240 --> 01:22:17.240]   If you have a question that you would like me to answer on air,
[01:22:17.240 --> 01:22:21.240]   please head to affordanything.com/voicemail,
[01:22:21.240 --> 01:22:26.240]   where you can leave a question that I will answer in our monthly Ask Paula episode,
[01:22:26.240 --> 01:22:28.240]   which airs on the first Monday of every month.
[01:22:28.240 --> 01:22:32.240]   Finally, I'd like to give one more shout out to our sponsor, FreshBooks.
[01:22:32.240 --> 01:22:35.240]   Remember what Joshua said in the beginning of the episode,
[01:22:35.240 --> 01:22:41.240]   the most important investment that you can make is in your ability to earn more money.
[01:22:41.240 --> 01:22:46.240]   And if you are a freelancer or a consultant or have any kind of side hustle,
[01:22:46.240 --> 01:22:49.240]   you probably have to send invoices,
[01:22:49.240 --> 01:22:53.240]   but you don't want to spend a whole bunch of time tracking them and following up.
[01:22:53.240 --> 01:22:59.240]   You want to make that portion of running your business as smooth and easy as possible
[01:22:59.240 --> 01:23:03.240]   so that you can focus on growth, growing your income, growing your clients.
[01:23:03.240 --> 01:23:07.240]   FreshBooks allows you to do that and you can try them for free
[01:23:07.240 --> 01:23:10.240]   by going to freshbooks.com/paula.
[01:23:10.240 --> 01:23:12.240]   Thank you so much for tuning in.
[01:23:12.240 --> 01:23:15.240]   Now, what can you expect to hear in upcoming episodes?
[01:23:15.240 --> 01:23:19.240]   Well, coming up, we have interviews with Gene Chatzky,
[01:23:19.240 --> 01:23:23.240]   the author of many, many books about managing your money.
[01:23:23.240 --> 01:23:26.240]   We have an interview with Cal Newport,
[01:23:26.240 --> 01:23:31.240]   who writes about the art of doing deep, focused, productive work
[01:23:31.240 --> 01:23:34.240]   that moves the needle forward.
[01:23:34.240 --> 01:23:38.240]   And we bring J.D. Roth back onto the show.
[01:23:38.240 --> 01:23:41.240]   He is the founder of the blog Get Rich Slowly,
[01:23:41.240 --> 01:23:43.240]   and he came onto the show on episode 20.
[01:23:43.240 --> 01:23:47.240]   I'm bringing him back on the show so we can continue that conversation.
[01:23:47.240 --> 01:23:50.240]   So that's what you have to look forward to in upcoming episodes.
[01:23:50.240 --> 01:23:54.240]   If you missed it, check out a couple of our most recent previous episodes.
[01:23:54.240 --> 01:23:59.240]   There was one in which I interviewed the founder of the World Domination Summit
[01:23:59.240 --> 01:24:02.240]   and the author of The Art of Nonconformity, Chris Gillibeau,
[01:24:02.240 --> 01:24:04.240]   and he had a lot of thoughtful commentary
[01:24:04.240 --> 01:24:07.240]   about how to find the work that you were born to do.
[01:24:07.240 --> 01:24:11.240]   I also, in another episode, interviewed Laura Vanderkam,
[01:24:11.240 --> 01:24:15.240]   the author of 168 Hours--You Have More Time Than You Think,
[01:24:15.240 --> 01:24:20.240]   and she explains why most of us are not as busy as we think we are.
[01:24:20.240 --> 01:24:23.240]   So check out those episodes if you haven't listened to them yet.
[01:24:23.240 --> 01:24:26.240]   And again, please head to iTunes, leave us a review,
[01:24:26.240 --> 01:24:30.240]   head to podcast.affordanything.com to check out the show notes
[01:24:30.240 --> 01:24:33.240]   and subscribe to email updates for future episodes.
[01:24:33.240 --> 01:24:35.240]   As always, thank you so much for listening.
[01:24:35.240 --> 01:24:37.240]   I really appreciate you.
[01:24:37.240 --> 01:24:39.240]   I'll catch you next week.
[01:24:39.240 --> 01:24:51.240]   [Music]
[01:24:51.240 --> 01:24:54.240]   So Joshua, what's your favorite flavor of ice cream?
[01:24:54.240 --> 01:24:56.240]   [Laughter]
[01:24:56.240 --> 01:25:00.240]   My wife loves all, I would say, mint mousse tracks.
[01:25:00.240 --> 01:25:03.240]   Publix Premium--Publix is a regional grocery store--
[01:25:03.240 --> 01:25:06.240]   Publix Premium mint mousse tracks, and here's the deal.
[01:25:06.240 --> 01:25:08.240]   Go to Publix when it's two for seven,
[01:25:08.240 --> 01:25:10.240]   and any time you see it as two for seven, stock up.
[01:25:10.240 --> 01:25:13.240]   You've got to get yourself through. Their sales cycle is about four weeks.
[01:25:13.240 --> 01:25:16.240]   So when you see ice cream at two for seven, stock up on Publix Premium.
[01:25:16.240 --> 01:25:18.240]   My wife is the world's greatest ice cream connoisseur,
[01:25:18.240 --> 01:25:20.240]   and she says it's the best.
[01:25:20.240 --> 01:25:22.240]   You have optimized this ice cream purchase.
[01:25:22.240 --> 01:25:25.240]   Indeed. My wife, we have different aspects of our life,
[01:25:25.240 --> 01:25:28.240]   but one of the deals I have with her is she has an unlimited ice cream budget.
[01:25:28.240 --> 01:25:30.240]   That was an important part of our marriage.
[01:25:30.240 --> 01:25:33.240]   Now that is financial abundance.
[01:25:33.240 --> 01:25:35.240]   Indeed.
[01:25:35.240 --> 01:25:36.240]   [Laughter]
[01:25:36.240 --> 01:25:41.240]   [Silence]
[01:25:41.240 --> 01:25:51.240]   [BLANK_AUDIO]

