
[00:00:00.000 --> 00:00:04.960]   The following is a conversation with Jared Kushner, former senior advisor to the president
[03:12:40.340 --> 03:12:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:42.340 --> 03:12:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:44.340 --> 03:12:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:46.340 --> 03:12:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:48.340 --> 03:12:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:50.340 --> 03:12:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:52.340 --> 03:12:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:54.340 --> 03:12:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:56.340 --> 03:12:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:12:58.340 --> 03:13:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:00.340 --> 03:13:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:02.340 --> 03:13:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:04.340 --> 03:13:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:06.340 --> 03:13:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:08.340 --> 03:13:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:10.340 --> 03:13:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:12.340 --> 03:13:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:14.340 --> 03:13:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:16.340 --> 03:13:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:18.340 --> 03:13:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:20.340 --> 03:13:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:22.340 --> 03:13:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:24.340 --> 03:13:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:26.340 --> 03:13:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:28.340 --> 03:13:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:30.340 --> 03:13:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:32.340 --> 03:13:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:34.340 --> 03:13:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:36.340 --> 03:13:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:38.340 --> 03:13:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:40.340 --> 03:13:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:42.340 --> 03:13:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:44.340 --> 03:13:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:46.340 --> 03:13:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:48.340 --> 03:13:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:50.340 --> 03:13:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:52.340 --> 03:13:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:54.340 --> 03:13:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:56.340 --> 03:13:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:13:58.340 --> 03:14:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:00.340 --> 03:14:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:02.340 --> 03:14:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:04.340 --> 03:14:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:06.340 --> 03:14:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:08.340 --> 03:14:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:10.340 --> 03:14:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:12.340 --> 03:14:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:14.340 --> 03:14:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:16.340 --> 03:14:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:18.340 --> 03:14:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:20.340 --> 03:14:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:22.340 --> 03:14:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:24.340 --> 03:14:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:26.340 --> 03:14:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:28.340 --> 03:14:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:30.340 --> 03:14:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:32.340 --> 03:14:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:34.340 --> 03:14:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:36.340 --> 03:14:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:38.340 --> 03:14:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:40.340 --> 03:14:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:42.340 --> 03:14:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:44.340 --> 03:14:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:46.340 --> 03:14:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:48.340 --> 03:14:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:50.340 --> 03:14:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:52.340 --> 03:14:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:54.340 --> 03:14:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:56.340 --> 03:14:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:14:58.340 --> 03:15:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:00.340 --> 03:15:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:02.340 --> 03:15:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:04.340 --> 03:15:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:06.340 --> 03:15:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:08.340 --> 03:15:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:10.340 --> 03:15:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:12.340 --> 03:15:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:14.340 --> 03:15:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:16.340 --> 03:15:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:18.340 --> 03:15:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:20.340 --> 03:15:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:22.340 --> 03:15:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:24.340 --> 03:15:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:26.340 --> 03:15:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:28.340 --> 03:15:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:30.340 --> 03:15:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:32.340 --> 03:15:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:34.340 --> 03:15:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:36.340 --> 03:15:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:38.340 --> 03:15:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:40.340 --> 03:15:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:42.340 --> 03:15:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:44.340 --> 03:15:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:46.340 --> 03:15:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:48.340 --> 03:15:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:50.340 --> 03:15:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:52.340 --> 03:15:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:54.340 --> 03:15:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:56.340 --> 03:15:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:15:58.340 --> 03:16:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:00.340 --> 03:16:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:02.340 --> 03:16:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:04.340 --> 03:16:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:06.340 --> 03:16:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:08.340 --> 03:16:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:10.340 --> 03:16:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:12.340 --> 03:16:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:14.340 --> 03:16:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:16.340 --> 03:16:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:18.340 --> 03:16:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:20.340 --> 03:16:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:22.340 --> 03:16:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:24.340 --> 03:16:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:26.340 --> 03:16:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:28.340 --> 03:16:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:30.340 --> 03:16:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:32.340 --> 03:16:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:34.340 --> 03:16:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:36.340 --> 03:16:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:38.340 --> 03:16:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:40.340 --> 03:16:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:42.340 --> 03:16:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:44.340 --> 03:16:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:46.340 --> 03:16:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:48.340 --> 03:16:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:50.340 --> 03:16:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:52.340 --> 03:16:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:54.340 --> 03:16:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:56.340 --> 03:16:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:16:58.340 --> 03:17:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:00.340 --> 03:17:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:02.340 --> 03:17:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:04.340 --> 03:17:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:06.340 --> 03:17:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:08.340 --> 03:17:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:10.340 --> 03:17:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:12.340 --> 03:17:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:14.340 --> 03:17:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:16.340 --> 03:17:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:20.340 --> 03:17:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:22.340 --> 03:17:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:24.340 --> 03:17:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:26.340 --> 03:17:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:28.340 --> 03:17:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:30.340 --> 03:17:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:32.340 --> 03:17:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:34.340 --> 03:17:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:36.340 --> 03:17:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:38.340 --> 03:17:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:40.340 --> 03:17:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:42.340 --> 03:17:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:44.340 --> 03:17:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:46.340 --> 03:17:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:48.340 --> 03:17:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:50.340 --> 03:17:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:52.340 --> 03:17:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:54.340 --> 03:17:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:56.340 --> 03:17:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:17:58.340 --> 03:18:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:00.340 --> 03:18:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:02.340 --> 03:18:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:04.340 --> 03:18:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:06.340 --> 03:18:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:08.340 --> 03:18:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:10.340 --> 03:18:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:12.340 --> 03:18:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:14.340 --> 03:18:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:16.340 --> 03:18:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:18.340 --> 03:18:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:20.340 --> 03:18:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:22.340 --> 03:18:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:24.340 --> 03:18:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:26.340 --> 03:18:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:28.340 --> 03:18:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:30.340 --> 03:18:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:32.340 --> 03:18:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:34.340 --> 03:18:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:36.340 --> 03:18:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:38.340 --> 03:18:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:40.340 --> 03:18:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:42.340 --> 03:18:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:44.340 --> 03:18:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:46.340 --> 03:18:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:48.340 --> 03:18:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:50.340 --> 03:18:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:52.340 --> 03:18:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:54.340 --> 03:18:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:56.340 --> 03:18:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:18:58.340 --> 03:19:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:00.340 --> 03:19:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:02.340 --> 03:19:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:04.340 --> 03:19:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:06.340 --> 03:19:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:08.340 --> 03:19:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:10.340 --> 03:19:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:12.340 --> 03:19:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:14.340 --> 03:19:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:16.340 --> 03:19:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:18.340 --> 03:19:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:20.340 --> 03:19:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:22.340 --> 03:19:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:24.340 --> 03:19:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:26.340 --> 03:19:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:28.340 --> 03:19:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:30.340 --> 03:19:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:32.340 --> 03:19:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:34.340 --> 03:19:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:36.340 --> 03:19:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:38.340 --> 03:19:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:40.340 --> 03:19:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:42.340 --> 03:19:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:44.340 --> 03:19:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:46.340 --> 03:19:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:48.340 --> 03:19:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:50.340 --> 03:19:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:52.340 --> 03:19:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:54.340 --> 03:19:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:56.340 --> 03:19:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:19:58.340 --> 03:20:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:00.340 --> 03:20:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:02.340 --> 03:20:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:04.340 --> 03:20:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:06.340 --> 03:20:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:08.340 --> 03:20:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:10.340 --> 03:20:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:12.340 --> 03:20:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:14.340 --> 03:20:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:16.340 --> 03:20:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:18.340 --> 03:20:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:20.340 --> 03:20:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:22.340 --> 03:20:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:24.340 --> 03:20:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:26.340 --> 03:20:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:28.340 --> 03:20:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:30.340 --> 03:20:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:32.340 --> 03:20:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:34.340 --> 03:20:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:36.340 --> 03:20:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:38.340 --> 03:20:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:40.340 --> 03:20:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:42.340 --> 03:20:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:44.340 --> 03:20:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:46.340 --> 03:20:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:48.340 --> 03:20:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:50.340 --> 03:20:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:52.340 --> 03:20:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:54.340 --> 03:20:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:56.340 --> 03:20:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:20:58.340 --> 03:21:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:00.340 --> 03:21:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:02.340 --> 03:21:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:04.340 --> 03:21:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:06.340 --> 03:21:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:08.340 --> 03:21:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:10.340 --> 03:21:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:12.340 --> 03:21:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:14.340 --> 03:21:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:16.340 --> 03:21:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:18.340 --> 03:21:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:20.340 --> 03:21:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:22.340 --> 03:21:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:24.340 --> 03:21:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:26.340 --> 03:21:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:28.340 --> 03:21:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:30.340 --> 03:21:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:32.340 --> 03:21:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:34.340 --> 03:21:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:36.340 --> 03:21:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:38.340 --> 03:21:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:40.340 --> 03:21:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:42.340 --> 03:21:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:44.340 --> 03:21:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:46.340 --> 03:21:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:48.340 --> 03:21:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:50.340 --> 03:21:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:52.340 --> 03:21:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:54.340 --> 03:21:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:56.340 --> 03:21:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:21:58.340 --> 03:22:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
