
[00:00:00.000 --> 00:00:04.560]   When you download the Ralphs app, you have easy access to savings every day.
[02:04:29.480 --> 02:04:32.480]   And we can't go there. We'll be here for hours.
[02:04:32.480 --> 02:04:40.480]   But look at the labor markets. Look at the labor markets that are out of the minimum wage world.
[02:04:40.480 --> 02:04:48.480]   Out of the minimum wage world, when you get into middle corporate America, everything is based upon the attractiveness of benefits.
[02:04:48.480 --> 02:04:50.480]   So I used to work as a benefits consultant.
[02:04:50.480 --> 02:04:55.480]   And one of the things as a benefits consultant, then I've worked with employers.
[02:04:55.480 --> 02:05:06.480]   And the whole idea of working -- when you're working with an employer, you are working to design a total group of benefits that's attractive to employees.
[02:05:06.480 --> 02:05:11.480]   So the reason -- so let's use a modern example of -- let's pick on the tech companies.
[02:05:11.480 --> 02:05:21.480]   So people -- a young engineer just getting ready to graduate from college with a computer science degree.
[02:05:21.480 --> 02:05:26.480]   If they are a high caliber engineer, it's possible that they may consider working at Google.
[02:05:26.480 --> 02:05:31.480]   And they may consider working at Google because of the overall attractiveness of their benefits.
[02:05:31.480 --> 02:05:34.480]   And that would include the wages that they're paid.
[02:05:34.480 --> 02:05:37.480]   That would include the retirement programs that they may have.
[02:05:37.480 --> 02:05:42.480]   That would include the free lunch that's offered as part of their employment compensation package.
[02:05:42.480 --> 02:05:44.480]   That would include all of these things.
[02:05:44.480 --> 02:05:54.480]   And so in that world, then Google is trying to attract the employees away from Microsoft and is trying to attract employees from all of its other competitors.
[02:05:54.480 --> 02:06:05.480]   So in the tech world, which is largely deregulated, you have very high salaries that are paid and high groups of -- and high overall compensation packages.
[02:06:05.480 --> 02:06:12.480]   So you see that you have people who are qualified because of the work that they have done for the job labor.
[02:06:12.480 --> 02:06:18.480]   Now, when you drop it down to minimum wage -- to a minimum wage level job, you're working with people,
[02:06:18.480 --> 02:06:27.480]   and people are not qualified to work at a higher paying job at that point in time, or they would go and get it.
[02:06:27.480 --> 02:06:40.480]   But you need to have an entryway into the job market for paying work by having jobs available for people so that they can develop themselves to move on to the next situation.
[02:06:40.480 --> 02:06:47.480]   And what happens is that the biggest problem that employers face is -- the biggest problem is finding good help.
[02:06:47.480 --> 02:06:49.480]   And that's one of the things that I've learned.
[02:06:49.480 --> 02:06:56.480]   I'm so glad I worked as a financial planner because when you're working with an employer, realizing that their biggest problem is finding good people,
[02:06:56.480 --> 02:07:01.480]   then you recognize they've got to attract and recruit high-quality people.
[02:07:01.480 --> 02:07:09.480]   So the reason that the employers would not exploit it is that if you didn't have minimum wage laws,
[02:07:09.480 --> 02:07:17.480]   you would have open competition among employers for resources, for workers, and then the market would be able to more easily regulate.
[02:07:17.480 --> 02:07:24.480]   And if you were a 14-year-old kid needing a job and you were doing a job that was worth $5 an hour,
[02:07:24.480 --> 02:07:30.480]   you would actually have the opportunity to enter into that and work at it for $5 an hour so then you could move on to something else
[02:07:30.480 --> 02:07:33.480]   and you would have a competitive market for labor.
[02:07:33.480 --> 02:07:36.480]   Businesses don't exploit workers or they don't keep them.
[02:07:36.480 --> 02:07:45.480]   And the only reason that the workers stay and continue to be exploited is because there's not another option for them to go and move on to the next thing.
[02:07:45.480 --> 02:07:55.480]   Well, what happens when the benefits package ultimately gets stripped down to getting paid or starving?
[02:07:55.480 --> 02:08:04.480]   I mean it's a good question that's worth asking, but I don't have an answer.
[02:08:04.480 --> 02:08:05.480]   Yeah.
[02:08:05.480 --> 02:08:12.480]   You need to have – it's a delicate balance, unfortunately.
[02:08:12.480 --> 02:08:20.480]   You can't – I see where you're trying to go with this, but the problem is you wind up taking away –
[02:08:20.480 --> 02:08:33.480]   you take away that social responsibility to mandate a living wage for your employees.
[02:08:33.480 --> 02:08:47.480]   Then the almighty dollar can ultimately reign supreme in the bottom line, and employers can start dictating lower and lower wages.
[02:08:47.480 --> 02:09:05.480]   And as money gets consolidated further within smaller hands, you wind up having more and more people becoming desperate for work, which means they're lowering their own standards and willing to work cheaper.
[02:09:05.480 --> 02:09:14.480]   And it winds up being a race down to the bottom, and you wind up back into the exact same situation pre-union days.
[02:09:14.480 --> 02:09:37.480]   And you've got these stores that the employees have to shop at for food that winds up costing more than they actually earn in a living situation, and you wind up reinstituting some form of slavery.
[02:09:37.480 --> 02:10:03.480]   The thing with capitalism is that it can't really function without some sort of underclass, and that inequality – I'm not saying that you can't – let me back up here for a moment.
[02:10:03.480 --> 02:10:14.480]   That inequality is just a part of – it's an inherent part of human nature. It really is inescapable ultimately.
[02:10:14.480 --> 02:10:31.480]   But to exploit it to the point of your own self-worth, it winds up being a delicate balance. And I keep saying that.
[02:10:31.480 --> 02:10:54.480]   But the thing with a lot of these social laws, they've been put in place because people have demonstrated time and time again, even being left to their own devices, they are ultimately going to only care about themselves.
[02:10:54.480 --> 02:10:59.480]   Right. So upon that basis – and this is where –
[02:10:59.480 --> 02:11:06.480]   And that's where pure capitalism without regulation starts to fall apart itself.
[02:11:06.480 --> 02:11:16.480]   But hang on. In general – so I can take the point and I can agree with you. But if you build on that, you build different systems.
[02:11:16.480 --> 02:11:21.480]   And this is where we'll go round and round on this stuff, and I enjoy going round and round.
[02:11:21.480 --> 02:11:27.480]   But I want to give you an opportunity – I want to wrap up and I want to give you an opportunity to have the last word.
[02:11:27.480 --> 02:11:44.480]   But on the situation, specifically to what you said as far as people are – I guess the point of capitalism, the quote about capitalism is probably the most famous, is that capitalism is the worst system ever invented except for all the rest. Right?
[02:11:44.480 --> 02:11:47.480]   So it's the worst system ever invented except for all the rest.
[02:11:47.480 --> 02:11:54.480]   Just like democracy or a democratic republic is the worst political system that's ever invented except for all the rest because there is an inherent problem.
[02:11:54.480 --> 02:12:06.480]   But on the one hand, you've noticed – you observe the fact that people are inherently interested in their own well-being, and then you build a situation that takes that into account.
[02:12:06.480 --> 02:12:12.480]   Or you say, well, no, we're going to try to somehow find people who aren't that way.
[02:12:12.480 --> 02:12:17.480]   And so a capitalist would say, well, yes, we recognize that people are interested in their self-interest.
[02:12:17.480 --> 02:12:22.480]   I'll give you an example. I do not have any employees. I do not want to have any employees.
[02:12:22.480 --> 02:12:34.480]   And the reason is because I perceive the cost of the employee at the moment – and I've hired various people to work for me – I perceive the cost of the employee to be higher than the value that I would gain from the employee.
[02:12:34.480 --> 02:12:44.480]   And I've learned that I can replace a lot of the things that an employee will provide with an electronic solution more and more.
[02:12:44.480 --> 02:12:55.480]   And then also with looking at the labor markets, if I do need some additional help to run a business, I'm much more likely to say, how can I hire somebody from another country?
[02:12:55.480 --> 02:13:15.480]   How can I hire somebody from outside of the environment that I work in so that I do not have to provide the other benefits that I'm currently providing that I would have to provide for a local employee?
[02:13:15.480 --> 02:13:23.480]   So recognizing that that's a competitive factor, the only answer is that the employee has to bring more value than they cost me.
[02:13:23.480 --> 02:13:28.480]   So I've never chosen, I've never paid somebody minimum wage when they've worked for me.
[02:13:28.480 --> 02:13:35.480]   I've always paid substantially more than minimum wage because I get a lot more value from the employee rather than someone at minimum wage.
[02:13:35.480 --> 02:13:45.480]   And so you have this working, is that the competition for a local employee is an international employee who doesn't have a minimum wage restriction on them.
[02:13:45.480 --> 02:13:50.480]   That's their competition. And so you have to provide a system.
[02:13:50.480 --> 02:13:54.480]   I can't be forced to provide a job, but I can be incentivized to provide it.
[02:13:54.480 --> 02:14:19.480]   Which brings us back to the original point I was trying to get to when I brought in the political compass thing and how anarcho-capitalism is just as fundamentally broken as communism.
[02:14:19.480 --> 02:14:38.480]   The problem is scale. The more people you have to encompass, the more you have to try and make it fair for everybody, the more rules you have to put in place to keep the least of us from being abused and exploited, and it winds up complicating matters.
[02:14:38.480 --> 02:15:01.480]   So in reality, the real line, if there is to be a line, goes from the lower left corner of social anarchy up to totalitarianism and individual property rights.
[02:15:01.480 --> 02:15:23.480]   And the thing is that with smaller societies, you look at the early days of socialism, and it's even said communism itself would work on a smaller scale.
[02:15:23.480 --> 02:15:34.480]   If you get a bunch of like-minded people together, it works. But you scale it up, and it falls apart.
[02:15:34.480 --> 02:15:53.480]   The thing is that the more freedom you want to preserve for the individual, the more socially conscious and the less you can defend property rights to make that happen.
[02:15:53.480 --> 02:16:05.480]   So there's got to be this inborn social altruism to be able to preserve those rights and liberties.
[02:16:05.480 --> 02:16:33.480]   And the more you want to increase individual property rights, the more political control is necessary to balance that out to keep the exploitation from occurring with those property rights.
[02:16:33.480 --> 02:16:48.480]   And certain individuals. And the same could be said about political control being counterbalanced by property rights.
[02:16:48.480 --> 02:17:16.480]   You wind up having – the more you want to go in any one direction with either of those two, they wind up feeding off of each other, and you wind up not being able to have one without the other because the larger the system gets, the more you need that check and balance to keep – to try and keep the playing field fair.
[02:17:16.480 --> 02:17:43.480]   So really, if we're going towards a one-world government and economy, we have to – we're going to have to have regulation in place to counterbalance and prevent people from being exploited.
[02:17:43.480 --> 02:17:56.480]   But that power is going to result in people getting exploited. So you see the conundrum here.
[02:17:56.480 --> 02:18:14.480]   Right. And it's an interesting thing. So my motto for the show is I have no idea what – I'm not a macroeconomist. I'm not a macro political scientist. I don't have any idea what works necessarily on a macro scale.
[02:18:14.480 --> 02:18:30.480]   But I can figure out how to exploit the system for my scale, for me. And I can teach people where all the loopholes are to exploit. And as far as I'm concerned, it's up to someone else that actually wants to exert control over people. Let them try to deal with it, and I'll keep looking for the loopholes.
[02:18:30.480 --> 02:18:39.480]   No. They're in, in a way, the rub with the loopholes. Wherever you exploit a system, you have to exploit someone in the process.
[02:18:39.480 --> 02:18:44.480]   Not necessarily, because the thing is you don't necessarily have to exploit somebody to exploit the system.
[02:18:44.480 --> 02:18:54.480]   Well, someone or something. Something gets exploited to make that happen. Something doesn't come out of nothing.
[02:18:54.480 --> 02:19:05.480]   Well, I mean you'd have to use a specific example to – we would have to say, "Okay, here's the situation," and give a specific example.
[02:19:05.480 --> 02:19:20.480]   But that's the key, is that it comes down to everything from welfare and social benefits and all of these things. There are people – they're necessary, they are valuable, and they are important.
[02:19:20.480 --> 02:19:29.480]   And yet you look at it and you say, "Well, they can be exploited." So you have to have systems of safeguards in place. And I guess this is where we'll go –
[02:19:29.480 --> 02:19:45.480]   It winds up making things more complex and more costly. It's a vicious – oh, what's the word I'm looking for? A self-propagating wave.
[02:19:45.480 --> 02:19:53.480]   You're right about the scale. And here was the last point that I wanted to make, and then if you have any last words, then we'll wrap up.
[02:19:53.480 --> 02:20:04.480]   But you're right about the scale. My family is perfectly communistic, my own personal family. We all share everything. I don't have any money. We have money.
[02:20:04.480 --> 02:20:10.480]   Everything – I'm the one who earns an income in my family, but I do not view it as not my income. It's our income.
[02:20:10.480 --> 02:20:22.480]   So my family is perfectly communist, and so it is perfectly voluntary. And in my larger family, in my more extended family, now it will start to function more like that.
[02:20:22.480 --> 02:20:32.480]   But you have to have – and I would assume the social scientists have identified this – you would have to have some type of affiliation or some type of grouping.
[02:20:32.480 --> 02:20:44.480]   And so in my church family, that would be much more of a scenario where I'm much more willing to have all things in common, in the essence of a church family.
[02:20:44.480 --> 02:20:59.480]   But when you get out and you try to integrate people who don't have any affiliation or any common points of affiliation and you try to force it, you can't force people to do things against their will.
[02:20:59.480 --> 02:21:08.480]   And that's where all the political systems, in my opinion, break down. I'm not willing to go to work and work more so that you can have a higher amount of my income.
[02:21:08.480 --> 02:21:20.480]   So your entire tax system has to take that into balance. And that's why, if you look at historically, the check on the government that I see is that people talk all they want about historic tax rates.
[02:21:20.480 --> 02:21:27.480]   In general, the gross taxation has not exceeded about 20 percent of people's incomes for a very long period of time.
[02:21:27.480 --> 02:21:38.480]   And so if in aggregate it's in excess of that, it seems like there's that tipping point where things will be torn down because you cannot tax people in excess of that.
[02:21:38.480 --> 02:21:43.480]   Or they just simply say, "Hey, this is not willing," and they revolt somehow.
[02:21:43.480 --> 02:21:52.480]   So I don't have the answer for the mass society. I would love to study it and become a social scientist, but that's not the path I'm on right now.
[02:21:52.480 --> 02:21:55.480]   But feel free to give us a last word.
[02:21:55.480 --> 02:22:09.480]   I'm sure that as both of us are believers ourselves, we could probably come up with a cute little answer to the issue of society's ills.
[02:22:09.480 --> 02:22:28.480]   But I don't want to get into any sort of religious argument with other people. But it does highlight that we as people are imperfect, and we need to be willing to accept that.
[02:22:28.480 --> 02:22:40.480]   And in doing so, we've got to be able to forgive one another, and without that forgiveness, this is what happens.
[02:22:40.480 --> 02:22:50.480]   We wind up having spiraling systems getting out of control, ultimately trying to serve everyone's best interests, but ultimately serving no one's.
[02:22:50.480 --> 02:23:05.480]   And as a believer myself, I don't know how many people listening actually know this or picked up on it off of my own website, but I practice Messianic Judaism.
[02:23:05.480 --> 02:23:17.480]   I have approached Christianity from a Jewish standpoint in understanding, and I know I'm going to get flak from both sides for saying this.
[02:23:17.480 --> 02:23:23.480]   And you know what? Bring it on. I don't care. I'm willing to answer questions. I'm willing to fight and argue over it.
[02:23:23.480 --> 02:23:29.480]   I love the yeshiva style of discussion on a lot of these topics.
[02:23:29.480 --> 02:23:49.480]   But one of the things that I've found about my faith is what we are actually commanded to do, there is that strong social contract while also desiring to preserve a great deal of personal individual liberty.
[02:23:49.480 --> 02:24:17.480]   And as such, I used to find myself firmly in the conservative Republican camp, but as I've gotten older, as I've grown more in the faith, and I actually study and read what the Torah teaches and what Yeshua taught, Yeshua being Jesus Christ, most of the rest of you.
[02:24:17.480 --> 02:24:32.480]   I realize that that aspect, that philosophy isn't entirely compatible with what we are to do as believers.
[02:24:32.480 --> 02:24:43.480]   And it's one of the reasons why I've – in a lot of ways, I guess I am a Judeo-Christian social anarchist.
[02:24:43.480 --> 02:24:48.480]   [Laughter]
[02:24:48.480 --> 02:24:57.480]   And you really want to get into it and talk about and research what the faith truly says.
[02:24:57.480 --> 02:25:18.480]   I'm sure you've heard of Leo Tolstoy, War and Peace. The man wrote some fascinating works on the faith and kind of a sociopolitical take on it.
[02:25:18.480 --> 02:25:32.480]   And Tolstoy himself was definitely of kind of the Christian anarchist philosophy in that – and going back briefly, that's kind of what I was talking about.
[02:25:32.480 --> 02:25:45.480]   You can have socialism without authoritarianism, without a strong central government and authority, and that's what a lot of people forget in this argument.
[02:25:45.480 --> 02:25:59.480]   You can have a form of libertarianism that is strongly socialist, and that's kind of the approach that I try to take things in my day-to-day life.
[02:25:59.480 --> 02:26:05.480]   I want to help people. It's why I give this information out for free.
[02:26:05.480 --> 02:26:17.480]   I'm doing it for the common good of my fellow man, and that is something that cannot be legislated.
[02:26:17.480 --> 02:26:23.480]   It is not something that can be made into a law.
[02:26:23.480 --> 02:26:44.480]   Either you believe in trying to do right by your fellow man or you do not. And if you do not, then you wind up having to put legislation into place that mandates that, which is where we start losing control on both ends.
[02:26:44.480 --> 02:26:55.480]   Well, it's definitely something that I think deserves more debate and more discussion.
[02:26:55.480 --> 02:27:02.480]   Because the thing about it – because I agree with you as far as socialism, if it were voluntary.
[02:27:02.480 --> 02:27:10.480]   We keep trying to wrap up, and I just forget about wrapping up. Whatever. It's the internet. People can turn off if they don't want to listen.
[02:27:10.480 --> 02:27:14.480]   Hey, if you got three hours out of…
[02:27:14.480 --> 02:27:17.480]   Out of Jacob, right?
[02:27:17.480 --> 02:27:19.480]   Yeah, exactly.
[02:27:19.480 --> 02:27:32.480]   The thing is, in one sense I love that you bring religion into it, but in another sense I hate it.
[02:27:32.480 --> 02:27:37.480]   Because the problem is that I 100% agree with you if it's voluntary.
[02:27:37.480 --> 02:27:51.480]   But that's the thing is, when it's not voluntary, when the welfare state is not – if acts of charity and acts of goodwill and acts of support in a social structure, if that's not voluntary, then it turns into violence.
[02:27:51.480 --> 02:27:54.480]   The welfare state as we know it relies on –
[02:27:54.480 --> 02:27:57.480]   It's why communism didn't work.
[02:27:57.480 --> 02:28:02.480]   Right. And it's like, "Thou shalt not steal except by majority vote." That's my issue with –
[02:28:02.480 --> 02:28:11.480]   It's not okay for individuals to steal, but if somehow I get put in charge of government, now it's okay for me to steal because I've got the majority vote.
[02:28:11.480 --> 02:28:22.480]   And you have – the essence of all welfare states is that you rely on a system of compulsory taxation, which is backed up by the threat of violence against the taxpaying residents.
[02:28:22.480 --> 02:28:35.480]   And so I would fully support in the very next neighborhood over an entirely socialist communist compound to exist, and everybody there to have all things in common.
[02:28:35.480 --> 02:28:38.480]   Everyone owns all things completely.
[02:28:38.480 --> 02:28:44.480]   And I would love the opportunity to live there if I wanted to, but I don't want to be forced to live there.
[02:28:44.480 --> 02:28:51.480]   And that's where my issue with all these things comes down to it, is it comes down to a forcing of things.
[02:28:51.480 --> 02:28:56.480]   And so just a recognition – and that's where when you look in a system, a recognition of how people work –
[02:28:56.480 --> 02:29:02.480]   just because I would wish everyone to be kind-hearted and generous and open and giving and loving,
[02:29:02.480 --> 02:29:06.480]   that doesn't – just because I wish them to be that way doesn't mean that I can make them that way.
[02:29:06.480 --> 02:29:08.480]   And I can't legislate their morality.
[02:29:08.480 --> 02:29:15.480]   I can't legislate them to have a spiritual regeneration of their self through passing a law.
[02:29:15.480 --> 02:29:21.480]   I have to recognize their state and pass a law that will leave them equal.
[02:29:21.480 --> 02:29:42.480]   But by the same token, if we want to reap the benefits of any sort of communal growth and societal progress, we then – if we are not going to abandon and do the wrong thing,
[02:29:42.480 --> 02:29:54.480]   we wind up having to create systems that compensate for the people who are more than happy to screw over the little guy just for their own.
[02:29:54.480 --> 02:29:57.480]   Which would be the protection of individual rights, right?
[02:29:57.480 --> 02:30:06.480]   And that's where your right to screw people ends at the right to inflict physical harm on another person and to harm another person.
[02:30:06.480 --> 02:30:23.480]   ANDREW LORENZ: Yeah, and some of that winds up getting into more socialist ideas and trying to prevent – there are ways to harm people beyond just denying them the capacity for owning physical property.
[02:30:23.480 --> 02:30:44.480]   And that's where things like welfare wind up having to be constructed because we now wind up having to encompass enough people where we're having to compensate for enough people not doing the right thing to keep other people from getting burned themselves in the process.
[02:30:44.480 --> 02:30:53.480]   But by the same token, you're now getting into the slippery slope of trying to legislate morality, which doesn't work.
[02:30:53.480 --> 02:31:03.480]   So the only way you can further enforce that is through more control and more consolidation of power.
[02:31:03.480 --> 02:31:09.480]   And it just winds up – the bigger the system, the uglier it gets.
[02:31:09.480 --> 02:31:20.480]   Right. I found one essay that I had read recently, which made me think of the Walter Williams article.
[02:31:20.480 --> 02:31:24.480]   And it's not short, but it's not long. I want to read it to you.
[02:31:24.480 --> 02:31:27.480]   And I'll go ahead and just include it because it goes back to the minimum wage laws.
[02:31:27.480 --> 02:31:32.480]   And I think you'll find it interesting, and then I'll give you a chance to comment if you wish on it.
[02:31:32.480 --> 02:31:37.480]   And this is written by Gary North, who is an economist. He writes at GaryNorth.com.
[02:31:37.480 --> 02:31:43.480]   I'll link to the essay. But this essay is called "How Minimum Wage Laws Promote Racial Discrimination."
[02:31:43.480 --> 02:31:46.480]   And he wrote this in July 18, 2014.
[02:31:46.480 --> 02:31:50.480]   "It was over 40 years ago that I first heard Walter Williams speak at a conference."
[02:31:50.480 --> 02:31:54.480]   Anyway, I think it was over 40 years ago. It could not have been less.
[02:31:54.480 --> 02:31:57.480]   Gary North is in his 70s, so he's been doing this a while.
[02:31:57.480 --> 02:32:02.480]   "He and I were on what speakers call the 'rubber chicken circuit' as early as 1974.
[02:32:02.480 --> 02:32:07.480]   We spoke to high school teachers in a program sponsored by the Intercollegiate Studies Institute,
[02:32:07.480 --> 02:32:11.480]   the 'Role of Business in Society,' or ROBIS.
[02:32:11.480 --> 02:32:15.480]   As I recall, I'd heard him speak before we were on the summer lecture circuit.
[02:32:15.480 --> 02:32:19.480]   I remember very clearly his main point at one of his lectures.
[02:32:19.480 --> 02:32:24.480]   He said that minimum wage legislation discriminates against teenage black males."
[02:32:24.480 --> 02:32:29.480]   Which my point to insert, if anyone, Walter Williams is black himself.
[02:32:29.480 --> 02:32:32.480]   So, if that helps.
[02:32:32.480 --> 02:32:35.480]   "He said that minimum wage legislation discriminates against teenage black males.
[02:32:35.480 --> 02:32:39.480]   This has been known by economists since at least the mid-1950s.
[02:32:39.480 --> 02:32:43.480]   The statistical evidence on this was overwhelming, but high school teachers had not heard this.
[02:32:43.480 --> 02:32:48.480]   What made Williams' speech memorable was the fact that he clarified the reason why
[02:32:48.480 --> 02:32:52.480]   the minimum wage legislation was detrimental to teenage black males.
[02:32:52.480 --> 02:32:55.480]   He made the observation, which nobody challenged,
[02:32:55.480 --> 02:33:00.480]   that the teenage black males are considered undesirables by the general population.
[02:33:00.480 --> 02:33:03.480]   In other words, they are discriminated against.
[02:33:03.480 --> 02:33:07.480]   They suffer from the stereotypes attached to their particular group.
[02:33:07.480 --> 02:33:09.480]   He asked the obvious question,
[02:33:09.480 --> 02:33:12.480]   'How does someone who is part of a group that is discriminated against
[02:33:12.480 --> 02:33:17.480]   find a way to prove to somebody doing the discriminating that his assessment is incorrect?'
[02:33:17.480 --> 02:33:19.480]   It was really this question,
[02:33:19.480 --> 02:33:23.480]   'How do undesirables break through the discrimination against them?'
[02:33:23.480 --> 02:33:28.480]   He made what was considered to be an obvious point from the point of view of an economist,
[02:33:28.480 --> 02:33:30.480]   but which was not obvious to his audience.
[02:33:30.480 --> 02:33:35.480]   He said that the person who is discriminated against needs to have a competitive edge
[02:33:35.480 --> 02:33:40.480]   that will enable him to compete effectively with members of groups that are not discriminated against.
[02:33:40.480 --> 02:33:44.480]   The free market offers such a tool, he said, wage competition.
[02:33:44.480 --> 02:33:48.480]   Specifically in the case of competition among potential workers who want to be employed,
[02:33:48.480 --> 02:33:54.480]   the most effective competitive edge available is the offer to work for less money per hour.
[02:33:54.480 --> 02:33:57.480]   This offer is taken seriously by employers.
[02:33:57.480 --> 02:34:02.480]   Minimum wage legislation makes it illegal for employers to take advantage of such offers.
[02:34:02.480 --> 02:34:06.480]   This removes the most effective single competitive strategy that is available to a person
[02:34:06.480 --> 02:34:10.480]   who is considered undesirable because of his membership in a particular group
[02:34:10.480 --> 02:34:12.480]   that is widely considered undesirable.
[02:34:12.480 --> 02:34:16.480]   This economic analysis applies to all sorts of groups.
[02:34:16.480 --> 02:34:21.480]   Statistically, economists in 1974 knew that unemployment rates for black teenage males
[02:34:21.480 --> 02:34:24.480]   began to exceed the unemployment rate for white teenage males
[02:34:24.480 --> 02:34:29.480]   when the system of minimum wage legislation was first enacted by the federal government.
[02:34:29.480 --> 02:34:32.480]   The statistics on this go back as far as the legislation.
[02:34:32.480 --> 02:34:37.480]   By focusing on individual offers made by members of undesirable groups to potential employers,
[02:34:37.480 --> 02:34:40.480]   Williams focused on microeconomics.
[02:34:40.480 --> 02:34:42.480]   He focused on decisions at the margin.
[02:34:42.480 --> 02:34:45.480]   This is where economic decisions are made, at the margin.
[02:34:45.480 --> 02:34:50.480]   By making an offer to work for less than members of desirable groups are willing to work for,
[02:34:50.480 --> 02:34:54.480]   members of undesirable groups gain an edge in the marketplace.
[02:34:54.480 --> 02:34:56.480]   As soon as an employer is made aware of such an offer,
[02:34:56.480 --> 02:35:00.480]   he now faces a cost for any future discrimination.
[02:35:00.480 --> 02:35:02.480]   If he refuses to take the offer,
[02:35:02.480 --> 02:35:06.480]   he is going to have to pay a higher wage to a member of a desirable group.
[02:35:06.480 --> 02:35:09.480]   This is going to increase his cost of doing business.
[02:35:09.480 --> 02:35:12.480]   In other words, he suffers an economic loss.
[02:35:12.480 --> 02:35:17.480]   Cost is defined as that which you have given up in order to gain what you want.
[02:35:17.480 --> 02:35:19.480]   The employer wants low-cost workers.
[02:35:19.480 --> 02:35:23.480]   He wants to pocket the difference from consumers of their output.
[02:35:23.480 --> 02:35:25.480]   It is buy low, sell high.
[02:35:25.480 --> 02:35:30.480]   If an employer refuses to hire someone who has made an offer to work for less,
[02:35:30.480 --> 02:35:33.480]   this increases his cost of doing business.
[02:35:33.480 --> 02:35:38.480]   From an economic standpoint, this imposes the cost of discrimination on the employer.
[02:35:38.480 --> 02:35:42.480]   Williams understood that some employers, meaning employers at the margin,
[02:35:42.480 --> 02:35:45.480]   want to gain a competitive edge against other employers.
[02:35:45.480 --> 02:35:49.480]   They will therefore be willing to accept offers from certain individuals
[02:35:49.480 --> 02:35:53.480]   who are willing to work at wages that are lower than average in the industry.
[02:35:53.480 --> 02:35:56.480]   By making the offer, the member of an undesirable group
[02:35:56.480 --> 02:36:00.480]   imposes the cost of discrimination on anybody who will not accept his offer.
[02:36:00.480 --> 02:36:04.480]   There is no question about the origin of minimum wage legislation.
[02:36:04.480 --> 02:36:06.480]   It came from trade unions.
[02:36:06.480 --> 02:36:09.480]   Trade unions did not want to face competition from workers
[02:36:09.480 --> 02:36:11.480]   who were not members of a union.
[02:36:11.480 --> 02:36:15.480]   They wanted to make it illegal for businessmen to take advantage of offers
[02:36:15.480 --> 02:36:19.480]   to work for less than what the trade union members were able to extract from employers
[02:36:19.480 --> 02:36:23.480]   based on their monopolistic position in the industry.
[02:36:23.480 --> 02:36:26.480]   The federal government, through the Wagner Act of 1933,
[02:36:26.480 --> 02:36:30.480]   had made it illegal for businesses to offer low-wage jobs
[02:36:30.480 --> 02:36:34.480]   if half of the employees, plus one, voted to unionize the business.
[02:36:34.480 --> 02:36:36.480]   What was happening, union leaders understood,
[02:36:36.480 --> 02:36:41.480]   was that blacks were in a position to break the stranglehold of the unions in some industries
[02:36:41.480 --> 02:36:44.480]   because they could go to employers and use their competitive edge,
[02:36:44.480 --> 02:36:47.480]   a willingness to work for less money per hour.
[02:36:47.480 --> 02:36:50.480]   The way to stop this, the union leaders understood,
[02:36:50.480 --> 02:36:55.480]   was to make it illegal for any employer to hire anyone at a wage below the mandated minimum wage.
[02:36:55.480 --> 02:36:58.480]   This would stop competition against trade unions.
[02:36:58.480 --> 02:37:02.480]   From a political standpoint, it was incumbent on the trade unions to keep the voters
[02:37:02.480 --> 02:37:06.480]   and also keep congressmen from recognizing that minimum wage laws
[02:37:06.480 --> 02:37:10.480]   are discriminatory against groups that already suffer from discrimination.
[02:37:10.480 --> 02:37:15.480]   It was seen as politically incorrect in the late 1960s to discriminate against blacks,
[02:37:15.480 --> 02:37:18.480]   but this was what minimum wage laws did from the beginning.
[02:37:18.480 --> 02:37:23.480]   So it was imperative that this line of reasoning be kept away from students in colleges and universities.
[02:37:23.480 --> 02:37:26.480]   This was why Williams' argument was devastating.
[02:37:26.480 --> 02:37:28.480]   Students and teachers could not refute it.
[02:37:28.480 --> 02:37:31.480]   It made them feel guilty because they were pushing for legislation
[02:37:31.480 --> 02:37:34.480]   that imposed additional burdens on members of racial minorities.
[02:37:34.480 --> 02:37:45.480]   But Joshua, I'm going to stop you there because I think you've well exceeded the fair use on copyright with the extract there.
[02:37:45.480 --> 02:37:48.480]   You think so? I always wonder where those lines are.
[02:37:48.480 --> 02:37:55.480]   I think this officially goes well with the sampling standpoint.
[02:37:55.480 --> 02:37:57.480]   You get the point. You get the point.
[02:37:57.480 --> 02:38:03.480]   I see where he's going, and I understand the points trying to be made.
[02:38:03.480 --> 02:38:11.480]   But that's assuming that the purpose of the trade unions were the same from the get-go,
[02:38:11.480 --> 02:38:17.480]   and that's where, at least to me, things start to fall apart a little bit.
[02:38:17.480 --> 02:38:25.480]   The reason why unions arose in the first place and the reason why workers unionized to begin with
[02:38:25.480 --> 02:38:30.480]   was to try and prevent exploitation.
[02:38:30.480 --> 02:38:42.480]   I'm not defending what a lot of unions wound up turning into after they started getting that power back and exploiting their own power.
[02:38:42.480 --> 02:38:55.480]   I'm not arguing that point, but you can't – the thing is, is the unions came about in the first place because there was no minimum wage.
[02:38:55.480 --> 02:39:07.480]   Because there was no minimum wage, there was a propensity for businesses to exploit and enslave their workers.
[02:39:07.480 --> 02:39:20.480]   And the minimum wage was an answer to try and prevent that from – the unions happened, and minimum wage happened to try and prevent that from happening.
[02:39:20.480 --> 02:39:26.480]   So what's going to happen if we repeal minimum wage?
