
[00:00:00.000 --> 00:00:05.480]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[01:12:09.060 --> 01:12:13.540]   2014 official song probably it's called can't get enough and
[01:12:13.540 --> 01:12:15.740]   this song
[01:12:15.740 --> 01:12:18.460]   The background on it. It was written as a rap
[01:12:18.460 --> 01:12:22.820]   It's a rap song is written by a man named Matt Giovannese
[01:12:22.820 --> 01:12:27.800]   And he is one of the guys that blogs and podcasts over at listen money matters
[01:12:27.800 --> 01:12:33.540]   Does a good job. They have a very different show than mine. Go check it out
[01:12:33.540 --> 01:12:35.460]   You'll see what I mean if you're interested
[01:12:35.460 --> 01:12:38.940]   They have a very different show than mine, but they do they do a good job with their with their stuff
[01:12:38.940 --> 01:12:47.100]   So he wrote this song produced it and then they did a crowd sourced rap video with it with some of the people at at FinCon
[01:12:47.100 --> 01:12:53.420]   Lip-syncing with this video and I thought he did an awesome job with it
[01:12:53.420 --> 01:12:56.820]   And so I'm gonna close with that song send you out with it. Enjoy
[01:12:56.820 --> 01:13:02.620]   It's this this show is not gonna become all about the financial podcasting business
[01:13:02.620 --> 01:13:07.900]   But I thought you'd be interested in I know some of you listening are bloggers yourself. So I'm gonna send you out with that
[01:13:07.900 --> 01:13:12.060]   Thank you for listening. If you haven't done it if you like the show, please make sure that you subscribe
[01:13:12.060 --> 01:13:17.300]   I've learned recently a little bit more the science behind this stuff and and the reviews and
[01:13:17.300 --> 01:13:22.580]   Things that so many of you left really matters, but I learned that actually subscriptions make a big difference
[01:13:22.580 --> 01:13:25.940]   I never knew that cuz I figured everyone subscribe, but they all told me Joshua
[01:13:25.940 --> 01:13:27.740]   Make sure you encourage the audience to subscribe
[01:13:27.740 --> 01:13:32.020]   So if you haven't subscribed if you just come to the site site go ahead and subscribe on iTunes or whatever you do
[01:13:32.020 --> 01:13:34.020]   That'll help the show and I leave you with
[01:13:34.020 --> 01:13:40.900]   Can't get enough. Yeah, Fink on 2014 jetlag tote bags down in New Orleans
[01:13:40.900 --> 01:13:45.260]   It's like a field of dreams and it seems that everybody networking try to make them green
[01:13:45.260 --> 01:13:52.060]   Yo, we all prolific about money specific. We've got a head spinning like we're doing with it. Uh, it's just what we do
[01:13:52.060 --> 01:13:54.780]   So let's tell them what we all go through. Oh
[01:13:54.780 --> 01:13:58.780]   Wait, stop eight o'clock and I got writers block, but I'm on my fifth
[01:13:58.780 --> 01:14:04.460]   So, you know, I can't stop put my fingers to the keys and I start to write when I finish I can edit just to
[01:14:04.460 --> 01:14:09.660]   Make it tight then I hit submit. Yeah, that's legit sit back and watch all the shares
[01:14:09.660 --> 01:14:15.460]   I get I check Facebook and Twitter. It's only getting bigger. I'm getting mad likes till I hit seven figures
[01:14:15.460 --> 01:14:21.780]   I'm gonna bring a more credible link to me thinks that after that I deserve some drinks celebrate till I'm wasted
[01:14:21.780 --> 01:14:24.060]   I spend all of my dough. I never worry about
[01:14:24.940 --> 01:14:30.180]   Like a cheetah straight chasing down these algorithms I'm not to give a normal nerd an aneurysm
[01:14:30.180 --> 01:14:34.340]   It's just a matter of time until I start to rank and laugh all the way to the back
[01:14:34.340 --> 01:14:36.980]   Cuz I check my stats like every day
[01:14:36.980 --> 01:14:40.700]   Hey, even though nothing ever goes my way cuz I can't get enough
[01:14:40.700 --> 01:14:50.660]   And I'm just obsessed gotta refresh Google Analytics, so he's got me stressed cuz I can't get enough
[01:14:50.660 --> 01:14:52.660]   Oh
[01:14:52.660 --> 01:14:59.980]   It used to be so easy spinning content now it sounds so sleazy
[01:14:59.980 --> 01:15:03.260]   Keeping up with my blog roll cuz that's how we roll
[01:15:03.260 --> 01:15:07.620]   We live in the four rooms cuz that's how we throw we used to cheat the system
[01:15:07.620 --> 01:15:12.380]   Hunting us down, but they always missing and ever since then in the way back when
[01:15:12.380 --> 01:15:15.220]   It's harder than it's ever been now
[01:15:15.220 --> 01:15:19.740]   I'm begging for my lips comments and various tweets and every time I sell a book I hear them calling me thief
[01:15:19.740 --> 01:15:22.220]   And when I see a new subscriber, it's a sign of relief
[01:15:22.220 --> 01:15:25.340]   But when I see that leave my lips, it's always causing me grief. Oh, man
[01:15:25.340 --> 01:15:30.100]   Now I gotta tweet every day Facebook when I got nothing to say, you know
[01:15:30.100 --> 01:15:34.260]   It ain't that bad in a way cuz there's nothing that I'd rather be doing
[01:15:34.260 --> 01:15:36.660]   Cuz I check my stats like every day
[01:15:36.660 --> 01:15:40.380]   Hey, even though nothing ever goes my way cuz I can't get enough
[01:15:40.380 --> 01:15:49.700]   And I'm just obsessed gotta refresh Google Analytics, so he's got me stressed cuz I can't get enough
[01:15:49.700 --> 01:15:51.700]   Oh
[01:15:51.700 --> 01:15:56.700]   Cuz I check my stats like every day
[01:15:56.700 --> 01:16:00.700]   Hey, even though nothing ever goes my way cuz I can't get enough
[01:16:00.700 --> 01:16:10.700]   And I'm just obsessed gotta refresh Google Analytics, so he's got me stressed cuz I can't get enough
[01:16:10.700 --> 01:16:12.700]   Oh
[01:16:12.700 --> 01:16:29.980]   With Kroger brand products from Ralph's you can make all your favorite things this holiday season
[01:16:29.980 --> 01:16:37.180]   Because Kroger brands proven quality products come at exceptionally low prices and with a money-back quality guarantee
[01:16:37.180 --> 01:16:39.460]   Every dish is sure to be a favorite
[01:16:39.460 --> 01:16:41.460]   These are a few of my favorite things
[01:16:41.460 --> 01:16:49.460]   Whether you shop delivery pickup or in-store Kroger brand has all your favorite things
[01:16:49.460 --> 01:16:52.220]   Ralph's fresh for everyone
[01:16:52.220 --> 01:16:54.980]   (dramatic music)

