
[00:00:00.000 --> 00:00:20.520]   Let's get going. Audio is okay for everybody. I have some slight feedback, but I'll try to
[01:32:07.880 --> 01:32:08.880]   And although with create on that, yeah.
[01:32:08.880 --> 01:32:19.880]   That is, I think, the intuitive or most native approach that we could offer for that.
[01:32:19.880 --> 01:32:20.880]   Yeah.
[01:32:20.880 --> 01:32:21.880]   I think there was some other question somewhere.
[01:32:21.880 --> 01:32:22.880]   Yeah.
[01:32:22.880 --> 01:32:23.880]   Yeah.
[01:32:23.880 --> 01:32:26.880]   I just wanted to add on to the Postgres question a minute ago.
[01:32:26.880 --> 01:32:29.880]   Postgres does have a native .
[01:32:29.880 --> 01:32:30.880]   It's pretty good.
[01:32:30.880 --> 01:32:33.880]   It's a .
[01:32:33.880 --> 01:32:36.880]   There has also been recently a lot of work.
[01:32:36.880 --> 01:32:43.880]   So there is a .
[01:32:43.880 --> 01:32:53.880]   But from what I remember, the default Postgres full-text search does not do full BM25,
[01:32:53.880 --> 01:32:56.880]   but it only does -- it doesn't have all the statistics, I think, from what I remember.
[01:32:56.880 --> 01:32:57.880]   Right.
[01:32:57.880 --> 01:32:58.880]   Yeah.
[01:32:58.880 --> 01:33:02.880]   Any other questions?
[01:33:02.880 --> 01:33:05.880]   Joe, please, go ahead.
[01:33:05.880 --> 01:33:12.880]   Do you plan to cover more on the receiver thing, like the receiver concept?
[01:33:12.880 --> 01:33:13.880]   To show now?
[01:33:13.880 --> 01:33:14.880]   Yeah.
[01:33:14.880 --> 01:33:15.880]   I mean, how much chase do you want to see?
[01:33:15.880 --> 01:33:16.880]   Well, okay.
[01:33:16.880 --> 01:33:22.880]   I'm practically interested in -- I mean, you're modeling -- so you have multiple -- I love the
[01:33:22.880 --> 01:33:23.880]   receiver concept.
[01:33:23.880 --> 01:33:24.880]   It's a great concept.
[01:33:24.880 --> 01:33:27.880]   I think you have multiple different candidates.
[01:33:27.880 --> 01:33:30.880]   What kind of flexibility do you have on that?
[01:33:30.880 --> 01:33:36.880]   Because I'm not interested in using this.
[01:33:36.880 --> 01:33:39.880]   I'm interested in re-scoring them.
[01:33:39.880 --> 01:33:41.880]   Not necessarily looking at any, but I'm modeling the effect.
[01:33:41.880 --> 01:33:44.880]   You're just receiving a bunch of stuff.
[01:33:44.880 --> 01:33:45.880]   Can they?
[01:33:45.880 --> 01:33:48.880]   And then you're actually elevating your .
[01:33:48.880 --> 01:33:49.880]   Yes.
[01:33:49.880 --> 01:33:52.880]   I'm sure there's .
[01:33:52.880 --> 01:33:57.880]   Maybe for -- before we dive into that, for everybody else, like, re-scoring is like,
[01:33:57.880 --> 01:34:01.880]   let's say we have a million documents, and then we have one cheaper way of retrieving them,
[01:34:01.880 --> 01:34:06.880]   and we retrieve the top, I don't know, 1,000 candidates, and then we have a more expensive
[01:34:06.880 --> 01:34:12.880]   way, but higher quality way of actually re-scoring them, then we will run this more expensive re-scoring
[01:34:12.880 --> 01:34:18.880]   on just the top 1,000 to get our ultimate result list of results.
[01:34:18.880 --> 01:34:22.880]   But the re-scoring algorithm would be too expensive to run it across.
[01:34:22.880 --> 01:34:25.880]   Like a million documents, that's why you don't want to do that.
[01:34:25.880 --> 01:34:27.880]   That's why you have a two-step process.
[01:34:27.880 --> 01:34:30.880]   And that's why you might want to have the re-scoring.
[01:34:30.880 --> 01:34:35.880]   So, yes, we have a -- you can in Elasticsearch now, you can do re-scoring because it becomes
[01:34:35.880 --> 01:34:37.880]   more and more popular.
[01:34:37.880 --> 01:34:43.880]   I don't have a full example there, but we do have like -- we do have a re-scoring model built
[01:34:43.880 --> 01:34:50.880]   in by default now, let me pull that up.
[01:34:50.880 --> 01:34:57.880]   So, we have currently the version 1 re-ranking, but we have a built-in re-ranking model now
[01:34:57.880 --> 01:34:58.880]   as well.
[01:34:58.880 --> 01:35:05.880]   So, for one of the tasks that we can do, you can see here we have the other tasks, for example,
[01:35:05.880 --> 01:35:11.880]   the dense text embedding, now we have a re-ranking task that you can also call.
[01:35:11.880 --> 01:35:12.880]   Your question?
[01:35:12.880 --> 01:35:14.880]   How do you express that?
[01:35:14.880 --> 01:35:15.880]   Okay.
[01:35:15.880 --> 01:35:26.880]   It might be too easy.
[01:35:26.880 --> 01:35:28.880]   No, re-ranking is good.
[01:35:28.880 --> 01:35:33.880]   Let me -- somehow my keyboard binding is broken.
[01:35:33.880 --> 01:35:37.880]   This is very annoying.
[01:35:37.880 --> 01:35:40.880]   Okay.
[01:35:40.880 --> 01:35:42.880]   We re-rank results.
[01:35:42.880 --> 01:35:43.880]   Let me see.
[01:35:43.880 --> 01:35:51.880]   Somewhere here there should be -- so, there's learn to rank, but it should not be the only
[01:35:51.880 --> 01:35:54.880]   one.
[01:35:54.880 --> 01:35:55.880]   This is what we want.
[01:35:55.880 --> 01:35:56.880]   Okay.
[01:35:56.880 --> 01:36:01.880]   We have our re-ranking model.
[01:36:01.880 --> 01:36:08.880]   Unless, Dave, you know from the top of your head where we have the right docs for this.
[01:36:08.880 --> 01:36:11.880]   organization of our docs can't help you with -- but retrievers --
[01:36:11.880 --> 01:36:13.880]   Yeah, retrievers could find them --
[01:36:13.880 --> 01:36:21.880]   Starting in 8.16 or 8.17, the retrievers API added a specific parent level retriever that
[01:36:21.880 --> 01:36:26.880]   you -- it's like nested around outside the retrievers that go inside this.
[01:36:26.880 --> 01:36:31.880]   And it's specifically called the text re-ranking retriever.
[01:36:31.880 --> 01:36:36.880]   And so if you have a cross encoder, say from Huggy Face, or you're using the elastic re-ranker,
[01:36:36.880 --> 01:36:46.880]   using one of these things that complies that kind of inference task of taking a bunch of things and re-ranking them against the query, right?
[01:36:46.880 --> 01:36:48.880]   Taking the full token stream, right?
[01:36:48.880 --> 01:36:51.880]   And the full token stream with the context and doing that.
[01:36:51.880 --> 01:36:57.880]   So you can target a parent level text field of the documents that are being retrieved.
[01:36:57.880 --> 01:37:03.880]   So it works really well for the one document or chunk, kind of re-ranking use case.
[01:37:03.880 --> 01:37:09.880]   I've also seen people just do it outside in the second API call, say if you wanted to do it on a highlighted thing.
[01:37:09.880 --> 01:37:21.880]   Or if you wanted to do re-ranking sub-document chunks, that works pretty well for the API.
[01:37:21.880 --> 01:37:29.880]   But there's a text re-ranker retriever that specifically got added in 8.16 or 8.16.
[01:37:29.880 --> 01:37:31.880]   Yeah, so I think this is a simple example.
[01:37:31.880 --> 01:37:33.880]   Like, we have a standard match.
[01:37:33.880 --> 01:37:35.880]   Like, this will be very cheap.
[01:37:35.880 --> 01:37:41.880]   And then we have the text-similarity re-ranker, which uses our elastic re-ranker.
[01:37:41.880 --> 01:37:44.880]   That falls back to that model behind the scenes.
[01:37:44.880 --> 01:37:46.880]   So you can think about it.
[01:37:46.880 --> 01:37:50.880]   I was a functional programmer, so don't mind the parentheses.
[01:37:50.880 --> 01:37:54.880]   But you would have, like, the text re-ranker retriever.
[01:37:54.880 --> 01:37:56.880]   Inside of that, you have the RRF.
[01:37:56.880 --> 01:38:00.880]   Inside of that, you would have lexical and KNN as peers.
[01:38:00.880 --> 01:38:02.880]   And it works from the inside out.
[01:38:02.880 --> 01:38:05.880]   Hey, do each of those retrieval methodologies.
[01:38:05.880 --> 01:38:07.880]   Do, like, the Venn diagram.
[01:38:07.880 --> 01:38:08.880]   Find the best results.
[01:38:08.880 --> 01:38:12.880]   And then take the full text of those results and run them on re-ranker.
[01:38:12.880 --> 01:38:16.880]   It's almost like a little mini LLM saying, what do you actually answer the question?
[01:38:16.880 --> 01:38:18.880]   And then we'll ask what outcomes.
[01:38:18.880 --> 01:38:19.880]   It's pretty good.
[01:38:19.880 --> 01:38:25.880]   The cool thing about the re-ranker is you can run it on structured lexical retrieval.
[01:38:25.880 --> 01:38:28.880]   You don't have to run it on a vector.
[01:38:28.880 --> 01:38:30.880]   You can run it on anything you want.
[01:38:30.880 --> 01:38:32.880]   So you don't want to pay the vector search everything.
[01:38:32.880 --> 01:38:35.880]   Or maybe the text is too small, the vector search.
[01:38:35.880 --> 01:38:39.880]   You're not needing there to actually have the model lock on the stuff.
[01:38:39.880 --> 01:38:44.880]   The re-ranker, when you run it on just kind of actual customer data sets,
[01:38:44.880 --> 01:38:49.880]   how to do it, they're like, yeah, our evaluation score is bumped by 10 points.
[01:38:49.880 --> 01:38:53.880]   Basically, for free, it feels like cheap.
[01:38:53.880 --> 01:38:54.880]   Right?
[01:38:54.880 --> 01:38:57.880]   So when you run against, like, a Gemini API,
[01:38:57.880 --> 01:39:00.880]   and you're like, wow, why is this 10 points better than the Amazon one?
[01:39:00.880 --> 01:39:03.880]   It's because they threw on their retriever .
[01:39:03.880 --> 01:39:04.880]   Right?
[01:39:04.880 --> 01:39:08.880]   So there's a lot of black box stuff out there that we're exposing.
[01:39:08.880 --> 01:39:13.880]   So don't be scared if we're telling you how it works inside.
[01:39:13.880 --> 01:39:18.880]   But this is what the leading retrieval technology is doing under the hood
[01:39:18.880 --> 01:39:23.880]   and reselling to you as if they're, you know, it's all AI.
[01:39:23.880 --> 01:39:24.880]   Right?
[01:39:24.880 --> 01:39:25.880]   Yeah.
[01:39:25.880 --> 01:39:28.880]   Does that answer the question?
[01:39:28.880 --> 01:39:29.880]   Yeah.
[01:39:29.880 --> 01:39:39.880]   So my wish list is I want to be able to do in the retriever's API, re-ranking on sub-documentments.
[01:39:39.880 --> 01:39:41.880]   A lot of my things are about sub-documentology retrieval.
[01:39:41.880 --> 01:39:50.880]   Right now, I've got to do it outside of the retriever's API, but I'm bending here as a developer.
[01:39:50.880 --> 01:39:51.880]   Yeah.
[01:39:51.880 --> 01:39:56.880]   So just to give you the example of, like, I don't think I have a re-ranking example here,
[01:39:56.880 --> 01:40:03.880]   but this one uses a classic keyword match for retriever.
[01:40:03.880 --> 01:40:06.880]   And then we have -- we normalize here the score.
[01:40:06.880 --> 01:40:10.880]   I think somebody else asked about the normalize -- or we had a discussion about the normalizing.
[01:40:10.880 --> 01:40:12.880]   We do a min/max normalizing.
[01:40:12.880 --> 01:40:14.880]   We weight this with two.
[01:40:14.880 --> 01:40:21.880]   And then I use the OpenAI embeddings with a -- again, normalized with a weight of 1.5.
[01:40:21.880 --> 01:40:25.880]   And then they will get blended together and you get the results that won't surprise you
[01:40:25.880 --> 01:40:27.880]   that these are not the droids you're looking for.
[01:40:27.880 --> 01:40:33.880]   If you search for droid and robot, will be by far the highest ranking document.
[01:40:33.880 --> 01:40:34.880]   You had a question somewhere.
[01:40:34.880 --> 01:40:35.880]   Yes.
[01:40:35.880 --> 01:40:40.880]   How much control does the last -- if you're doing the re-ranking thing, currently we do something
[01:40:40.880 --> 01:40:43.880]   similar, but we, like, do the different steps of the re-inkers at kind of, like, different
[01:40:43.880 --> 01:40:44.880]   levels of re-distribution hierarchy.
[01:40:44.880 --> 01:40:53.880]   So, like, you have, like, you have, like, you're, like, charted droid processing nodes and you
[01:40:53.880 --> 01:40:58.880]   some, like, you do some ranking there and, like, once you, like, rejoin before you return
[01:40:58.880 --> 01:41:03.880]   the result from the query engine, that's when you run a final re-ranker.
[01:41:03.880 --> 01:41:19.880]   So, we would retrieve, like, x candidates and you could define the number of candidates
[01:41:19.880 --> 01:41:22.880]   and then we would run the re-ranking on top of those.
[01:41:22.880 --> 01:41:27.880]   So, that will be a trade-off for you, like, the larger the window is, the slower it will
[01:41:27.880 --> 01:41:32.880]   be, but the potentially higher quality your overall results will be because you will just
[01:41:32.880 --> 01:41:38.880]   have everything in your data set that you can then re-rank at the end of the day.
[01:41:38.880 --> 01:41:43.880]   Is that what you meant or you wanted something per node or --
[01:41:43.880 --> 01:41:48.880]   Yeah, I mean, like, right now we, like, are actually confirmed, like, specifically,
[01:41:48.880 --> 01:41:53.880]   we're kind of, like, we're in the compute and that happens, so that you can, like, get out
[01:41:53.880 --> 01:41:58.880]   for our rest of the week and do, like, keep re-ranking and then do some re-ranking of one,
[01:41:58.880 --> 01:42:03.880]   but -- but maybe that doesn't apply to these .
[01:42:03.880 --> 01:42:06.880]   Like, how the query is mechanically running?
[01:42:06.880 --> 01:42:09.880]   Yeah, I don't think that's how we do it.
[01:42:09.880 --> 01:42:14.880]   So, what you can control here is, like, this is a window of, like, what you might retrieve
[01:42:14.880 --> 01:42:19.880]   and then we have the minimum score, like a cutoff point, to throw out what might not be relevant
[01:42:19.880 --> 01:42:29.880]   anyway, to keep that a bit cheaper, that's what we have here.
[01:42:29.880 --> 01:42:30.880]   Those are the retrievers.
[01:42:30.880 --> 01:42:34.880]   And then you could do the RRF that I've explained where you blend results together.
[01:42:34.880 --> 01:42:36.880]   All of that is easy.
[01:42:36.880 --> 01:42:45.880]   One final note, if you got tired of all the JSON, we have a new way of defining those queries
[01:42:45.880 --> 01:42:51.880]   as well, where here we have a match operator, like, the one we have used all the time, that
[01:42:51.880 --> 01:42:55.880]   you can use either on a keyword field, but it could also be either a dense or a sparse vector
[01:42:55.880 --> 01:43:01.880]   embedding, and then you can just run a query on that, and then just get the scores from that.
[01:43:01.880 --> 01:43:05.880]   So, it is a particular language, it's a bit more like, I don't know, like a shell.
[01:43:05.880 --> 01:43:10.880]   But if you don't want to type all the JSON anymore, this is how you can do that.
[01:43:10.880 --> 01:43:12.880]   And here my screen size is a bit off.
[01:43:12.880 --> 01:43:18.880]   But, yeah, you get the code that we retrieved, the speaker, and the score.
[01:43:18.880 --> 01:43:25.880]   Maybe I'll take out the speaker to make this slightly more readable.
[01:43:25.880 --> 01:43:34.880]   No, it broke.
[01:43:34.880 --> 01:43:37.880]   Oh.
[01:43:37.880 --> 01:43:43.220]   This is, you could write queries with a fraction of the JSON.
[01:43:43.220 --> 01:43:46.220]   This will also support funny things like joins.
[01:43:46.220 --> 01:43:50.640]   It doesn't have every single search feature yet, but it's getting pretty close.
[01:43:50.640 --> 01:43:53.320]   So this is more like a closing out at the end.
[01:43:53.320 --> 01:43:59.040]   If you're tired of all the JSON queries, you don't have to write JSON queries anymore.
[01:43:59.040 --> 01:44:04.380]   This is nice both for, like, observability use cases where you have, like, just like aggregations
[01:44:04.380 --> 01:44:09.100]   and things like that, but it's also very helpful for full text search now if you want to write
[01:44:09.100 --> 01:44:10.100]   different queries.
[01:44:10.100 --> 01:44:15.220]   I think the main answer is that the language support in the different languages like Java, etc.,
[01:44:15.220 --> 01:44:16.220]   is not very strong yet.
[01:44:16.220 --> 01:44:19.940]   You basically give it strings and then it gives you a result back that you need to parse
[01:44:19.940 --> 01:44:20.940]   out again.
[01:44:20.940 --> 01:44:29.100]   So it is not as strongly typed on the client side yet as the other languages.
[01:44:29.100 --> 01:44:30.100]   Any final questions?
[01:44:30.100 --> 01:44:31.100]   Yes?
[01:44:31.100 --> 01:44:35.820]   Can you just talk about hybrid search and I was just curious, like, what is kind of the
[01:44:35.820 --> 01:44:36.820]   recommended best practices?
[01:44:36.820 --> 01:44:42.540]   like, we also do hybrid search today, what we do is we trigger two elastic queries.
[01:44:42.540 --> 01:44:46.540]   One to do, like, a basic keyword search, the other one to do, like, a key-end method search
[01:44:46.540 --> 01:44:51.820]   and then we walk through some, like, like a code here, a rewrite, we can get the final results.
[01:44:51.820 --> 01:44:53.540]   But, like, from the reviewers, you just showed us, like, it's better, like, to combine those
[01:44:53.540 --> 01:45:06.540]   two queries, in one retriever and, like, would that make the results significantly better?
[01:45:06.540 --> 01:45:10.540]   Like, one of the, like, each of the query will have its own stats and normalizer and things
[01:45:10.540 --> 01:45:12.540]   in, like, more, I don't know, just, like, in general, it sounds better.
[01:45:12.540 --> 01:45:16.360]   I mean, we can make your life easier.
[01:45:16.360 --> 01:45:17.360]   Yeah.
[01:45:17.360 --> 01:45:20.300]   It's just all behind one single query endpoint.
[01:45:20.300 --> 01:45:25.420]   So you could use the two different methods to retrieve and then you could still re-rank
[01:45:25.420 --> 01:45:29.300]   but all from one single query so you don't have to do it yourself.
[01:45:29.300 --> 01:45:32.800]   I mean, it's not like we want to stop you, but you don't have to and we can make your life
[01:45:32.800 --> 01:45:33.800]   a bit easier.
[01:45:33.800 --> 01:45:46.480]   I mean, it's only one single query that you need to run and, like, one single round
[01:45:46.480 --> 01:45:48.400]   trip to the server that you need to do.
[01:45:48.400 --> 01:45:49.400]   Yeah.
[01:45:49.400 --> 01:45:56.280]   But, like, I was just curious comparing to the two queries method, would you do that?
[01:45:56.280 --> 01:46:00.540]   I mean, if you still need to do the retrieval, like, you do the retrieval, like, all the individual
[01:46:00.540 --> 01:46:01.540]   pieces are still there.
[01:46:01.540 --> 01:46:06.140]   If you have two parts of the query, you will still retrieve those if that is the main cost
[01:46:06.140 --> 01:46:10.460]   and then you have the re-ranking so you're not getting out of those completely.
[01:46:10.460 --> 01:46:12.860]   But you can just do it in one single request that you send.
[01:46:12.860 --> 01:46:17.140]   We take care of all of that for you and then send you one result setback rather than sending
[01:46:17.140 --> 01:46:18.900]   more back to your application.
[01:46:18.900 --> 01:46:24.140]   So it will potentially be a little less work on the Elasticsearch side, but it will mostly
[01:46:24.140 --> 01:46:27.280]   be less work on your application side.
[01:46:27.280 --> 01:46:42.880]   So if you don't have any problems, you may not notice, but you're running two mapper users,
[01:46:42.880 --> 01:46:43.880]   right?
[01:46:43.880 --> 01:46:50.460]   When you could be running one, and you're denying the optimizer the opportunity to do any short
[01:46:50.460 --> 01:46:55.060]   gets to say, oh, there's no more results that are better.
[01:46:55.060 --> 01:46:56.060]   Yeah.
[01:46:56.060 --> 01:47:02.060]   So you're potentially going to be a little bit more performance and resources.
[01:47:02.060 --> 01:47:14.660]   So you're going to be a little bit more performance.
[01:47:14.660 --> 01:47:17.660]   You're going to be a little bit more performance.
[01:47:17.660 --> 01:47:20.660]   So if it's not hurting you, by all means, keep going.
[01:47:20.660 --> 01:47:24.720]   But if you have some point, you're going to start vertically scaling your hardware when you
[01:47:24.720 --> 01:47:35.320]   don't shoot you, you can get further, it's just a higher percent.
[01:47:35.320 --> 01:47:36.320]   Yeah.
[01:47:36.320 --> 01:47:39.320]   Perfect.
[01:47:39.320 --> 01:47:40.320]   Thank you so much.
[01:47:40.320 --> 01:47:42.320]   I hope everybody learned something.
[01:47:42.320 --> 01:47:46.320]   I will let the instance running for today or so, so you can still play around with the queries
[01:47:46.320 --> 01:47:48.320]   if you feel like it.
[01:47:48.320 --> 01:47:49.320]   Thanks a lot for joining.
[01:47:49.320 --> 01:47:50.320]   We want stickers.
[01:47:50.320 --> 01:47:51.320]   We have stickers up there.
[01:47:51.320 --> 01:47:52.960]   We also have a booth the next few days.
[01:47:52.960 --> 01:47:58.300]   Come join and get some proper swag from us there.
[01:47:58.300 --> 01:47:59.300]   Thank you.
[01:47:59.300 --> 01:47:59.620]   See you around.
[01:47:59.620 --> 01:48:00.620]   Thanks.
[01:48:00.620 --> 01:48:01.620]   Thanks.
[01:48:01.620 --> 01:48:01.620]   Bye.
[01:48:01.620 --> 01:48:02.620]   Bye.
[01:48:02.620 --> 01:48:03.620]   Bye.
[01:48:03.620 --> 01:48:06.440]   We'll see you next time.

