
[00:00:00.000 --> 00:00:03.060]   [MUSIC PLAYING]
[00:53:06.560 --> 00:53:10.800]   I think like robust transfer learning that actually works
[00:53:10.800 --> 00:53:14.920]   on small data, which I think has occurred in NLP,
[00:53:14.920 --> 00:53:16.800]   but I think has not occurred in molecules.
[00:53:16.800 --> 00:53:18.760]   I think that would be an amazing advance for this field.
[00:53:18.760 --> 00:53:20.000]   - It's so interesting it hasn't occurred,
[00:53:20.000 --> 00:53:22.560]   'cause I feel like it's also totally happened in vision.
[00:53:22.560 --> 00:53:23.560]   Like for sure, right?
[00:53:23.560 --> 00:53:26.400]   And NLP now definitely it's a fact.
[00:53:26.400 --> 00:53:29.120]   So interesting, it doesn't work for molecules.
[00:53:29.120 --> 00:53:30.320]   - It might just be data.
[00:53:30.320 --> 00:53:33.800]   Like I think if someone just found a gigantic trove
[00:53:33.800 --> 00:53:35.600]   of molecular measurements that was high quality
[00:53:35.600 --> 00:53:36.440]   and you had to build it.
[00:53:36.440 --> 00:53:37.280]   (laughs)
[00:53:37.280 --> 00:53:39.960]   - Or collected it, nobody's gonna find that, right?
[00:53:39.960 --> 00:53:41.800]   - Yeah, I think this is the sort of thing
[00:53:41.800 --> 00:53:43.280]   that I think a governmental effort
[00:53:43.280 --> 00:53:45.000]   could do like amazing work at.
[00:53:45.000 --> 00:53:49.280]   And to be fair, I think like governmental agencies
[00:53:49.280 --> 00:53:52.040]   have actually put out most of the open source data out there
[00:53:52.040 --> 00:53:53.720]   so they are actually working hard at this.
[00:53:53.720 --> 00:53:56.920]   But yeah, there's maybe the sort of thing that like,
[00:53:56.920 --> 00:53:58.920]   if you get a $10 million grant or something,
[00:53:58.920 --> 00:54:01.240]   I think you could make a serious dent
[00:54:01.240 --> 00:54:04.600]   at putting together a high quality open data set for this.
[00:54:04.600 --> 00:54:06.720]   But it is just more expensive than ImageNet
[00:54:06.720 --> 00:54:09.600]   and it will take more resources.
[00:54:09.600 --> 00:54:11.960]   This means you need to do the actual experiments.
[00:54:11.960 --> 00:54:14.560]   - Great answer, I love it.
[00:54:14.560 --> 00:54:16.560]   Well, thank you so much.
[00:54:16.560 --> 00:54:18.080]   Is there like some place we should tell people
[00:54:18.080 --> 00:54:22.120]   to contact you or is there anything you wanna promote?
[00:54:22.120 --> 00:54:24.120]   Deep chem, everyone should try it.
[00:54:24.120 --> 00:54:27.240]   - I think, no, absolutely.
[00:54:27.240 --> 00:54:30.320]   I think part of like the goal behind deep chem really
[00:54:30.320 --> 00:54:34.480]   is to make open source more feasible for drug discovery.
[00:54:34.480 --> 00:54:36.800]   So I think we could definitely use more users.
[00:54:36.800 --> 00:54:38.360]   In particular, if you're an engineer
[00:54:38.360 --> 00:54:40.400]   that knows how to handle build processes,
[00:54:40.400 --> 00:54:42.040]   well, please get in touch.
[00:54:42.040 --> 00:54:43.960]   I'm trying to figure out the windows and et cetera builds
[00:54:43.960 --> 00:54:45.080]   and it's just such a pain.
[00:54:45.080 --> 00:54:47.080]   - Oh man, besides me. - Too much of a scientist.
[00:54:47.080 --> 00:54:51.040]   But yeah, we could absolutely use more help.
[00:54:51.040 --> 00:54:53.040]   So if you're interested in open science,
[00:54:53.040 --> 00:54:55.440]   yeah, please do get involved.
[00:54:55.440 --> 00:54:57.360]   - I love it, thanks for asking.
[00:54:57.360 --> 00:54:59.240]   - My pleasure, thank you for inviting me.
[00:54:59.640 --> 00:55:02.240]   (gentle music)
[00:55:02.240 --> 00:55:04.840]   (gentle music)
[00:55:04.840 --> 00:55:07.440]   (gentle music)
[00:55:07.440 --> 00:55:12.440]   [Music]

