
[00:00:00.000 --> 00:00:20.240]   This is the workshop on developing a production level RAG workflow so you're
[01:10:12.220 --> 01:10:21.620]   That's correct, yeah.
[01:10:21.620 --> 01:10:26.900]   Yeah, I had to start over because I ran that script before I did all the configuration.
[01:10:26.900 --> 01:10:53.440]   There we go.
[01:10:53.440 --> 01:11:12.820]   Yeah, so, no, don't do that actually.
[01:11:12.820 --> 01:11:14.560]   Can you click on text embedding?
[01:11:14.560 --> 01:11:17.780]   Yeah, it is connected.
[01:11:17.780 --> 01:11:19.880]   So, yeah, I'm not sure.
[01:11:19.880 --> 01:11:22.140]   Let me talk to David and ask him.
[01:11:22.140 --> 01:11:35.060]   Can you click the deployment?
[01:11:35.060 --> 01:11:36.240]   Yeah.
[01:11:36.240 --> 01:11:50.660]   You could, absolutely.
[01:11:50.660 --> 01:11:56.120]   Yeah, the way PromptFlow is set up is it actually manages the chat history for you as it comes through the flow.
[01:11:56.520 --> 01:11:59.700]   But if you want to restore it beyond that interaction, then yeah, you can store it in the database.
[01:11:59.700 --> 01:12:00.880]   Oh, yes.
[01:12:00.880 --> 01:12:06.160]   There might be the documentation that we missed.
[01:12:06.160 --> 01:12:06.660]   What's that?
[01:12:06.660 --> 01:12:10.520]   They're going to go in and it's going to go in and put the actual cost going to the LLM.
[01:12:10.520 --> 01:12:11.880]   Some of them are.
[01:12:11.880 --> 01:12:12.300]   Yep, yep.
[01:12:12.300 --> 01:12:12.500]   Okay.
[01:12:12.500 --> 01:12:13.120]   Yep.
[01:12:13.120 --> 01:12:16.640]   Maybe you might ask about like products or like a specific item.
[01:12:16.640 --> 01:12:17.900]   So it's going to say for those.
[01:12:17.900 --> 01:12:21.840]   And then it's going to put those as a part of the workflow, right?
[01:12:21.840 --> 01:12:31.180]   Actually it's AOAI, and by default it is correctly set.
[01:12:31.180 --> 01:12:31.600]   Okay.
[01:12:31.600 --> 01:12:34.060]   I missed it when I went through it.
[01:12:34.060 --> 01:12:34.480]   Okay.
[01:12:34.480 --> 01:12:47.520]   But a few of them were, and what's confusing is that in addition to the Azure AOAI connection, you do have a default.
[01:12:47.520 --> 01:12:48.900]   Right, yeah, there's two sets of resources.
[01:12:48.900 --> 01:12:52.240]   Yeah, so when you switch to default, actually you break things.
[01:12:52.240 --> 01:12:53.040]   Oh, okay.
[01:12:53.040 --> 01:12:53.620]   Okay.
[01:12:53.620 --> 01:12:56.740]   All right, when folks get to that, I'll have you show them.
[01:12:56.740 --> 01:12:57.540]   Yep.
[01:12:57.540 --> 01:13:11.760]   For those of you who haven't done step eight yet, the custom connection for Cosmos DB, I'm going to go through that now.
[01:13:11.760 --> 01:13:28.980]   Go to the connected resources and view them all, and then create a new connection.
[01:13:28.980 --> 01:13:40.500]   So this is one of the things that the Prompt Flow does for you, is it has standardized connections to all these tools.
[01:13:40.500 --> 01:13:46.200]   But if you want to connect to any other service, you can use a custom connection, and that in fact is what we're going to be doing here.
[01:13:46.200 --> 01:13:50.260]   Cedric looks like we have a question over the back right there.
[01:13:50.760 --> 01:13:59.820]   I'm going to add the key value pairs for our connection to Cosmos DB.
[01:14:02.100 --> 01:14:14.360]   I'm going to grab that value from our .env file.
[01:14:26.440 --> 01:14:29.320]   We have another good question here.
[01:14:29.320 --> 01:14:30.240]   Yeah, what is it?
[01:14:30.240 --> 01:14:33.920]   How does the vector search perform at scale?
[01:14:33.920 --> 01:14:43.980]   So if you have a million vectors and you want to perform a nearest neighbor search against a query vector, what are some of the strategies to prune that?
[01:14:43.980 --> 01:14:46.480]   And then how does that impact recall as well?
[01:14:46.480 --> 01:14:53.260]   Yeah, well, first of all, that's the entire reason why vector databases exist, is to exactly do that search quickly.
[01:14:53.260 --> 01:14:59.240]   They're indexed in such a way that they can do that nearest neighbor connection at scale and at speed.
[01:14:59.240 --> 01:15:00.960]   So you can certainly do that.
[01:15:00.960 --> 01:15:08.000]   It's not very difficult to do it yourself, to do an embedding for a bunch of documents or a bunch of chunks of documents,
[01:15:08.000 --> 01:15:13.240]   and then do a nearest neighbor algorithm to find what is closest to the embedding for the customer's question.
[01:15:13.760 --> 01:15:17.060]   But the advantage of doing it within a vector database is you can do that quickly and at scale.
[01:15:17.060 --> 01:15:18.740]   And what was the second part of your question?
[01:15:18.740 --> 01:15:21.360]   I guess there's different neighbor algorithms, right?
[01:15:21.360 --> 01:15:21.480]   Yeah.
[01:15:21.480 --> 01:15:23.360]   There is like ANN as well.
[01:15:23.360 --> 01:15:26.920]   And then you have to, I think there's parameters that you have to tune.
[01:15:26.920 --> 01:15:31.820]   That affects recall as well, depending on how far you want the tree search to occur.
[01:15:31.820 --> 01:15:32.200]   Yeah.
[01:15:32.200 --> 01:15:39.420]   And so what are some strategies to balancing that and getting the highest recall instead of just doing brute force?
[01:15:39.420 --> 01:15:43.220]   Because brute force, I'm assuming, takes a while at scale.
[01:15:43.500 --> 01:15:50.640]   Interestingly, and this might not be the answer you expect, is that, at least in our experience working with real-world applications,
[01:15:50.640 --> 01:16:00.440]   vector search by itself actually isn't enough, despite playing around with the algorithms and choosing the parameters so you can expand out the search and not miss documents.
[01:16:00.440 --> 01:16:07.460]   What we've actually found is actually a combination of keyword search and vector search together actually outperforms either.
[01:16:08.300 --> 01:16:10.840]   And that's a feature that's built straight into Azure AI search.
[01:16:10.840 --> 01:16:15.360]   I think by default these days, it actually defaults to a hybrid search.
[01:16:15.360 --> 01:16:19.060]   In this particular example, just to keep things simple, we're just doing a vector search.
[01:16:19.060 --> 01:16:24.300]   But for practical applications, we actually recommend a combo of keyword and vector search.
[01:16:25.880 --> 01:16:35.180]   And I'm assuming that metadata that you can search, like, for example, keywords can be updated for a product, in this case, at any point in time for any vector, right?
[01:16:35.180 --> 01:16:36.100]   Yeah, that's right.
[01:16:36.100 --> 01:16:42.280]   And then, is there, like, the last question, is there an upper limit on the dimension size of the embeddings?
[01:16:42.280 --> 01:16:49.420]   I'm sure there is an upper limit somewhere, but we haven't come across it for AI search, at least.
[01:16:50.300 --> 01:16:52.920]   Yeah, I don't think there's one sort of in there by design.
[01:16:52.920 --> 01:17:20.640]   I don't think there's one sort of in there, but we haven't come across it, but we haven't come across it, but we haven't come across it, but we haven't come across it, so we haven't come across it now.
[01:17:20.640 --> 01:17:20.740]   Yeah.
[01:17:20.740 --> 01:17:38.260]   What about using Entry ID with this, certainly external Entry ID, if you're trying to develop this for an externally facing application, multi-tenanted, and everybody having their own little space, shall we say?
[01:17:38.260 --> 01:17:38.600]   Yeah.
[01:17:38.600 --> 01:17:51.200]   Is there any sort of frameworks or things like this that are set up to show how to sort of set that up across all levels?
[01:17:51.200 --> 01:17:59.580]   Because you're sort of across, like, if you are, if you're going from what I'm talking about, you're talking about Copilot Studio into this, into AI search, into Cosmos DB.
[01:18:00.100 --> 01:18:02.660]   Is there any sort of, is there anything written down anywhere?
[01:18:02.660 --> 01:18:03.660]   I haven't been able to find it, basically.
[01:18:03.660 --> 01:18:06.900]   Okay, that's an area I'm not an expert in, but Cedric or Miguel might be, either of you, too.
[01:18:06.900 --> 01:18:08.400]   Entry ID.
[01:18:08.400 --> 01:18:19.040]   So, but, and, using external Entry IDs, I know it's only come out a couple of months ago, but being able to create a scope across all of those systems,
[01:18:19.740 --> 01:18:31.020]   so that the scope that you can see is for that Entry, external Entry ID, is there anything written down to show how to do that across each of the individual systems in the right way,
[01:18:31.020 --> 01:18:33.360]   or is there anybody working on that, or is, do you know?
[01:18:33.360 --> 01:18:39.140]   You're, when you said Intry ID, so from an authentication standpoint?
[01:18:39.140 --> 01:18:41.460]   So, say again?
[01:18:41.460 --> 01:18:44.480]   Yeah, you're talking about the Intry authentication mechanism?
[01:18:44.480 --> 01:18:51.060]   Yeah, Entry, yeah, specifically the external ID, so using external IDs, so social logins and things like that.
[01:18:51.060 --> 01:18:59.240]   So, if you're facing this to the outside world, enabling external users, external IDs to actually get scope across the whole thing.
[01:18:59.240 --> 01:19:06.060]   Yeah, no, it's, to be honest, it's not a domain where I've spent much time yet, so I'm not going to be able to talk much about it.
[01:19:06.060 --> 01:19:06.940]   I can add a little bit of color.
[01:19:06.940 --> 01:19:13.960]   You wouldn't have external users log into AI Studio, and that's for the developers and for the IT managers.
[01:19:13.960 --> 01:19:20.680]   But what you are exposing to the app, which the end users are then accessing, is those endpoints.
[01:19:20.680 --> 01:19:24.700]   And you can manage those endpoints either by tokens or by managed identity.
[01:19:24.700 --> 01:19:33.760]   So, whatever way that you want the app to talk to the endpoint based on that identity controls, obviously, what the endpoint is then able to do.
[01:19:33.760 --> 01:19:35.340]   And then all the way through.
[01:19:35.340 --> 01:19:36.180]   Exactly, yeah.
[01:19:38.540 --> 01:19:38.940]   Okay.
[01:19:38.940 --> 01:19:56.260]   And then this, at the moment, on the, if I'm reading this correctly, the retrieval document, retrieve documentation from AI search, is retrieving the vector, and then it's handing it off to the actual document itself.
[01:19:56.260 --> 01:19:58.740]   So, it's only the vector that's getting passed, not the document itself?
[01:19:58.740 --> 01:20:03.700]   No, well, the vector is then used to retrieve the document, in this case a markdown file.
[01:20:03.700 --> 01:20:13.000]   And then the markdown file actually gets inserted into the prompt so that the LLM can see it, so the OpenAI can see it, and form its answers based on that information.
[01:20:13.000 --> 01:20:13.860]   Okay.
[01:20:13.860 --> 01:20:15.300]   And so that chunk is being sent?
[01:20:15.300 --> 01:20:16.060]   Exactly, yeah.
[01:20:16.060 --> 01:20:17.680]   And I'll show you how that gets put together in a sec.
[01:20:17.900 --> 01:20:29.420]   There is one file there that has the prompt, and then it has the variable for the document, so that variable simply gets replaced by the text that it grabs from the search.
[01:20:45.820 --> 01:21:12.660]   So, just on, to continue building on the entry ID piece, because one thing that we're looking into is, for example, if we want to do granular access control, and make sure that we don't pass to our prompt flow, you know, the ability for it to search any database and retrieve any data from a user, just to make sure that a nefarious actor might not be able to get data from other users by something, through something like prompt injection.
[01:21:12.660 --> 01:21:13.140]   Yeah.
[01:21:13.140 --> 01:21:21.380]   I noticed that in the authentication type for prompt flow, we're able to use token-based, so Azure AD tokens.
[01:21:21.380 --> 01:21:30.120]   Let's say that we do have a user log into our app, pass through that token to call the prompt flow endpoint.
[01:21:30.120 --> 01:21:38.960]   Can we then use that token authentication of the user to call subsequent components of our Azure stack?
[01:21:39.960 --> 01:21:46.580]   So, to pass through that user's delegated token, and just make sure that we're retrieving data for that user?
[01:21:46.580 --> 01:21:48.220]   I don't think so.
[01:21:48.220 --> 01:21:49.520]   Go ahead, Cedric.
[01:21:49.520 --> 01:21:53.980]   I was going to say yes, but...
[01:21:53.980 --> 01:21:55.080]   I'm not a security expert.
[01:21:55.080 --> 01:21:56.520]   These guys don't love that than I did.
[01:21:57.400 --> 01:22:01.080]   So, the only thing is that I don't know much about intra.
[01:22:01.080 --> 01:22:05.140]   So, any intra-specific things, I don't know much.
[01:22:05.140 --> 01:22:23.900]   But, because I joined Microsoft not so long ago, but when it comes to, like, normal security, you could use any kind of token, such as JWT token, and then, like you would, you know, encode a JWT token for any kind of REST API.
[01:22:24.100 --> 01:22:38.760]   You can pass the JWT token to the prompt flow endpoint, and use it inside the prompt flow definition to pass on to whatever internal service you would like to.
[01:22:38.760 --> 01:22:44.020]   So, I think a very concrete example of that would be, let's say we have the Cosmos DB endpoint.
[01:22:44.900 --> 01:22:52.840]   And I want to ensure that I can only access the specifics user data in that Cosmos DB.
[01:22:52.840 --> 01:23:00.000]   So, I want to actually use, like, row-based access control, where that user is only allowed to see certain rows in that.
[01:23:00.000 --> 01:23:00.540]   Oh, yeah.
[01:23:00.540 --> 01:23:04.220]   I can actually show you something to do with that right here, now that I understand.
[01:23:04.640 --> 01:23:11.520]   So, what we have here is the simple prompt flow for this particular application, where I do the input.
[01:23:11.520 --> 01:23:14.440]   There's the embedding to retrieve the product documentation.
[01:23:14.440 --> 01:23:15.640]   There's nothing secret in that.
[01:23:16.220 --> 01:23:21.700]   What's relevant here to your question is, let me make this a bit bigger so we can see.
[01:23:21.700 --> 01:23:22.600]   There we go.
[01:23:22.600 --> 01:23:35.460]   And the customer lookup, which is using information that is provided by the customer through them having logged into the website.
[01:23:36.160 --> 01:23:42.480]   So, for example, when I go to this website, do I have it open still?
[01:23:42.480 --> 01:23:46.120]   Did I close it?
[01:23:46.120 --> 01:23:53.920]   I get a mess, slash, AITour, Contoso Web.
[01:23:53.920 --> 01:24:01.840]   This link is given in one of the last steps of your AITour T.
[01:24:01.840 --> 01:24:03.800]   That's not right, Contoso Chat.
[01:24:04.680 --> 01:24:11.100]   So, in this case, when the LLM gets the prompt, it already knows who you are.
[01:24:11.100 --> 01:24:13.020]   It already knows you are David.
[01:24:13.020 --> 01:24:16.360]   And it gives to the LLM only David's information.
[01:24:16.360 --> 01:24:19.860]   It will be different if the LLM asks, you know, what's your name?
[01:24:19.860 --> 01:24:20.880]   You're like, David.
[01:24:20.880 --> 01:24:21.880]   Never mind, I'm Miguel.
[01:24:21.880 --> 01:24:24.240]   Because then it could be jailbreak.
[01:24:24.240 --> 01:24:30.240]   But in this case, all of that is set up so that when the LLM gets there, it already has your name and it's authenticated.
[01:24:30.240 --> 01:24:33.440]   And it has only your information and only your information.
[01:24:33.440 --> 01:24:36.820]   And I think that's just about what you were going to show.
[01:24:36.820 --> 01:24:39.120]   Yeah, this is what I was trying to get to.
[01:24:39.120 --> 01:24:39.960]   All right.
[01:24:39.960 --> 01:24:43.560]   So, when we're at this chat application, we can see Sarah Lee is logged in already.
[01:24:45.720 --> 01:24:50.980]   So, as we go through the prompt flow, one of the inputs there is the customer ID.
[01:24:50.980 --> 01:24:56.100]   And that's come from this app through the token that's being provided to the endpoint.
[01:24:56.100 --> 01:24:58.700]   Actually, no, it's a parameter to the endpoint in this particular case.
[01:24:58.700 --> 01:25:00.500]   It's not set up exactly that way.
[01:25:00.940 --> 01:25:05.480]   But when we ask the question, what did I order last time?
[01:25:05.480 --> 01:25:15.720]   What's important to understand there is that there's nothing in this app that is searching any database.
[01:25:16.380 --> 01:25:25.000]   All it's doing is passing the user ID and that question, what did I order last time, into that whole prompt flow.
[01:25:25.000 --> 01:25:37.220]   And then as part of that prompt flow process, which is a privileged account, it is then query the database with that user ID to get back her list of product purchases.
[01:25:37.760 --> 01:25:43.660]   Then the LLM is operating on that information with that question to generate that bit of text that you see.
[01:25:43.660 --> 01:25:46.720]   And that bit of text is the only thing that actually goes back to the app.
[01:25:46.720 --> 01:25:49.980]   So, the app doesn't have any direct access to databases at all.
[01:25:49.980 --> 01:25:51.180]   Is that what you're getting at there?
[01:25:51.180 --> 01:25:53.760]   I think that is what we're getting at.
[01:25:53.760 --> 01:25:58.400]   And I think you hit the nail on the head when you're saying that prompt flow has privileged access to the database.
[01:25:58.400 --> 01:26:02.100]   What I'm trying to avoid is for prompt flow to have privileged access.
[01:26:02.100 --> 01:26:08.760]   What I want to do is to inherit the access of the calling user through, for example, his AD token.
[01:26:08.760 --> 01:26:09.080]   Right.
[01:26:09.080 --> 01:26:11.260]   So, I'm speculating here.
[01:26:11.260 --> 01:26:12.140]   This is not my domain.
[01:26:12.140 --> 01:26:20.480]   But I think the way that would work is through the features of the database where you give that authentication information with your query that prevents you otherwise.
[01:26:20.480 --> 01:26:22.560]   Then would that prevent what you're trying to do?
[01:26:22.560 --> 01:26:23.440]   Yeah, absolutely.
[01:26:23.440 --> 01:26:29.100]   I'm just wondering whether or not that's already something that you're looking into with, for example, the prompt flow connection to Cosmos DB.
[01:26:31.020 --> 01:26:33.900]   That I'm not sure of, but I'm sure they are.
[01:26:33.900 --> 01:26:37.640]   Because that's the whole purpose for this thing existing in the first place.
[01:26:37.640 --> 01:26:41.020]   This is what Copilot Chat was built on, for example.
[01:26:41.020 --> 01:26:45.080]   And sort of that's all based on enterprise logins and things like that.
[01:26:45.080 --> 01:26:50.680]   Questions there?
[01:26:50.680 --> 01:26:50.860]   Yeah.
[01:26:50.860 --> 01:27:02.540]   Like, if you want to, like, have variable loops in the control DAG, is that possible?
[01:27:02.540 --> 01:27:04.760]   Yeah, the question on that, do you have variable control points in the loop?
[01:27:04.760 --> 01:27:05.720]   Yeah, that is absolutely.
[01:27:05.720 --> 01:27:12.260]   If you run this within Visual Studio Code, you can set breakpoints in the Python code that runs within each of the nodes.
[01:27:12.260 --> 01:27:13.300]   Is that the question you're asking?
[01:27:13.380 --> 01:27:18.340]   I guess, like, depending on the results, like, of one node, for example.
[01:27:18.340 --> 01:27:19.340]   Oh, conditional results.
[01:27:19.340 --> 01:27:21.440]   You might want to route to, like, different nodes.
[01:27:21.440 --> 01:27:22.660]   Yeah, absolutely.
[01:27:22.660 --> 01:27:26.640]   Because within, what's actually being run within each of those nodes, let's actually even take a look at that.
[01:27:27.640 --> 01:27:39.060]   If I go over to the prompt flow itself, let's have a look, for example, at the LLM response node, I think.
[01:27:39.060 --> 01:27:40.960]   Actually, that one's not very exciting.
[01:27:40.960 --> 01:27:42.280]   Let's have a look at the concept of the prompt node.
[01:27:44.800 --> 01:27:54.740]   So, what's actually happening at this point is it's got, this is actually just the prompt that actually gets built together.
[01:27:54.740 --> 01:28:00.040]   But you can see, like, it's got this, like, metaprogramming language, you know, for item and documentation and so forth.
[01:28:00.040 --> 01:28:18.680]   So, what that's doing through at that point is looping through all of the matched products that are related to the user query, extracting them out from Azure AI search as vectors, then extracting out the markdown files that relate to those vector indices, putting that directly into this prompt.
[01:28:19.040 --> 01:28:39.340]   So, when I ask the question of the app, you know, what's a good pair of shoes, that's not the only bit of text that is going to OpenAI at that point.
[01:28:39.340 --> 01:29:03.020]   What is, in fact, going to OpenAI is a whole bunch of text defined by this customer prompt here, including telling OpenAI, you're an AI agent for the Contours of Outdoor Product Retailer, you should always reference factual statements, the following documentation should be used in the response, and this is where the individual relevant products are inserted into the prompt.
[01:29:04.040 --> 01:29:10.100]   And, to our question earlier on, for this particular customer, this is where their previous orders are inserted into the prompt.
[01:29:10.100 --> 01:29:15.720]   And then, finally, the question, you know, what's a good pair of shoes, is sent to OpenAI.
[01:29:15.720 --> 01:29:28.380]   So, it has all that context from that RAG process to formulate a meaningful response based on that particular customer, their purchase history, the question, and the products that are related to their question.
[01:29:28.780 --> 01:29:40.900]   Yeah, I want to give you another example, here's a better example of that kind of thing, in this case, this particular node is just running Python code.
[01:29:40.900 --> 01:29:48.120]   So, you can put conditionals into that Python code, for example, based on the inputs to do different kinds of things, anything you like, in fact.
[01:29:48.360 --> 01:29:57.460]   May I think I know the specifics that you have in mind.
[01:29:57.460 --> 01:30:14.780]   What David showed, he showed two things, he showed in the templates, in the template nodes, he showed looping logic, and conditional, but it's looping and conditional string rendering constructs.
[01:30:14.780 --> 01:30:27.700]   And in the Python code, you can have any Python, like you can have conditions, loops, whatever, but to your point, all the nodes in the DAG are going to be executed.
[01:30:27.700 --> 01:30:41.540]   You cannot have conditional node execution, but what you can have is inside a node, in the Python code, you can conditionally execute something.
[01:30:41.540 --> 01:30:47.280]   But all the nodes are systematically going to be executed.
[01:30:47.280 --> 01:30:52.120]   It is not a business process orchestration system.
[01:30:52.120 --> 01:30:56.100]   It is really tailored towards building LLM applications.
[01:30:56.100 --> 01:31:02.840]   So, it is simplified, it is not generic.
[01:31:02.840 --> 01:31:03.840]   Does that make sense?
[01:31:03.840 --> 01:31:14.840]   Yeah, it looked like in that Python, though, that you had, that's where I was doing the customer lookup.
[01:31:14.840 --> 01:31:16.620]   So, how does that tie together?
[01:31:16.620 --> 01:31:29.000]   I mean, I see the line connecting it, and then I see the Jinja template for the prompt, and the Jinja template was iterating over customers, and that, you know, for, or sorry, iterating over the orders.
[01:31:29.000 --> 01:31:32.720]   So, how does that, how does that tie together?
[01:31:33.920 --> 01:31:36.060]   So, where are you at right now?
[01:31:36.060 --> 01:31:38.380]   This one?
[01:31:38.380 --> 01:31:42.660]   Yeah, there was, like, the customer lookup Python that we were just looking at.
[01:31:42.660 --> 01:31:44.220]   Trying to make it bigger so I can see it.
[01:31:44.220 --> 01:31:44.740]   Oh, yeah.
[01:31:44.740 --> 01:31:47.500]   The one on the right, yeah, the customer lookup.
[01:31:47.660 --> 01:32:07.820]   You have one node which queries the database, fetches all the information from the database, stores it into a variable, into the context, and then the Jinja template uses the previously set collection of results for the rendering.
[01:32:07.820 --> 01:32:09.340]   Right, that makes sense.
[01:32:09.340 --> 01:32:16.900]   So, when you say it stores it into it, is that where the response, the orders on line 13, is that doing it?
[01:32:16.900 --> 01:32:17.280]   Correct.
[01:32:17.760 --> 01:32:29.100]   Okay, and then if we, if we click on the next one down, the customer prompt, and we go to that loop again, there it is, well, but, oh, okay, customer.orders, so that's, that's how it ties, then, eh?
[01:32:29.100 --> 01:32:29.640]   Correct.
[01:32:29.640 --> 01:32:30.060]   Yeah.
[01:32:30.060 --> 01:32:31.140]   Okay, thank you.
[01:32:31.140 --> 01:32:33.980]   Using input and output bindings on each node.
[01:32:33.980 --> 01:32:41.860]   Yeah, and the arrows that are coming into the top of the representation in this graph, those are the inputs, and the arrow coming out of the back is the outputs, and there could be multiple of those.
[01:32:46.640 --> 01:33:16.620]   Thank you.
[01:33:16.620 --> 01:33:44.200]   Yes.
[01:33:44.200 --> 01:33:49.540]   It's called a visual editor, but it's really more of a visual reader, and that is absolutely true.
[01:33:49.540 --> 01:34:04.480]   I want to highlight a little subtlety, too, when you get to step 10, when you first run your prompt flow in Visual Studio Code, you're going to be clicking on the run button once you've viewed the prompt flow itself in the Visual Studio Code environment.
[01:34:05.020 --> 01:34:22.360]   You can see the commands it's running, it's just running a little Python command to launch in the YAML file, but what I want to emphasize here is that, in reality, everything here is running locally, and in fact, in the usual developer environment, it will be running directly on your laptop or a shared machine.
[01:34:22.360 --> 01:34:51.220]   In this case, in this case, it's running on the GitHub code space environment, and the whole idea behind this is you have a very fast responsive place to try out different prompts, to make sure your connections are working, perhaps testing different types of LLMs, replacing them in the LLM steps, so you can actually figure out what are the bits of the puzzle that go together to give you a good experience for the endpoint that you're trying to create, just in a local environment.
[01:34:51.220 --> 01:35:00.460]   Now, I'll say local because, of course, the database is still in the cloud, and the OpenAI endpoint is still in the cloud, but all the orchestration is happening directly on your local machine.
[01:35:00.460 --> 01:35:17.960]   Our next step after this is going to be then publish that prompt flow into Azure, inside its own container app, as it turns out, and then that's going to be a hosted cloud version of that same prompt flow, which is going to support the production use of that endpoint in your application.
[01:35:17.960 --> 01:35:43.820]   Yeah, side effect of what David just said is that because it's building a Docker container, you can actually customize environment and add packages.
[01:35:43.820 --> 01:36:10.040]   So, earlier we were talking about the differences between 17 kernel and prompt flow, one of the nice things with prompt flow is that it's very interesting for web developers, because they don't have to care about creating an environment, deploying a Docker environment, scaling it, the whole scaling is done automatically by the platform.
[01:36:10.040 --> 01:36:26.300]   So, you just need to add packages, so you can combine an LLM with some packages for some specific processing, and the whole deployment is done automatically, so you can focus on the UI and the user experience.
[01:36:26.300 --> 01:36:38.080]   So, all right, and then let me get to the evaluation.
[01:36:38.080 --> 01:36:38.080]   So, all right, and then let me get to the evaluation.
[01:36:38.080 --> 01:36:39.920]   So, all right, and then let me get to the evaluation.
[01:36:39.920 --> 01:36:40.860]   So, all right, and then let me get to the evaluation.
[01:36:40.860 --> 01:36:41.820]   So, all right, and then let me get to the evaluation.
[01:36:41.820 --> 01:36:42.860]   So, all right, and then let me get to the evaluation.
[01:36:42.860 --> 01:36:43.560]   So, all right, and then let me get to the evaluation.
[01:36:43.560 --> 01:36:44.860]   So, all right, and then let me get to the evaluation.
[01:36:44.860 --> 01:36:46.700]   So, all right, and then let me get to the evaluation.
[01:36:46.700 --> 01:36:48.260]   So, all right, and then let me get to the evaluation.
[01:36:48.260 --> 01:36:49.860]   So, all right, and then let me get to the evaluation.
[01:36:49.860 --> 01:36:50.860]   So, all right, and then let me get to the evaluation.
[01:36:50.860 --> 01:36:51.860]   So, all right, and then let me get to the evaluation.
[01:36:51.860 --> 01:36:52.860]   So, all right, and then let me get to the evaluation.
[01:36:52.860 --> 01:36:53.860]   So, all right, and then let me get to the evaluation.
[01:36:53.860 --> 01:37:05.640]   So, all right, and then let me get to the evaluation.
[01:37:05.640 --> 01:37:07.640]   So, all right, and then let me get to the evaluation.
[01:37:07.640 --> 01:37:13.640]   So, all right, and then let me get to the evaluation.
[01:37:13.640 --> 01:37:16.640]   So, all right, and then let me get to the evaluation.
[01:37:16.640 --> 01:37:20.580]   So, all right, and then let me get to the evaluation.
[01:37:20.580 --> 01:37:22.640]   So, all right, and then let me get to the evaluation.
[01:37:22.640 --> 01:37:23.640]   So, all right, and then let me get to the evaluation.
[01:37:23.640 --> 01:37:53.420]   so, all right, and then let me get to the evaluation.
[01:37:53.420 --> 01:38:03.900]   You just need the purchase history for that question.
[01:38:03.900 --> 01:38:16.380]   So, in that specific DAG, we will systematically query both the vector database and the customer
[01:38:16.380 --> 01:38:19.100]   information.
[01:38:19.100 --> 01:38:37.580]   So, yes, when it comes to answering the question of, can you repeat the question?
[01:38:37.580 --> 01:38:58.940]   Yeah, it was what else did I purchase, then because we will query the order history from the relational database, the LLM is going to pay more attention to that part of the context than the product documentation side of things.
[01:39:00.060 --> 01:39:10.540]   But it's really, but it's really, we are really relying on the feature of the LLM to be able to pay attention to what matters.
[01:39:10.540 --> 01:39:21.020]   One more question.
[01:39:21.020 --> 01:39:23.500]   Is there is a form of a form of a form of a form of relational query to ?
[01:39:23.500 --> 01:39:27.500]   Not in that specific prompt flow DAG.
[01:39:27.500 --> 01:39:37.980]   Because that specific prompt flow DAG just returns the, I believe, the last ten orders from the history is what we do, I think.
[01:39:37.980 --> 01:39:48.460]   And that's it.
[01:39:48.460 --> 01:39:48.460]   And that's what we put in the context, because that RAC application is for workshops and demos.
[01:39:48.460 --> 01:40:10.940]   What you're talking about is to do something else, which is text to SQL, where you take a query in natural language, you transform it into a SQL query that you execute against a database where you have a filter where date is one month ago, or whatever.
[01:40:10.940 --> 01:40:18.140]   So that's a similar use case, but a different implementation.
[01:40:18.140 --> 01:40:25.100]   And that's also an area to be wary of, too, because that's an area where prompt injection could come into the fact.
[01:40:25.100 --> 01:40:34.300]   If you're forming a SQL query on the basis of user input, you've got to recognize that there might be malicious input in that process, which might generate SQL.
[01:40:34.300 --> 01:40:45.500]   There's still an intermediate step, it's not directly pasting the string into a SQL query, but there still is an opportunity there for bad actors to control what happens at that SQL generation step.
[01:40:45.500 --> 01:41:01.500]   And I believe we have a template for that, I believe Pamela has created a template called RAG on PostgreSQL, which is now in the same Azure samples GitHub account.
[01:41:01.500 --> 01:41:05.500]   That does exactly what you're saying.
[01:41:05.500 --> 01:41:18.700]   It takes a natural language query, transforms it into a SQL query, and executes it on a PostgreSQL database, but you could do the same with Cosmos DB.
[01:41:18.700 --> 01:41:26.820]   So that actually leads me into another topic, which I wanted to get to before we run out of time here today, which is about evaluation.
[01:41:28.020 --> 01:41:32.020]   So this is an important step.
[01:41:32.020 --> 01:41:40.020]   Any time that you put any kind of an LM-based application into production, where users are going to be providing input to that.
[01:41:40.020 --> 01:41:52.020]   And in this context of a chatbot, the kind of questions you want to ask are, did my chatbot give a relevant answer to my user's question?
[01:41:52.020 --> 01:42:02.020]   Was the chatbot's answer grounded in the information that is available in my databases that is part of my RAG flow?
[01:42:02.020 --> 01:42:05.020]   Was the chatbot's answer coherent?
[01:42:05.020 --> 01:42:07.020]   Was it good English?
[01:42:07.020 --> 01:42:08.020]   Was it understandable?
[01:42:08.020 --> 01:42:15.020]   And the other metric that is in that list, which I'm trying to remember right now, is, I'll get back to in a minute.
[01:42:15.020 --> 01:42:31.020]   But when you get to step number 13, we're going to take you through a Python notebook, which shows you a process for answering these questions manually, essentially.
[01:42:31.020 --> 01:42:36.020]   And then I'm going to show you how that's built into the Azure AI Studio platform itself.
