
[00:00:00.000 --> 00:00:06.720]   So I've been writing about time management for a long time now. When I was 22 years old,
[01:09:34.500 --> 01:09:40.380]   is that these networks are so big, they could just memorize a feature of every single picture with a
[01:09:40.380 --> 01:09:44.480]   cat from your training set. And they haven't really learned anything about cats. They've just learned
[01:09:44.480 --> 01:09:48.280]   about these pictures you've shown them. And then when you give it a novel picture that's never seen
[01:09:48.280 --> 01:09:53.100]   before, it'll do terribly because it has quote unquote overfit. All right. We finally got over
[01:09:53.100 --> 01:09:57.140]   that obstacle and said, well, let's just try it. This was basically the revolution of modern AI was like,
[01:09:57.140 --> 01:10:02.160]   let's just try it. And the original things that were tried were on image recognition and they trained
[01:10:02.160 --> 01:10:08.700]   these big networks and they didn't overfit. Instead, they got really good at recognizing novel
[01:10:08.700 --> 01:10:13.160]   images and started far outperforming other AI systems. Because it turns out what happened is
[01:10:13.160 --> 01:10:17.460]   if you have enough compute and time to train these things, instead of just memorizing your
[01:10:17.460 --> 01:10:23.140]   training set, they learned and generalized a lot of interesting information about the context in which
[01:10:23.140 --> 01:10:27.800]   they were operating. So suddenly we realized really big neural networks could do stuff that we never
[01:10:27.800 --> 01:10:33.940]   thought was possible. That was the origin of sort of all of the AI revolutions. But if we look at this
[01:10:33.940 --> 01:10:42.760]   technical sort of phylogenic tree, things began to split. So if we look to the language model split of this
[01:10:42.760 --> 01:10:48.880]   tree that led to things like chat GPT, the way you're training these very large neural networks
[01:10:48.880 --> 01:10:55.380]   for something like a language model is with a lot of data, a lot of data from the real world. So the
[01:10:55.380 --> 01:11:02.080]   original models is a lot of text and you're giving it real text from the real world. And you're knocking
[01:11:02.080 --> 01:11:06.480]   out a word from that text and saying, do your best to replace that word with what makes sense.
[01:11:07.920 --> 01:11:12.300]   And if it does a pretty good job, like produces a word that's pretty close to the actual word that
[01:11:12.300 --> 01:11:16.760]   was there, you sort of reinforce those weights in the network. And if it does a bad job, like now
[01:11:16.760 --> 01:11:21.360]   that's not working too well. And if you do this over enough data, what it does is it learns, it basically
[01:11:21.360 --> 01:11:27.720]   estimates the underlying processes that produce those texts. So the underlying grammatical subject
[01:11:27.720 --> 01:11:32.500]   matter processes we use when we produce text, it began to estimate those in these really large neural
[01:11:32.500 --> 01:11:36.720]   networks. And the larger we made the networks, the more complicated processes it could estimate.
[01:11:37.040 --> 01:11:41.060]   And now when you ask it to produce text from scratch, it can use, it has an estimate of the
[01:11:41.060 --> 01:11:46.720]   process we use in our head and it can produce really good text. It's a data-driven data trained.
[01:11:46.720 --> 01:11:52.200]   So there's a lot of understanding baked into those rules, but really the understanding is,
[01:11:52.200 --> 01:11:55.080]   it's trying to estimate an existing process for which it was seen a lot of products.
[01:11:55.080 --> 01:12:02.480]   The machines that play games, like the machine that played Go or the breakthrough that happened
[01:12:02.480 --> 01:12:07.760]   around 2014 when DeepMind said, look, we can win at Atari games. This was sort of like the big
[01:12:07.760 --> 01:12:13.660]   breakthrough. Those are using reinforcement learning. And the way they work is different. So again, they
[01:12:13.660 --> 01:12:18.580]   have a big neural network underneath it. They're using big neural networks. But now what they're doing
[01:12:18.580 --> 01:12:24.880]   is they're having that neural network interact with a world. It's not just being given a lot of data.
[01:12:24.880 --> 01:12:29.420]   Typically, it's going to be an online training. So like if you're training a game to play Atari games,
[01:12:29.660 --> 01:12:35.500]   they were actually giving as input to the neural network, every pixel on the screen of the Atari
[01:12:35.500 --> 01:12:42.160]   game. And then the network was outputting an action. Move the controller left, move the controller
[01:12:42.160 --> 01:12:47.880]   right, press A, press B, whatever. It was outputting an action. And then the simulation system would
[01:12:47.880 --> 01:12:51.720]   update it. Oh, great. Let's make that move. And then it would give feedback. Like, did this make our
[01:12:51.720 --> 01:12:56.240]   situation better or worse? And if it was worse, it was sort of say, don't let's change those weights
[01:12:56.240 --> 01:12:59.980]   away from this. And if it was good, it was like, let's change our weights towards this. And through
[01:12:59.980 --> 01:13:07.120]   these like interactions with a real world, with these reinforcement signals, what the model ends up
[01:13:07.120 --> 01:13:17.100]   learning is a policy. It learns a policy that is good at doing well by whatever definition of well you
[01:13:17.100 --> 01:13:23.780]   had, whatever reward function you're using in the training. It comes up with a policy for how do I react
[01:13:23.780 --> 01:13:28.520]   to different situations in a way that's going to help me maximize this, whatever reward I care about,
[01:13:28.520 --> 01:13:33.680]   like a point or whatever it is, the reward I care about. So these are two very different ways of
[01:13:33.680 --> 01:13:40.080]   training things. And this is how they trade AlphaGo. AlphaGo, they trained it at first with like
[01:13:40.080 --> 01:13:47.100]   actual Go games. And then they created two models to play Go against each other. And it was, you know,
[01:13:47.100 --> 01:13:51.300]   if it would do well against the other computer model, it would sort of reinforce those. And if it did worse,
[01:13:51.300 --> 01:13:55.160]   it would unreinforced and they played millions of games with each other and it created policies for
[01:13:55.160 --> 01:14:00.040]   how to play the game. These are two different things. So something you're going to get with a data
[01:14:00.040 --> 01:14:05.980]   trained language model, it's estimating real processes in the real world, like the way generally
[01:14:05.980 --> 01:14:10.140]   that we produce text. And the bigger the model, the more sophisticated that, that estimation is going
[01:14:10.140 --> 01:14:18.820]   to be, that's not going to, first of all, it's just, it's, it's, it's producing text. And it's trying to
[01:14:18.820 --> 01:14:24.520]   estimate what it's seen. So it's, in some sense, it's not, it can do kind of novelty things, but really
[01:14:24.520 --> 01:14:29.380]   it's trying to, its goal is to be as close as possible to like the things that produced the text
[01:14:29.380 --> 01:14:35.960]   it trained on. In reinforcement learning, all it cares about is having a policy that does well with the
[01:14:35.960 --> 01:14:41.760]   reward. It's not trying to estimate an existing way that people in a game play a game. It's not
[01:14:41.760 --> 01:14:46.300]   trying to look at a bunch of examples of a game and figure out how do people play games. It's just
[01:14:46.300 --> 01:14:50.960]   coming up with something that does really well in the reward function, which allows for a lot more
[01:14:50.960 --> 01:14:57.000]   originality. So like the classic case is when DeepMind was training one of these big neural networks to
[01:14:57.000 --> 01:15:02.740]   play the Atari game breakout, where you move the paddle and you knock the bricks. It devised a strategy
[01:15:02.740 --> 01:15:08.100]   that no human player had known about. Like it figured out that there was space on top of all
[01:15:08.100 --> 01:15:12.760]   the bricks and you could tunnel, if you're very precise, you could knock out the bricks out of
[01:15:12.760 --> 01:15:19.360]   diagonal, open up a channel and then send the ball up that channel. It would get on top of the bricks and
[01:15:19.360 --> 01:15:24.800]   just bounce down and take all the bricks out, just bouncing around from top. And human, because it took
[01:15:24.800 --> 01:15:30.160]   super precise moves, but it just learned like, oh, that's the right thing to do. There's another example of
[01:15:30.160 --> 01:15:34.320]   this. It's often given by reinforcement learning experts where they're trying to train it to do
[01:15:34.320 --> 01:15:40.800]   well with a boat racing video game where you collect points for doing, getting various rewards as you
[01:15:40.800 --> 01:15:44.720]   make your way through the track or whatever. And the policy that came up with, because all it's trying
[01:15:44.720 --> 01:15:50.280]   to do is maximize its points. Is it figured out like, forget the racing. There's a place where the
[01:15:50.280 --> 01:15:56.580]   rewards recharge pretty quickly. I'm just going to endlessly go in this loop, kind of crashing into
[01:15:56.580 --> 01:16:00.060]   things. And I'm just going to keep getting these, these coins that appear again and again and again
[01:16:00.060 --> 01:16:04.800]   in this like spiral or whatever, because it's a policy that did really well at maximizing reward
[01:16:04.800 --> 01:16:11.620]   function. Whereas if you went to chat GPT and said, let me explain to you, like I'm a situation,
[01:16:11.620 --> 01:16:15.920]   it's a boat and I'm trying to drive the boat and here's what's around me. Where should I go?
[01:16:15.920 --> 01:16:19.620]   It'll give you like pretty reasonable, like, this is like the type of thing someone would say here,
[01:16:19.620 --> 01:16:25.640]   like avoid the obstacles, you know, go, go this direction. So there are two different things that
[01:16:25.640 --> 01:16:30.600]   are going on. I think the place, if you want to be worried about things, well, first of all,
[01:16:30.600 --> 01:16:33.480]   keep this in mind. These are two different technologies. Let's just start there, right?
[01:16:33.480 --> 01:16:39.200]   All they have in common is making big networks bigger tends to lead to more intelligence,
[01:16:39.200 --> 01:16:42.960]   but the way they're trained are completely different. A breakthrough in one does not mean a
[01:16:42.960 --> 01:16:48.060]   breakthrough in the other. Either of these could get stuck in different places and the concerns are
[01:16:48.060 --> 01:16:52.160]   completely different. So they, you can't just assume they're both innovating at the same level,
[01:16:52.160 --> 01:16:56.500]   but I'm saying, if you want to get a little bit more worried about something, the sci-fi horror
[01:16:56.500 --> 01:17:01.040]   stories, the sort of like cautionary tales, you would worry about that reinforcement learning world
[01:17:01.040 --> 01:17:07.220]   because it's not trying to estimate how people would talk. It will learn whatever it can to try to get
[01:17:07.220 --> 01:17:12.520]   that reward function maximized. And it could do things you don't expect. And if you give a reinforcement
[01:17:12.520 --> 01:17:18.040]   trained model actuation, like it can control the real world and just say it. I just
[01:17:18.040 --> 01:17:23.900]   trust its policy will work well. It can go to really weird places because you don't know what
[01:17:23.900 --> 01:17:27.620]   that policy is. It's very different than a data-driven model. You can have a data-driven model
[01:17:27.620 --> 01:17:32.460]   is like, it's trying to be as close to a person as possible. It's close to whatever process was
[01:17:32.460 --> 01:17:37.020]   producing the text that trained on. It wants to be as close to that as possible. So there's maybe more
[01:17:37.020 --> 01:17:44.040]   to be worried about in that reinforcement learning world than there is in the chat GPT world. But keep
[01:17:44.040 --> 01:17:47.780]   in mind, these are different technologies. And when you think about things that are learning how to
[01:17:47.780 --> 01:17:52.460]   work in the world and walk and locomode and play games, that's not the same thing that's happening
[01:17:52.460 --> 01:17:56.740]   with chat GPT. That's a completely different technology and one that we should keep an eye on.
[01:17:56.740 --> 01:18:00.320]   Anyways, it's an important distinction. These worlds are kind of coming together. There's people who are
[01:18:00.320 --> 01:18:05.100]   using language models to help do reinforcement learning. Jan LeCun doesn't like reinforcement models
[01:18:05.100 --> 01:18:10.000]   at all. He thinks we should just build up understanding of the world and have sort of more intentional
[01:18:10.000 --> 01:18:13.480]   simulation of the world. I agree with that because I think it's a lot safer. That's where my
[01:18:13.480 --> 01:18:18.020]   intentional AI model comes in. A lot to talk about here, but at least we have this distinction
[01:18:18.020 --> 01:18:22.440]   to start with. Reinforcement learning is different than data-driven learning,
[01:18:22.440 --> 01:18:27.660]   semi-supervised learning, unsupervised learning rather. These are different models, different
[01:18:27.660 --> 01:18:33.460]   technologies, different capabilities, different concerns. All right. Well, there we go, Jesse.
[01:18:33.460 --> 01:18:34.320]   That was my lecture for the day.
[01:18:34.320 --> 01:18:35.300]   I like it.
[01:18:35.300 --> 01:18:39.800]   Let's leave it there, but we'll be back next week with another episode. And until then, as always,
[01:18:39.800 --> 01:18:45.140]   stay deep. Hey, if you liked today's conversation about managing your time in five minutes or less,
[01:18:45.140 --> 01:18:51.760]   I think you'll also like episode 261, which is about controlling your time. Check it out. I think
[01:18:51.760 --> 01:18:59.500]   you'll like it. Actually, I want to shift towards the more practical world of controlling your time.

