
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:02:23.000 --> 01:02:25.000]   let me know and I'll be happy to share my experience.
[01:02:25.000 --> 01:02:27.000]   Yeah, for sure, man.
[01:02:27.000 --> 01:02:29.000]   I think it's awesome that you had done it.
[01:02:29.000 --> 01:02:34.000]   I had gone through and I wrote the, I went through all the process and then just the
[01:02:34.000 --> 01:02:37.000]   last minute I pulled the papers from it.
[01:02:37.000 --> 01:02:45.000]   And by the way, I do have still here on, I got, what's his name, the book, the Boston,
[01:02:45.000 --> 01:02:47.000]   here's the Boston Economics guy, Kotlikoff.
[01:02:47.000 --> 01:02:49.000]   I bought his book and I've got it.
[01:02:49.000 --> 01:02:52.000]   I've still got your question of your review of it.
[01:02:52.000 --> 01:02:55.000]   So at some point I may review the book for you.
[01:02:55.000 --> 01:02:57.000]   Yeah, that was an old question.
[01:02:57.000 --> 01:03:00.000]   I didn't think, I thought that one had fallen by the wayside by now.
[01:03:00.000 --> 01:03:01.000]   So cool.
[01:03:01.000 --> 01:03:02.000]   I'm glad you got the book.
[01:03:02.000 --> 01:03:06.000]   I think you'll really enjoy his perspective being a little different than the mainstream.
[01:03:06.000 --> 01:03:10.000]   I do like, I always, I quote his numbers on unfunded liabilities.
[01:03:10.000 --> 01:03:15.000]   He is at the high end, but I've never seen, you know, with 200 and what's the up to
[01:03:15.000 --> 01:03:20.000]   220, $230 trillion of unfunded liabilities in a total government debt, inclusive of
[01:03:20.000 --> 01:03:22.000]   unfunded liabilities that we face.
[01:03:22.000 --> 01:03:28.000]   I've never seen a credible, I haven't seen an article that credibly discounts his numbers.
[01:03:28.000 --> 01:03:33.000]   Most of the estimates are in the hundred trillion dollar numbers, but I just always use his
[01:03:33.000 --> 01:03:36.000]   $220 trillion number myself until I find someone that can discredit him.
[01:03:36.000 --> 01:03:38.000]   But he's done good work.
[01:03:38.000 --> 01:03:41.000]   So a little leftist in my face, but whatever.
[01:03:41.000 --> 01:03:42.000]   Yeah.
[01:03:42.000 --> 01:03:46.000]   He's done a lot of good work in social security strategies as well.
[01:03:46.000 --> 01:03:48.000]   I'm pretty familiar with all his work on that.
[01:03:48.000 --> 01:03:50.000]   And he has a new book on that as well.
[01:03:50.000 --> 01:03:52.000]   That just came out.
[01:03:52.000 --> 01:03:53.000]   Yep.
[01:03:53.000 --> 01:03:54.000]   Yep.
[01:03:54.000 --> 01:03:55.000]   I've seen that.
[01:03:55.000 --> 01:03:56.000]   So awesome.
[01:03:56.000 --> 01:03:57.000]   So yeah, if I can help Rick, let me know.
[01:03:57.000 --> 01:03:58.000]   Who's next?
[01:03:58.000 --> 01:04:02.000]   Hey Josh, I just wanted to make a quick point.
[01:04:02.000 --> 01:04:06.000]   A little while back you were asking if anybody would be willing to volunteer for, to help
[01:04:06.000 --> 01:04:07.000]   you with anything.
[01:04:07.000 --> 01:04:13.000]   So I responded, but I don't know whether you get some of my stuff, but if there's
[01:04:13.000 --> 01:04:15.000]   anything I can help you with, let me know.
[01:04:15.000 --> 01:04:18.000]   It would only be maybe a couple hours a week or something.
[01:04:18.000 --> 01:04:21.000]   So, you know, take it for what it's worth or whatever, but you can always contact me
[01:04:21.000 --> 01:04:24.000]   to see if it's something I could help you with.
[01:04:24.000 --> 01:04:26.000]   I have to check this fan folder, Susan.
[01:04:26.000 --> 01:04:29.000]   I haven't gotten, I didn't get that email from you.
[01:04:29.000 --> 01:04:33.000]   I have gotten emails from other, from some other listeners and the challenge, and thank
[01:04:33.000 --> 01:04:35.000]   you very much for being willing to do that.
[01:04:35.000 --> 01:04:42.000]   The biggest challenge for me has been figuring out what and how to outsource and how to actually
[01:04:42.000 --> 01:04:45.000]   do that, designing the business.
[01:04:45.000 --> 01:04:50.000]   And that was where when I didn't, I didn't design radical personal finance right from
[01:04:50.000 --> 01:04:54.000]   the beginning because I designed it as just kind of, I just wanted to sit down with me
[01:04:54.000 --> 01:04:55.000]   and my microphone.
[01:04:55.000 --> 01:05:00.000]   I intentionally didn't plan out the scale of the business and how to do that.
[01:05:00.000 --> 01:05:05.000]   At this point in time, I have gone forward and kind of planned some of those things out,
[01:05:05.000 --> 01:05:09.000]   but I'm still finding challenge of how to, how to outsource tasks.
[01:05:09.000 --> 01:05:12.000]   And so it's been a challenge, but thank you.
[01:05:12.000 --> 01:05:13.000]   I will keep that in mind.
[01:05:13.000 --> 01:05:15.000]   Yep, sure.
[01:05:15.000 --> 01:05:16.000]   Yeah.
[01:05:16.000 --> 01:05:17.000]   Hello.
[01:05:17.000 --> 01:05:21.000]   Hi, Joshua.
[01:05:21.000 --> 01:05:22.000]   This is Mike.
[01:05:22.000 --> 01:05:24.000]   Hey, Mike, go for it.
[01:05:24.000 --> 01:05:25.000]   Hey.
[01:05:25.000 --> 01:05:31.000]   So this is a little, I mean, this is talking about long-term planning, but we're considering
[01:05:31.000 --> 01:05:33.000]   long-term care insurance.
[01:05:33.000 --> 01:05:35.000]   And I was wondering what your opinion was on that.
[01:05:35.000 --> 01:05:37.000]   I've read conflicting things.
[01:05:38.000 --> 01:05:46.000]   So I'll give you the big picture scenario and then you can, you might need to give me
[01:05:46.000 --> 01:05:49.000]   more specifics, but let me give you the big picture answer.
[01:05:49.000 --> 01:05:56.000]   Long-term care insurance is unaffordable for anybody with less than maybe say three to
[01:05:56.000 --> 01:05:58.000]   $500,000 of assets.
[01:05:58.000 --> 01:06:05.000]   It's very important for people with say $300,000 to a couple million dollars of assets.
[01:06:05.000 --> 01:06:11.000]   And it's not strictly necessary for people who are going to have more than a couple million
[01:06:11.000 --> 01:06:20.000]   bucks at retirement, but it can be a really good buy as a hedge against the potential
[01:06:20.000 --> 01:06:21.000]   risk.
[01:06:21.000 --> 01:06:28.000]   The challenge is that the marketplace has changed dramatically over the last two to
[01:06:28.000 --> 01:06:29.000]   three years.
[01:06:29.000 --> 01:06:35.000]   And the policies were in the past much more generous than they are now.
[01:06:35.000 --> 01:06:42.000]   And you've got to buy it at the right time in your life to be able to afford the premiums.
[01:06:42.000 --> 01:06:48.000]   And so big picture, there's nothing wrong with the product.
[01:06:48.000 --> 01:06:53.000]   It needs to be carefully bought and it needs to fit properly into the comprehensive plan.
[01:06:53.000 --> 01:06:55.000]   I actually own long-term care insurance.
[01:06:55.000 --> 01:07:00.000]   What happened when I was in it for me and for my wife, even at my age, because when
[01:07:00.000 --> 01:07:07.000]   I was with Northwestern Mutual, it used to be you could buy big, big policies with unlimited
[01:07:07.000 --> 01:07:08.000]   benefits.
[01:07:08.000 --> 01:07:19.000]   And then systematically some of the companies systematically started pulling back on benefits.
[01:07:19.000 --> 01:07:26.000]   And so Northwestern Mutual was one of the last three companies to offer long-term care
[01:07:26.000 --> 01:07:28.000]   policies with a lifetime benefit period.
[01:07:28.000 --> 01:07:34.000]   And I actually bought insurance for me and for my wife at that time because I could still
[01:07:34.000 --> 01:07:36.000]   get the unlimited benefits.
[01:07:36.000 --> 01:07:39.000]   And it's really a useful product from a tax perspective.
[01:07:39.000 --> 01:07:40.000]   It's got a unique niche.
[01:07:40.000 --> 01:07:45.000]   And if you have the right type of corporate setup, you can fully deduct the premiums and
[01:07:45.000 --> 01:07:47.000]   get the benefits tax-free, which is unique.
[01:07:47.000 --> 01:07:48.000]   So that's my big picture answer.
[01:07:48.000 --> 01:07:51.000]   You want to give me more specifics and ask me about your situation?
[01:07:51.000 --> 01:07:53.000]   I'll try to give you more commentary.
[01:07:53.000 --> 01:08:00.000]   Well, I mean, my wife and I are in our low to mid-30s, so we're not old.
[01:08:00.000 --> 01:08:06.000]   But my wife has some Alzheimer's in her family history.
[01:08:06.000 --> 01:08:11.000]   So we're just trying to protect our assets moving forward in case something happens.
[01:08:11.000 --> 01:08:17.000]   Are you fully on track for traditional retirement where you could expect to be well-funded for
[01:08:17.000 --> 01:08:24.000]   retirement at the age of, say, 60, 65, that type of traditional retirement age?
[01:08:24.000 --> 01:08:25.000]   Absolutely.
[01:08:25.000 --> 01:08:30.000]   But the plan is for us to have a kid in the next couple of years.
[01:08:30.000 --> 01:08:35.000]   And we have enough in the savings to where we could just live off of her salary.
[01:08:35.000 --> 01:08:38.000]   So that's sort of the plan right now.
[01:08:38.000 --> 01:08:41.000]   What type of work do you do?
[01:08:41.000 --> 01:08:44.000]   I'm a software engineer.
[01:08:44.000 --> 01:08:48.000]   Do you have disability income insurance?
[01:08:48.000 --> 01:08:49.000]   Yes.
[01:08:49.000 --> 01:08:50.000]   Okay.
[01:08:50.000 --> 01:08:56.000]   So you want to maximize your disability income insurance before you get to long-term care
[01:08:56.000 --> 01:08:57.000]   insurance.
[01:08:57.000 --> 01:09:03.000]   You're in one of those areas where it's hard, without going through a ton of details,
[01:09:03.000 --> 01:09:10.000]   it's tough to -- it's tough for me to give you an answer.
[01:09:10.000 --> 01:09:12.000]   You're in the difficult space.
[01:09:12.000 --> 01:09:14.000]   In general, here's my approach to long-term care.
[01:09:14.000 --> 01:09:19.000]   The advice that you get out there in the marketplace is usually advice that says, "Wait until,"
[01:09:19.000 --> 01:09:24.000]   for example, Dave Ramsey or Suzy Orman always said, "Wait until you're 60."
[01:09:24.000 --> 01:09:28.000]   And so there are a lot of people who will parrot that advice to get into web forums
[01:09:28.000 --> 01:09:29.000]   and things like that.
[01:09:29.000 --> 01:09:34.000]   I've never been able to figure out any rational reason to wait for a certain age to buy long-term
[01:09:34.000 --> 01:09:35.000]   care insurance.
[01:09:35.000 --> 01:09:40.000]   And the challenge is when you're 60, it gets so expensive when you get into the 60s that
[01:09:40.000 --> 01:09:47.000]   many people find it difficult to stomach actually spending the money on the premiums.
[01:09:47.000 --> 01:09:52.000]   So that's a real challenge when you get to be that age.
[01:09:52.000 --> 01:09:57.000]   So I've never been able to prove to myself that waiting until a certain age was a good
[01:09:57.000 --> 01:09:58.000]   idea.
[01:09:58.000 --> 01:10:01.000]   I'm open to somebody who could convince me of it, but I've never been able to prove it.
[01:10:01.000 --> 01:10:02.000]   What I have --
[01:10:02.000 --> 01:10:03.000]   Go ahead.
[01:10:03.000 --> 01:10:08.000]   I was going to say the only caveat to that is I've read -- I don't know if it's true
[01:10:08.000 --> 01:10:13.000]   or not -- that you can go ahead and buy it when you're younger, but then there's so much
[01:10:13.000 --> 01:10:15.000]   instability in that space.
[01:10:15.000 --> 01:10:21.000]   Like you were saying, that things could change and you could just lose everything that you
[01:10:21.000 --> 01:10:25.000]   had put into it if they totally changed the rules.
[01:10:25.000 --> 01:10:26.000]   Right.
[01:10:26.000 --> 01:10:32.000]   So let me address that in just a second because that is a concern, but that's overblown, in
[01:10:32.000 --> 01:10:33.000]   my opinion.
[01:10:33.000 --> 01:10:35.000]   I'll talk to you about the state of the market.
[01:10:35.000 --> 01:10:36.000]   Let me just make a note.
[01:10:36.000 --> 01:10:38.000]   So I can make sure to come back to that.
[01:10:38.000 --> 01:10:44.000]   So how I've approached the buying decision is let's talk in order of risk.
[01:10:44.000 --> 01:10:48.000]   So for somebody like you guys, okay, we're young, we're doing well financially, we're
[01:10:48.000 --> 01:10:55.000]   saving for gold, and what we're thinking about risk is to think, "Is this a risk that we
[01:10:55.000 --> 01:10:57.000]   face that we're concerned about?"
[01:10:57.000 --> 01:11:01.000]   And so the answer is yes, we're concerned that my wife might have Alzheimer's disease,
[01:11:01.000 --> 01:11:04.000]   and so therefore we want to protect against that.
[01:11:04.000 --> 01:11:06.000]   That's not, however, a high priority risk.
[01:11:06.000 --> 01:11:10.000]   So you want to start with making sure that you're on track for all the rest of your plans.
[01:11:10.000 --> 01:11:12.000]   That's why I ask about retirement.
[01:11:12.000 --> 01:11:17.000]   And so how I approach it is to say, I would ask you if I were doing individual planning
[01:11:17.000 --> 01:11:21.000]   for you, Mike, I would say, "Are you on track for traditional retirement?"
[01:11:21.000 --> 01:11:22.000]   Yes.
[01:11:22.000 --> 01:11:27.000]   "Do you have life insurance and disability insurance, which are much higher probabilities
[01:11:27.000 --> 01:11:31.000]   and likelihoods than long-term care needs?"
[01:11:31.000 --> 01:11:32.000]   If so, yes.
[01:11:32.000 --> 01:11:38.000]   Okay, do we have additional money that we could, do we want to hedge against this risk
[01:11:38.000 --> 01:11:43.000]   with additional money, and is this thing to make sense in our overall portfolio?
[01:11:43.000 --> 01:11:49.000]   And if you, you know, we make plenty of money, we're saving well, we are not sacrificing
[01:11:49.000 --> 01:11:53.000]   our lifestyle, you know, at this point, let's see, my long-term care premiums for my wife
[01:11:53.000 --> 01:11:56.000]   and for me are what, 60 bucks a month?
[01:11:56.000 --> 01:11:58.000]   Yeah, about 60 bucks a month.
[01:11:58.000 --> 01:12:02.000]   I've got a, I've got a Cadillac policy with pretty decent benefits, with a pretty decent
[01:12:02.000 --> 01:12:05.000]   benefit amount, so it's got all kinds of fancy inflation options.
[01:12:05.000 --> 01:12:11.000]   So 60 bucks a month is not going to materially impact, you know, it's not going to make a
[01:12:11.000 --> 01:12:14.000]   huge difference whether I buy it or not.
[01:12:14.000 --> 01:12:17.000]   And I like having the confidence of it being there.
[01:12:17.000 --> 01:12:20.000]   So that's how I would approach it at your age.
[01:12:20.000 --> 01:12:24.000]   As long as you're on track for other things, then yes, you can check it out.
[01:12:24.000 --> 01:12:25.000]   State of the market.
[01:12:25.000 --> 01:12:26.000]   Here's what's challenging.
[01:12:26.000 --> 01:12:29.000]   When you get into the state of the market, and this was why I went ahead and bought when
[01:12:29.000 --> 01:12:31.000]   the unlimited benefit period was available.
[01:12:31.000 --> 01:12:39.000]   If I developed early onset Alzheimer's or I had a car accident that caused me to need
[01:12:39.000 --> 01:12:42.000]   ongoing care, my policy would never run out of money.
[01:12:42.000 --> 01:12:50.000]   And so at 30, that's a really compelling scenario because I've got a, I've got a dramatic potential
[01:12:50.000 --> 01:12:52.000]   benefit for a very small cost.
[01:12:52.000 --> 01:12:58.000]   And those policies, to the best of my knowledge, nobody is offering unlimited benefit periods
[01:12:58.000 --> 01:12:59.000]   anymore.
[01:12:59.000 --> 01:13:04.000]   New York Life was the last one to pull their product and they pulled it back in about 2012,
[01:13:04.000 --> 01:13:05.000]   2013.
[01:13:05.000 --> 01:13:06.000]   I could be wrong.
[01:13:06.000 --> 01:13:11.000]   Somebody could have offered it, but I haven't heard of it, of anybody still offering it.
[01:13:11.000 --> 01:13:16.000]   So now how you price a policy is you build the policy in based upon an amount of money
[01:13:16.000 --> 01:13:23.000]   and you say, what's the total benefit value that I'm going to try to plan for?
[01:13:23.000 --> 01:13:28.000]   So you might plan for a policy that has a total of $500,000 of benefits in the contract.
[01:13:28.000 --> 01:13:32.000]   And so it's a little bit more challenging now because you don't have that unlimited
[01:13:32.000 --> 01:13:36.000]   option to figure out what's the right fit from the contract perspective.
[01:13:36.000 --> 01:13:40.000]   There were a lot of companies that jumped into the long-term care insurance marketplace
[01:13:40.000 --> 01:13:45.000]   that thought they were going to make a killing and they thought they were going to make a
[01:13:45.000 --> 01:13:46.000]   killing.
[01:13:46.000 --> 01:13:56.000]   And the insurance industry priced insurance policies originally based upon some assumptions
[01:13:56.000 --> 01:14:00.000]   from disability insurance, certain lapse ratios and things like that.
[01:14:00.000 --> 01:14:04.000]   They priced that into the products and the majority of companies dramatically underpriced
[01:14:04.000 --> 01:14:05.000]   their products.
[01:14:05.000 --> 01:14:13.000]   And since that time, there was a huge amount of turmoil in the marketplace where there
[01:14:13.000 --> 01:14:17.000]   was a huge amount of turmoil in the marketplace and many companies lost money.
[01:14:17.000 --> 01:14:19.000]   They stopped selling the products.
[01:14:19.000 --> 01:14:24.000]   They increased premiums across the board, et cetera.
[01:14:24.000 --> 01:14:32.000]   You cannot buy, again, to the best of my knowledge, you cannot buy a contract that is using insurance
[01:14:32.000 --> 01:14:34.000]   lingo called non-cancelable.
[01:14:34.000 --> 01:14:39.000]   Non-cancelable means that the insurance company doesn't have the rights to raise your premiums.
[01:14:39.000 --> 01:14:44.000]   All insurance companies have the right to change premiums on enforced long-term care
[01:14:44.000 --> 01:14:46.000]   insurance policies if they want to.
[01:14:46.000 --> 01:14:50.000]   So you can't buy a policy, even my policy, Northwestern Mutual has the right to raise
[01:14:50.000 --> 01:14:54.000]   the rates on me if they need to, not as an individual but as a class of insureds.
[01:14:54.000 --> 01:15:00.000]   So they can raise it on all males between the age of 30 and 45 that fit this demographic.
[01:15:00.000 --> 01:15:01.000]   They can do that.
[01:15:01.000 --> 01:15:07.000]   So in long-term care, this was a little bit of a holdover from my selling days when I
[01:15:07.000 --> 01:15:10.000]   was selling for Northwestern Mutual, but I still believe it to be true.
[01:15:10.000 --> 01:15:11.000]   Company matters.
[01:15:11.000 --> 01:15:14.000]   And I would not shop based upon price.
[01:15:14.000 --> 01:15:16.000]   I would shop based upon company.
[01:15:16.000 --> 01:15:19.000]   So there I would recommend you start with some of the big mutuals.
[01:15:19.000 --> 01:15:22.000]   Start with Northwestern Mutual, New York Life.
[01:15:22.000 --> 01:15:24.000]   Check out their products.
[01:15:24.000 --> 01:15:25.000]   Let's see, who are the other?
[01:15:25.000 --> 01:15:28.000]   Lincoln is a big player in the long-term care marketplace.
[01:15:28.000 --> 01:15:30.000]   They have a lot of business.
[01:15:30.000 --> 01:15:33.000]   Start with them, but look for stability of company.
[01:15:33.000 --> 01:15:34.000]   I think that matters.
[01:15:34.000 --> 01:15:38.000]   What happens when the company stops selling the product or they get rid of it, what they'll
[01:15:38.000 --> 01:15:43.000]   do is they will at time write off the business.
[01:15:43.000 --> 01:15:48.000]   They set up a trust fund and then they take the policies and they move them over into
[01:15:48.000 --> 01:15:50.000]   the trust fund.
[01:15:50.000 --> 01:15:56.000]   And they fund it and then that trust fund is accountable to pay off claims that are
[01:15:56.000 --> 01:15:58.000]   going to come out of that pool.
[01:15:58.000 --> 01:16:04.000]   So if it's poorly managed, then what can happen is the trust fund can become toxic
[01:16:04.000 --> 01:16:05.000]   and people bail.
[01:16:05.000 --> 01:16:10.000]   The healthy people that can get new insurance, they bail and they go on their way.
[01:16:10.000 --> 01:16:15.000]   And then the fund falls apart because that's continually increased premiums and the only
[01:16:15.000 --> 01:16:17.000]   people that keep the policies are the ones who are sick.
[01:16:17.000 --> 01:16:21.000]   So that can happen if a company is poorly managed and that has happened.
[01:16:21.000 --> 01:16:26.000]   So in long-term care, a long-term care policy is a very different thing than a 10-year
[01:16:26.000 --> 01:16:28.000]   level term life policy.
[01:16:28.000 --> 01:16:32.000]   I would go with one of the quality companies that are going to have a longer-term focus
[01:16:32.000 --> 01:16:35.000]   on the business versus just whoever's cheapest.
[01:16:35.000 --> 01:16:38.000]   Okay, great.
[01:16:38.000 --> 01:16:39.000]   Thank you.
[01:16:39.000 --> 01:16:40.000]   Yeah, hopefully that helps.
[01:16:40.000 --> 01:16:42.000]   I'm sorry I can't be more specific.
[01:16:42.000 --> 01:16:46.000]   In your situation, I would say it's probably a toss-up.
[01:16:46.000 --> 01:16:50.000]   If you – what I like about long-term care, I can run it through the business, fully
[01:16:50.000 --> 01:16:51.000]   deductible.
[01:16:51.000 --> 01:16:53.000]   That saves me a little bit of money.
[01:16:53.000 --> 01:16:55.000]   And then the benefit on the back end is tax-free.
[01:16:55.000 --> 01:16:58.000]   So plus when you're young, it's so cheap.
[01:16:58.000 --> 01:17:03.000]   If Northwestern Mutual canceled the policy, I'm out, what, $600 to $700 a year for a
[01:17:03.000 --> 01:17:04.000]   few years.
[01:17:04.000 --> 01:17:08.000]   And if I decided to walk from it, it's not that big a deal.
[01:17:08.000 --> 01:17:12.000]   It's cheap enough when you're in your 30s that as long as you're on track for retirement,
[01:17:12.000 --> 01:17:16.000]   as long as you've got life insurance, disability insurance, and you're funding other short-term
[01:17:16.000 --> 01:17:18.000]   goals as well, then toss it in.
[01:17:18.000 --> 01:17:21.000]   You're probably not going to miss $60 a month.
[01:17:21.000 --> 01:17:22.000]   All right.
[01:17:22.000 --> 01:17:23.000]   Excellent.
[01:17:23.000 --> 01:17:24.000]   Thank you so much.
[01:17:24.000 --> 01:17:25.000]   Who else?
[01:17:25.000 --> 01:17:30.000]   Joshua, I know you're over your hour's time, so you don't have to answer this right
[01:17:30.000 --> 01:17:31.000]   now if you don't want to.
[01:17:31.000 --> 01:17:35.000]   But I took your advice a while back when we got together, and I sold my house up north
[01:17:35.000 --> 01:17:37.000]   because I wasn't really making a killing.
[01:17:37.000 --> 01:17:38.000]   Awesome.
[01:17:38.000 --> 01:17:39.000]   Yeah.
[01:17:39.000 --> 01:17:40.000]   So now I don't know what to do with it.
[01:17:40.000 --> 01:17:43.000]   By the time I dish out some money here and there and stuff, I'll probably have like
[01:17:43.000 --> 01:17:47.000]   $100K that I'm not really quite sure what to do on that, even thinking maybe annuity.
[01:17:47.000 --> 01:17:48.000]   I don't know.
[01:17:48.000 --> 01:17:49.000]   So think about it.
[01:17:49.000 --> 01:17:50.000]   You don't have to answer it right now.
[01:17:50.000 --> 01:17:52.000]   I know other people might have questions.
[01:17:52.000 --> 01:17:56.000]   I set aside on my schedule two hours, so I wanted to take as many questions as I could
[01:17:56.000 --> 01:17:57.000]   for up to two hours.
[01:17:57.000 --> 01:17:58.000]   Oh, okay.
[01:17:58.000 --> 01:17:59.000]   Good.
[01:17:59.000 --> 01:18:00.000]   So I'll answer.
[01:18:00.000 --> 01:18:01.000]   I'll give you just a quick thing.
[01:18:01.000 --> 01:18:04.000]   Did you ever connect with the person who took over your accounts when I left Northwestern
[01:18:04.000 --> 01:18:05.000]   Mutual?
[01:18:05.000 --> 01:18:06.000]   No.
[01:18:06.000 --> 01:18:08.000]   They've been calling, but I haven't.
[01:18:08.000 --> 01:18:09.000]   Okay.
[01:18:09.000 --> 01:18:13.000]   At least meet with them and just talk to them and just see.
[01:18:13.000 --> 01:18:19.000]   I think the person who should be calling would be the Marks office, or it might be somebody
[01:18:19.000 --> 01:18:21.000]   else, but it's probably Marks office.
[01:18:21.000 --> 01:18:26.000]   So set up a thing there and they can help you by going into the numbers, rerunning a
[01:18:26.000 --> 01:18:34.000]   financial plan and talking about it and talking about details of it and in your situation
[01:18:34.000 --> 01:18:38.000]   because it needs to fit into the overall plan.
[01:18:38.000 --> 01:18:42.000]   I would say don't worry about just keeping it in cash right now.
[01:18:42.000 --> 01:18:45.000]   Just be happy you have the cash sitting aside and you're not going to spend it.
[01:18:45.000 --> 01:18:48.000]   Just set it aside and think about it in a longer term basis.
[01:18:48.000 --> 01:18:54.000]   You need to again find another advisor who can work with you on details.
[01:18:54.000 --> 01:18:59.000]   Consider also reaching out to the person who is advising you on your 401(k) plan and see
[01:18:59.000 --> 01:19:01.000]   if they can help you out.
[01:19:01.000 --> 01:19:02.000]   Okay.
[01:19:02.000 --> 01:19:03.000]   All right.
[01:19:03.000 --> 01:19:04.000]   Yep.
[01:19:04.000 --> 01:19:05.000]   That's it for me.
[01:19:05.000 --> 01:19:06.000]   Thank you.
[01:19:06.000 --> 01:19:07.000]   This is great.
[01:19:07.000 --> 01:19:08.000]   No worries.
[01:19:08.000 --> 01:19:09.000]   Who else?
[01:19:09.000 --> 01:19:10.000]   I've got time.
[01:19:10.000 --> 01:19:11.000]   Anyone else want to ask questions?
[01:19:11.000 --> 01:19:12.000]   Joshua, this is Mark again.
[01:19:12.000 --> 01:19:13.000]   Go ahead.
[01:19:13.000 --> 01:19:17.000]   I don't know if anybody else had a question that hasn't asked anything yet, but nobody
[01:19:17.000 --> 01:19:18.000]   was saying anything.
[01:19:18.000 --> 01:19:21.000]   I thought I'd jump in.
[01:19:21.000 --> 01:19:28.000]   You don't have to go into too much detail on this just because I actually have to drop
[01:19:28.000 --> 01:19:30.000]   off here in about 10 or 15 minutes.
[01:19:30.000 --> 01:19:37.000]   Some of your recent podcasts have inspired my wife and I to take a look at maybe some
[01:19:37.000 --> 01:19:44.000]   side income businesses, either franchise or some web business or something like that.
[01:19:44.000 --> 01:19:46.000]   We've never done anything like that before.
[01:19:46.000 --> 01:19:50.000]   We're both employed right now, and that's all we've ever done.
[01:19:50.000 --> 01:19:57.000]   I don't know if you have a couple of quick hit type considerations, things that we should
[01:19:57.000 --> 01:20:02.000]   think about as we start to think about not necessarily a specific type of business in
[01:20:02.000 --> 01:20:09.000]   that, but just considerations from moving from just solely earning W-2 income to starting
[01:20:09.000 --> 01:20:14.000]   a business and what kinds of things we would need to think about.
[01:20:14.000 --> 01:20:20.000]   I know there's tech implications and some other things, but it's a pretty broad question.
[01:20:20.000 --> 01:20:24.000]   I don't know if you have a way to answer that.
[01:20:24.000 --> 01:20:25.000]   Yeah.
[01:20:25.000 --> 01:20:28.000]   It's an interesting question.
[01:20:28.000 --> 01:20:31.000]   I'll just give you some big hits.
[01:20:31.000 --> 01:20:35.000]   Just kind of my general business advice.
[01:20:35.000 --> 01:20:37.000]   Number one, go slow.
[01:20:37.000 --> 01:20:42.000]   You have no reason to move fast if you have a good situation.
[01:20:42.000 --> 01:20:50.000]   There's no reason to try to jump into something quickly when you can just simply focus on
[01:20:50.000 --> 01:20:53.000]   – by the way, I'm sorry.
[01:20:53.000 --> 01:20:57.000]   Right when I was answering, I got distracted by the question in the chat that Jonathan
[01:20:57.000 --> 01:20:58.000]   asked.
[01:20:58.000 --> 01:21:00.000]   Jonathan, I'll ask the question on the phone here in a minute.
[01:21:00.000 --> 01:21:04.000]   Jonathan's asking for some questions in the chat to find out who's also in the California
[01:21:04.000 --> 01:21:05.000]   area.
[01:21:05.000 --> 01:21:09.000]   Check that out in the chat if you're on a computer, which he is.
[01:21:09.000 --> 01:21:13.000]   Sorry, I apologize for getting distracted, but I realized I wanted to answer those questions
[01:21:13.000 --> 01:21:15.000]   people are listening on a computer.
[01:21:15.000 --> 01:21:20.000]   In general, start slow and do explore something for fun and look for opportunity.
[01:21:20.000 --> 01:21:25.000]   Don't worry about any of the stuff that people get concerned about.
[01:21:25.000 --> 01:21:27.000]   You don't need to worry about entity selection.
[01:21:27.000 --> 01:21:29.000]   You don't need to worry about tax implications.
[01:21:29.000 --> 01:21:31.000]   All that stuff is actually really simple.
[01:21:31.000 --> 01:21:35.000]   It's not hard to do, and it's really not a big deal to start a business.
[01:21:35.000 --> 01:21:39.000]   The key to starting a business is just simply getting a customer.
[01:21:39.000 --> 01:21:44.000]   As soon as you can get your first customer, you're in business.
[01:21:44.000 --> 01:21:49.000]   Look around and look for opportunity or look for need.
[01:21:49.000 --> 01:21:57.000]   Try to do it based upon an understanding of your personality, based upon an understanding
[01:21:57.000 --> 01:22:04.000]   of your goals, based upon an understanding of what you're actually trying to accomplish.
[01:22:04.000 --> 01:22:09.000]   If you start with that, then explore things.
[01:22:09.000 --> 01:22:14.000]   The business can be as simple as, I don't know, one of these things you see, the guy
[01:22:14.000 --> 01:22:15.000]   is going out.
[01:22:15.000 --> 01:22:19.000]   There was a TV show I saw one time, it was something like Dirty Jobs, but it's different,
[01:22:19.000 --> 01:22:25.000]   where people are out hunting truffles in the woods and making decent money.
[01:22:25.000 --> 01:22:29.000]   People up in Alabama are hunting truffles in the woods and selling them and making money
[01:22:29.000 --> 01:22:30.000]   on that.
[01:22:30.000 --> 01:22:33.000]   I've got a friend of mine who's a commercial fisherman.
[01:22:33.000 --> 01:22:39.000]   For him, his perfect business is going out and fishing every day because he loves it.
[01:22:39.000 --> 01:22:42.000]   For me, that's exactly the opposite.
[01:22:42.000 --> 01:22:45.000]   You don't have to be limited to the online world, the online stuff.
[01:22:45.000 --> 01:22:49.000]   For me, I don't want to go out on the boat every day, but for him, he loves it.
[01:22:49.000 --> 01:22:53.000]   Find the customer first and then let the customer create the business.
[01:22:53.000 --> 01:22:57.000]   The mistake that most entrepreneurs do is they spend too much time planning, then they
[01:22:57.000 --> 01:23:00.000]   buy a bunch of stuff before they have customers.
[01:23:00.000 --> 01:23:04.000]   They're out saying, "Well, I've got to set up an LLC and I've got to go and do this and
