
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:02:56.000 --> 01:03:00.000]   Deono Radian RXT?
[01:03:00.000 --> 01:03:03.000]   Yeah. So Deono Radian RXT.
[01:03:03.000 --> 01:03:06.000]   And the idea here is that if you do have multiple kids – and we're hoping to have more kids.
[01:03:06.000 --> 01:03:13.000]   If you have multiple kids, then you can put even three car seats across in a small car.
[01:03:13.000 --> 01:03:16.000]   So that allows you to not have to get a larger vehicle.
[01:03:16.000 --> 01:03:23.000]   We have a minivan, but that would mean maybe that we could rent a full-size car if we were on a trip instead of having to always rent a minivan.
[01:03:23.000 --> 01:03:27.000]   Who knows? I mean the minivan is way better than a car, but as far as just lifestyle stuff.
[01:03:27.000 --> 01:03:32.000]   But so that's one little way that we thought – I think we thought ahead. We'll see.
[01:03:32.000 --> 01:03:36.000]   And then it also – that specific seat goes from almost infant to –
[01:03:36.000 --> 01:03:38.000]   It goes from 5 pounds to 120.
[01:03:38.000 --> 01:03:39.000]   Yeah. So it's –
[01:03:39.000 --> 01:03:46.000]   It's an infant seat, a kid seat, and a booster. You just take off the strappies and it becomes a booster.
[01:03:46.000 --> 01:03:51.000]   Yeah. So theoretically, if you had one kid, there could be one car seat that could work for that whole time.
[01:03:51.000 --> 01:03:53.000]   So that would be an option as well.
[01:03:53.000 --> 01:04:00.000]   Oh, and then any other thing else as far as planning ahead that you have ideas on or anything we missed that you wanted to say?
[01:04:00.000 --> 01:04:02.000]   Not that comes to mind right now, but I'll let you know.
[01:04:02.000 --> 01:04:08.000]   Okay. So last thing, and I don't want to – this is too touchy as far as people – you need to look into what you actually have.
[01:04:08.000 --> 01:04:13.000]   But one of the thoughts is also that we paid a lot of attention to is during pregnancy,
[01:04:13.000 --> 01:04:20.000]   trying to figure out how to make sure that you're doing everything you can to control any potential costs with having the baby.
[01:04:20.000 --> 01:04:26.000]   I would never prioritize financial costs over a safe baby.
[01:04:26.000 --> 01:04:33.000]   To me, that would be – there are some things that you need to economize on and some things that you don't need to economize on,
[01:04:33.000 --> 01:04:41.000]   and one of those is planning ahead carefully for making sure that you have the best childbirth experience possible.
[01:04:41.000 --> 01:04:49.000]   However, in that context, there are a lot of things that you can do to maybe avoid some of the not-so-fun aspects of childbirth
[01:04:49.000 --> 01:04:53.000]   that might also result in a large financial cost.
[01:04:53.000 --> 01:04:59.000]   So we worked very hard to try to make sure that we could avoid having a C-section,
[01:04:59.000 --> 01:05:06.000]   and so we did things like had prenatal chiropractic care all through Tiffany's pregnancy.
[01:05:06.000 --> 01:05:10.000]   So that – and that can make a big difference, and we feel it was really helpful for us.
[01:05:10.000 --> 01:05:15.000]   If all the bones and the hips and everything are lined up properly, that makes for a much easier natural childbirth
[01:05:15.000 --> 01:05:23.000]   instead of potentially having a C-section, which can take your pregnancy costs from, what, $5,000 to $35,000.
[01:05:23.000 --> 01:05:29.000]   And in the United States of America, you've got to work very hard to avoid having a C-section.
[01:05:29.000 --> 01:05:36.000]   Thank God the technology has been invented because, man, there have been hundreds of thousands of moms' lives saved
[01:05:36.000 --> 01:05:41.000]   and babies' lives saved with it, but we wanted to do everything we could to avoid that.
[01:05:41.000 --> 01:05:44.000]   So those are some of the ideas that we have.
[01:05:44.000 --> 01:05:49.000]   Anything else I missed that you want to mention before you want to just say hi to the audience,
[01:05:49.000 --> 01:05:53.000]   thank them for listening because I give you the reports.
[01:05:53.000 --> 01:05:55.000]   Thanks for letting me come on the show.
[01:05:55.000 --> 01:06:01.000]   It was great to have my 15 minutes of fame on the ever-popular Radical Personal Finance podcast.
[01:06:01.000 --> 01:06:06.000]   Yeah, I thought all of you might enjoy hearing from my wife, so now she's been on the show.
[01:06:06.000 --> 01:06:08.000]   And we'll see. If you liked it, let us know. Let her know.
[01:06:08.000 --> 01:06:12.000]   She's a big factor in my ability to be able to do the show.
[01:06:12.000 --> 01:06:15.000]   Thank you all so much for listening. I appreciate your being here.
[01:06:15.000 --> 01:06:18.000]   That's it for today's show. This week I'm going to be airing--it's going to be a good week on the show.
[01:06:18.000 --> 01:06:20.000]   I'm going to be airing a couple more interviews. Let's see.
[01:06:20.000 --> 01:06:28.000]   I think I will release the--I have like five interviews saved, and I'm not sure which two I'm going to release this week.
[01:06:28.000 --> 01:06:32.000]   So I should have thought that out before hitting record here.
[01:06:32.000 --> 01:06:40.000]   I'm going to release, I think, one of the ones with Joe from the Money Mustache forums on should I pay off debt first or should I invest.
[01:06:40.000 --> 01:06:43.000]   So I think I'll release that, and then I've got--which one of the other ones am I going to do?
[01:06:43.000 --> 01:06:47.000]   Soon. I'm not sure. Check back tomorrow, and you'll see which show I release.
[01:06:47.000 --> 01:06:50.000]   Coming up on episode 100, I'm going to give you guys some information.
[01:06:50.000 --> 01:06:53.000]   I'm going to launch a member support program for the show.
[01:06:53.000 --> 01:06:58.000]   So if you like the show, if you're enjoying it, if you get a lot of value from it, then that will be available for you.
[01:06:58.000 --> 01:07:01.000]   Oh, and I got one email from a listener.
[01:07:01.000 --> 01:07:08.000]   If you listen to the music, you're going to hear a lot of texture with the music.
[01:07:08.000 --> 01:07:18.000]   And the reason for that is actually that for the first 80 episodes of the show, I had a cable that wasn't actually playing the song.
[01:07:18.000 --> 01:07:22.000]   With all that fun texture and all the background.
[01:07:22.000 --> 01:07:29.000]   So I finally got a new cable, and I feel so bad for Dano, the guy who wrote the song and recorded it,
[01:07:29.000 --> 01:07:34.000]   that there was just so much texture to the song that wasn't being recorded because my cable, for some reason, wasn't getting the output correct.
[01:07:34.000 --> 01:07:39.000]   So it wasn't until I was doing my show in FinCon where I heard it was somebody else's cable, and I said, "Man, what is that?"
[01:07:39.000 --> 01:07:42.000]   So enjoy the texture of the music. Be back tomorrow with another show.
[01:07:42.000 --> 01:07:47.000]   Thank you all for listening. I hope you enjoyed this little diversion from the normal day-to-day.
[01:07:47.000 --> 01:07:51.000]   But I did want to know many of your parents, and those are just some of the ideas that we've had that have helped us.
[01:07:51.000 --> 01:07:57.000]   Would love your ideas in the comments. Come by today's show at radicalpersonalfinance.com/94 and comment.
[01:07:57.000 --> 01:08:26.000]   [music]
[01:08:26.000 --> 01:08:28.000]   Thank you for listening to today's show.
[01:08:28.000 --> 01:08:36.000]   This show is intended to provide entertainment, education, and financial enlightenment.
[01:08:36.000 --> 01:08:44.000]   Your situation is unique, and I cannot deliver any actionable advice without knowing anything about you.
[01:08:44.000 --> 01:08:52.000]   This show is not and is not intended to be any form of financial advice.
[01:08:52.000 --> 01:09:01.000]   Please, develop a team of professional advisors who you find to be caring, competent, and trustworthy,
[01:09:01.000 --> 01:09:13.000]   and consult them because they are the ones who can understand your specific needs, your specific goals, and provide specific answers to your questions.
[01:09:13.000 --> 01:09:16.000]   Hold them accountable for your results.
[01:09:16.000 --> 01:09:22.000]   I've done my absolute best to be clear and accurate in today's show, but I'm one person and I make mistakes.
[01:09:22.000 --> 01:09:29.000]   If you spot a mistake in something I've said, please come by the show page and comment so we can all learn together.
[01:09:29.000 --> 01:09:32.000]   Until tomorrow, thanks for being here.
[01:09:32.000 --> 01:09:37.000]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[01:09:37.000 --> 01:09:45.000]   Whether you're making a traditional roasted turkey or spicy turkey tacos, your go-to shrimp cocktail, or your first Cajun risotto,
[01:09:45.000 --> 01:09:49.000]   Ralph's has all the freshest ingredients to embrace your traditions.
[01:09:49.000 --> 01:09:51.000]   Ralph's. Fresh for Everyone.
[01:09:51.000 --> 01:09:55.000]   We've locked in low prices to help you save big store-wide.
[01:09:55.000 --> 01:09:59.000]   Look for the locked in low prices tags and enjoy extra savings throughout the store.
[01:09:59.000 --> 01:10:01.000]   Ralph's. Fresh for Everyone.

