
[00:00:00.000 --> 00:00:04.000]   Time to text the group chat because Barbados is now closer than ever.
[01:31:31.000 --> 01:31:41.000]   Probably at first, just for a couple months a year maybe.
[01:31:41.000 --> 01:31:49.000]   And then if I really enjoyed it and it felt like a place where I'd want to raise a family,
[01:31:49.000 --> 01:31:53.000]   then maybe I would move there full time to raise a family.
[01:31:53.000 --> 01:31:59.000]   Of all the countries in Latin America that you've traveled to, which have you most enjoyed being in?
[01:31:59.000 --> 01:32:04.000]   Nicaragua was kind of the first place I traveled to alone.
[01:32:04.000 --> 01:32:08.000]   But a few things about it just really, really appealed to me.
[01:32:08.000 --> 01:32:18.000]   The chaos of the markets and the bus system I find quite interesting.
[01:32:18.000 --> 01:32:27.000]   I want to give you a good and useful answer to your question.
[01:32:27.000 --> 01:32:31.000]   I'm not 100% sure that I can, but I will try.
[01:32:31.000 --> 01:32:41.000]   First, $50,000 is a significant amount of money, but it's not a ton of money if you're trying to buy a whole property.
[01:32:41.000 --> 01:32:48.000]   With $50,000, you're probably going to wind up either with unimproved land or with a condo.
[01:32:48.000 --> 01:32:57.000]   It is technically possible that you could buy a freestanding house in many places in Latin America with that,
[01:32:57.000 --> 01:33:04.000]   but it may not be in the most desirable places.
[01:33:04.000 --> 01:33:11.000]   It's going to depend a lot on where you're looking at.
[01:33:11.000 --> 01:33:16.000]   To begin with, what is your home city in North America that you'll be traveling from?
[01:33:16.000 --> 01:33:22.000]   Calgary, Alberta.
[01:33:22.000 --> 01:33:30.000]   You want to begin by recognizing that if you're going to go back and forth living an international lifestyle,
[01:33:30.000 --> 01:33:35.000]   then one of your biggest hassles is going to be getting there.
[01:33:35.000 --> 01:33:40.000]   There's going to be significant expense involved with getting to a place.
[01:33:40.000 --> 01:33:47.000]   Calgary is going to have much better connections to Mexico than to Argentina.
[01:33:47.000 --> 01:33:52.000]   Getting from Calgary to Mexico, you've got direct flights into Mexico.
[01:33:52.000 --> 01:34:06.000]   You've got direct flights possibly into Costa Rica, into Liberia, at least seasonal on Sunwing and WestJet, so those don't look cheap.
[01:34:06.000 --> 01:34:09.000]   You've got direct flights into Belize City.
[01:34:09.000 --> 01:34:22.000]   On the west coast of Mexico, you've got Mazatlan, Puerto Vallarta, Manzanillo, Huatulco, and etc.
[01:34:22.000 --> 01:34:26.000]   You don't have any direct flights from Calgary into South America.
[01:34:26.000 --> 01:34:32.000]   You want to think about this because this winds up being a big deal for you if you're going back and forth.
[01:34:32.000 --> 01:34:44.000]   If you've got $1,200 tickets from Calgary to Argentina, to Buenos Aires, even if Buenos Aires itself is inexpensive,
[01:34:44.000 --> 01:34:53.000]   then your flight cost, if you're going there for two months at a time, your flight cost is going to eat that up.
[01:34:53.000 --> 01:34:56.000]   Think carefully about where you're traveling from.
[01:34:56.000 --> 01:35:04.000]   If possible, you want to be in a place where you can have a direct flight, and if possible, you want to have a place where there's going to be relatively inexpensive flights.
[01:35:04.000 --> 01:35:13.000]   Calgary is not a really great connected city to Latin America, but explore that and think about that.
[01:35:13.000 --> 01:35:17.000]   Try to have a minimum amount of hassle to get back and forth.
[01:35:17.000 --> 01:35:28.000]   In terms of the countries, with $50,000, you're not going to be able to get financing in Latin America, so you're not going to mortgage a property.
[01:35:28.000 --> 01:35:37.000]   You're going to have either the money that you have out of pocket of your savings, or you're going to have money that you can get from your Canadian financing system,
[01:35:37.000 --> 01:35:50.000]   the money that you put an extra mortgage on your house in Alberta, and then use some of that money to go there and spend time and invest it into Latin America.
[01:35:50.000 --> 01:36:03.000]   In terms of countries, then also ask yourself, "Am I trying to get something where there's also a residence permit or papers, or am I just trying to get a piece of property?"
[01:36:03.000 --> 01:36:13.000]   One of the things that you can do in many countries in Latin America is you can leverage your purchase of real estate to get some form of residency paperwork,
[01:36:13.000 --> 01:36:21.000]   so that you have the legal right to live there full-time, and then sometimes that residency in the fullness of time can lead to citizenship.
[01:36:21.000 --> 01:36:34.000]   If you're interested in having an additional citizenship, that can be a pathway to do that, but every country has a different set of laws and requirements that need to be considered.
[01:36:34.000 --> 01:36:45.000]   Mexico is your biggest and best opportunity for economic growth.
[01:36:45.000 --> 01:36:55.000]   I think I'm very bullish on the future of Mexico. I think Mexico has a lot to offer, and I think from a lifestyle perspective, the Mexican lifestyle is a really great lifestyle.
[01:36:55.000 --> 01:37:05.000]   One of the big advantages for you is that Mexico is very drivable. Obviously, it would be a very long day to get there, a very long couple of days,
[01:37:05.000 --> 01:37:21.000]   but if you chose something in the northern part of Mexico or in Baja Mexico, you could possibly find yourself something and you could drive back and forth between Calgary and Mexico in reasonably two or three days.
[01:37:21.000 --> 01:37:33.000]   So choosing something like Mazatlan or Puerto Vallarta or something like that, where there's a great community and maybe you found a condo that would be a fit for you,
[01:37:33.000 --> 01:37:36.000]   being able to get back and forth would be great.
[01:37:36.000 --> 01:37:45.000]   Also, you could use your $50,000 to get a Mexican residency based upon their person of means visa.
[01:37:45.000 --> 01:37:50.000]   You don't have to buy property for that, but you could use the Mexican person of means visa to get yourself a residency permit,
[01:37:50.000 --> 01:38:01.000]   and that residency permit in the fullness of time can lead into potentially citizenship in the future, which I think would be a great mix.
[01:38:01.000 --> 01:38:14.000]   My primary guess would be Mexico, but the problem is where in Mexico? It's such a huge place that you'll need to find a place that you like and then think about the lifestyle that you want.
[01:38:14.000 --> 01:38:22.000]   There are lots of Canadians, lots of if you want English-speaking expat communities, there are lots of those all throughout Mexico that you can find as well.
[01:38:22.000 --> 01:38:31.000]   Down through Latin America, you don't have any direct flights to Guatemala, and if you go down to Guatemala, it's going to be a much longer time to drive.
[01:38:31.000 --> 01:38:39.000]   So now if you went down into Guatemala, you're talking about two days driving to cover the United States, two days driving to cover Mexico.
[01:38:39.000 --> 01:38:47.000]   That's not nearly as reasonable of a drive as it is to go from Puerto Vallarta to Calgary.
[01:38:47.000 --> 01:38:56.000]   Go down Belize, Belize is attractive from the English-speaking perspective. I don't think there's anything much else attractive about Belize, but your mileage may vary.
[01:38:56.000 --> 01:39:06.000]   El Salvador is interesting with some of the Bitcoin stuff that they have going on. El Salvador has traditionally been frustrating with regard to crime,
[01:39:06.000 --> 01:39:17.000]   but if you found a community in El Salvador, because they've embraced the Bitcoin stuff, there are some interesting new communities that would be pretty cool, and we'll see how it works out.
[01:39:17.000 --> 01:39:30.000]   Their current president is a pretty cool guy, young guy, super young guy, and he's basically locked up huge swaths of gang leaders, and the El Salvador murder rate has plummeted.
[01:39:30.000 --> 01:39:39.000]   Honduras, other than Roatan and the islands, Honduras doesn't have a lot of attraction for most people.
[01:39:39.000 --> 01:39:45.000]   Nicaragua, I personally do not like Nicaragua at all, but your mileage may vary.
[01:39:45.000 --> 01:39:53.000]   If you go down to San Juan del Sur or one of the surfing communities, you could find a lot of that vibe that you're looking for, and you can find inexpensive property.
[01:39:53.000 --> 01:40:00.000]   As long as you stay out of politics, it's fine. Nicaragua is my least favorite country in Latin America.
[01:40:00.000 --> 01:40:10.000]   Costa Rica is super attractive to a lot of people. The problem is Costa Rica's prices are super high, and residency in Costa Rica is not very attractive.
[01:40:10.000 --> 01:40:16.000]   There's no real path to citizenship in any short period of time. Prices are super high.
[01:40:16.000 --> 01:40:22.000]   The benefit of Costa Rica is it's probably cheaper for you to get back and forth to from many places.
[01:40:22.000 --> 01:40:30.000]   Panama, if you want a big city, Panama City is there for you. If you want beach towns, etc., you can find them.
[01:40:30.000 --> 01:40:38.000]   Panama is very connected. It's just a matter of, again, I think all of these pale in comparison to Mexico.
[01:40:38.000 --> 01:40:44.000]   In South America, your problem is going to be, "Do I want to do the flights to get down there?"
[01:40:44.000 --> 01:40:54.000]   Colombia has a neat immigration program where if you purchase $150,000 of property in Colombia, that can lead to a residency, which can lead to citizenship.
[01:40:54.000 --> 01:41:12.000]   I personally am a huge fan of Colombia. I love Colombia. I think Colombia has the second biggest financial opportunities in the coming years of the countries in Latin America due to its proximity to the United States across the Caribbean and the fact that they have a huge population and growing.
[01:41:12.000 --> 01:41:22.000]   I'm a big fan of Colombia. You can go down through and you can go through every country, right? Ecuador, Peru, Bolivia, Brazil. All of them have pros and cons.
[01:41:22.000 --> 01:41:32.000]   To me, I would start my search, if I were you, I would start my search in northern and western Mexico because I think that you could probably find a community like you wanted to be in.
[01:41:32.000 --> 01:41:36.000]   I think you could probably find a condo that would fit your price range.
[01:41:36.000 --> 01:41:43.000]   I think there's good reasons to think that overall, broadly speaking, the Mexican economy is strong.
[01:41:43.000 --> 01:41:48.000]   I think there's more cultural familiarity between Canadian and Mexican culture.
[01:41:48.000 --> 01:42:03.000]   I think the fact that you could drive back and forth in, say, three days would be worth adding on in addition to the flights rather than always having to fly down and make a bunch of connections from Calgary.
[01:42:04.000 --> 01:42:09.000]   Okay, yeah, I really like your thinking there.
[01:42:09.000 --> 01:42:17.000]   Yeah, I think that makes sense for being bullish on Mexico.
[01:42:17.000 --> 01:42:41.000]   The first thing I've ever ran into is, well, I had two questions. Like, owning near the waterfront involves the trucks, and I'm not sure how, like, I like the idea of really owning my own land, and I'm not sure how much of an issue it would be if it's worth moving further inland.
[01:42:41.000 --> 01:42:57.000]   And then also, yeah, the one place I really liked, because I like being a tourist there, for wind sport, that'd be, like, a very specific location, but on the waterfront.
[01:42:57.000 --> 01:43:13.000]   So as an investment, I would kind of lean more towards something that has more feed production, so it'd be further inland, and without that truck, this would offer some benefit.
[01:43:13.000 --> 01:43:19.000]   Yeah, it's not as possible where I want to invest, where I want to live.
[01:43:19.000 --> 01:43:32.000]   On the owning property close to the waterfront, that is the Mexican law, you can get around it through the use of the trust. It's fairly standardized. Lots of people do it.
[01:43:32.000 --> 01:43:42.000]   I think your biggest challenge, personally, is not whether or not you should use a trust, it's could you find a property in your price range that you would want to own and that you would have good reason to own.
[01:43:42.000 --> 01:43:48.000]   Again, $50,000 is not a huge amount of money when it comes to international property investing.
[01:43:48.000 --> 01:44:05.000]   So before you buy anything, I would leverage the $50,000, keep it in my bank account, use it to get my Mexican temporary residence permit, and then once you have the residence permit, then you can go property shopping and see if you're willing to step through the hoops with the trust.
[01:44:05.000 --> 01:44:08.000]   Okay.
[01:44:08.000 --> 01:44:11.000]   Okay.
[01:44:11.000 --> 01:44:29.000]   I guess the biggest thing I would say that I have learned that's important is no matter how sexy it seems to you at the moment to own property in Latin America, recognize you don't need to own property in order for you to go and spend time in the places that you like to spend time.
[01:44:29.000 --> 01:44:41.000]   I think that in many cases the property is a hassle. And so if I were you, I would go slower and not just try to buy property real quick, keep your money in the bank, get a residence permit, go down for a couple of seasons.
[01:44:41.000 --> 01:45:00.000]   And I would go and spend two months in Mexico, go and spend two months in Guatemala, spend two months in Colombia, do that for a few years.
[01:45:00.000 --> 01:45:20.000]   I find this to be the biggest distinction between at least my experience in the United States versus Latin America. In the United States, and I think significantly also in a big market like Calgary, when you buy property, you can go into it knowing what your price is and knowing how to get out of it.
[01:45:20.000 --> 01:45:37.000]   So I can go up to you and I can say, "What's your house worth?" And you can answer that with a high degree of certainty. When you go into Latin America, depending on the space, the place, there is a much lower degree of certainty in answer to that question because the number of buyers is a lot smaller.
[01:45:37.000 --> 01:45:52.000]   When you're going into a condo, if you're buying new construction, you're already upside down when you go in. So new construction condos, buy them, but you're upside down. If you go into another condo, again, the market's just much thinner. There are many fewer buyers.
[01:45:52.000 --> 01:46:14.000]   And so there's not as much of an opportunity to make money in the short run because it takes a lot more time for you to be confident of the local marketplace. And when you go in with minimal Spanish skills, you'll also have a harder time buying a place that you'll have a harder time getting great deals than in the future when you're very culturally connected, you've got all the right people, etc.
[01:46:14.000 --> 01:46:41.000]   So I wouldn't hurry to buy property. And when you buy property, I would buy property because it's a place that I want to be and I want to live rather than, "Oh, it's an investment." The fact that the property will hopefully maintain its value and may grow is a great addition, but I think your primary reason to buy property is, "This is a place that I want to go back to every winter and spend my time and I'm hoping that it will grow, but that's not my primary focus."
[01:46:41.000 --> 01:46:58.000]   If growing the money is your primary focus, I think it's going to be simpler for you to do that in the Canadian market that you know or in a US-American market that has a lot of buyers and has a lot of action that's available to you.
[01:46:58.000 --> 01:47:01.000]   Okay. Yeah. Yeah, that makes sense.
[01:47:01.000 --> 01:47:03.000]   Okay. Go for it.
[01:47:03.000 --> 01:47:04.000]   Yeah.
[01:47:04.000 --> 01:47:10.000]   Just go check it out and go slowly and let me know how it goes. I'd love to hear back from you in the future as we go.
[01:47:10.000 --> 01:47:18.000]   And with that, we conclude today's Q&A show. Thank you so much for your patience. I went a little bit long on some of those questions, but thank you so much for your patience.
[01:47:18.000 --> 01:47:29.000]   Remember as we go that if you are interested in our new course, HackProof, go to hackproofcourse.com, sign up now. Four days remaining before the price increase.
[01:47:29.000 --> 01:47:42.000]   Hackproofcourse.com is where you can find that. And if you'd like to join me on next week's Q&A show, go to patreon.com/radicalpersonalfinance.
[01:47:42.000 --> 01:47:52.000]   With Kroger brand products from Ralph's, you can make all your favorite things this holiday season because Kroger brand's proven quality products come at exceptionally low prices.
[01:47:52.000 --> 01:47:57.000]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[01:47:57.000 --> 01:48:07.000]   Whether you shop delivery, pickup, or in-store, Kroger brand has all your favorite things.
[01:48:07.000 --> 01:48:09.000]   Ralph's. Fresh for everyone.
[01:48:09.000 --> 01:48:09.560]   everyone.
[01:48:09.560 --> 01:48:12.320]   (dramatic music)

