
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:06:24.000 --> 01:06:26.000]   Now, should I have known that? Yeah.
[01:06:26.000 --> 01:06:33.000]   I would have thought it through. Mammals, I think that they bear their kids' young lives and they do milk.
[01:06:33.000 --> 01:06:38.000]   And I think that's the characteristics of a mammal, whereas a fish has gills.
[01:06:38.000 --> 01:06:40.000]   So I would have figured it out.
[01:06:40.000 --> 01:06:45.000]   But even the trouble that I have figuring it out—remember, I'm highly schooled.
[01:06:45.000 --> 01:06:50.000]   And I still can't even remember some basic stuff, stuff I don't really care about, like whether sharks are mammals or fishes.
[01:06:50.000 --> 01:06:54.000]   But it doesn't matter because I know how to access the information.
[01:06:54.000 --> 01:06:58.000]   What about learning to cook?
[01:06:58.000 --> 01:07:02.000]   I think many of the home ec classes have been—I don't think they even exist anymore.
[01:07:02.000 --> 01:07:05.000]   Maybe some places, some teachers still do it, I hope.
[01:07:05.000 --> 01:07:07.000]   But that makes a real difference.
[01:07:07.000 --> 01:07:11.000]   Repairing skills, handyman skills.
[01:07:11.000 --> 01:07:15.000]   Again, relationship skills.
[01:07:15.000 --> 01:07:23.000]   You can't look up how to have a crucial conversation on Wikipedia when you're in the middle of a fight with your sibling or with your spouse.
[01:07:23.000 --> 01:07:25.000]   You have to deal with it then.
[01:07:25.000 --> 01:07:27.000]   So why don't we teach crucial conversations?
[01:07:27.000 --> 01:07:29.000]   Great book, book recommendation.
[01:07:29.000 --> 01:07:36.000]   Why don't we teach that instead of whether sharks are fish or mammals?
[01:07:36.000 --> 01:07:39.000]   I think it matters. Sharks are fish or mammals, it matters.
[01:07:39.000 --> 01:07:41.000]   But we could fix that with a visit to the aquarium.
[01:07:41.000 --> 01:07:43.000]   Networking skills.
[01:07:43.000 --> 01:07:48.000]   If we're preparing children to survive in an adult's world, which ostensibly that's what education is about, right?
[01:07:48.000 --> 01:07:50.000]   To prepare children to launch.
[01:07:50.000 --> 01:07:54.000]   Why do we put kids into a child's world for that?
[01:07:54.000 --> 01:08:00.000]   Why don't we prepare them within a context of safety in an adult world with protection and supervision,
[01:08:00.000 --> 01:08:07.000]   which is how we learn everything else in life?
[01:08:07.000 --> 01:08:09.000]   So things like networking skills.
[01:08:09.000 --> 01:08:13.000]   One of the key things that's important to me is I want my children fully integrated into my life.
[01:08:13.000 --> 01:08:19.000]   So if I go to a networking event or I go to a social event and I'm networking with somebody there,
[01:08:19.000 --> 01:08:23.000]   I need my son or daughter to learn those skills.
[01:08:23.000 --> 01:08:25.000]   How are they going to learn them?
[01:08:25.000 --> 01:08:28.000]   They're not going to learn them in a classroom full of 12-year-olds.
[01:08:28.000 --> 01:08:31.000]   12-year-olds relate on a 12-year-old level.
[01:08:31.000 --> 01:08:37.000]   That's very different than a 53-year-old and a 29-year-old interacting.
[01:08:37.000 --> 01:08:40.000]   So they need to learn it through networking skills.
[01:08:40.000 --> 01:08:42.000]   Public speaking skills.
[01:08:42.000 --> 01:08:47.000]   How important is the skill of public speaking for long-term financial success?
[01:08:47.000 --> 01:08:51.000]   For many industries and careers, it's very important.
[01:08:51.000 --> 01:08:59.000]   That, in my opinion, should be a primary central aspect of a strong education.
[01:08:59.000 --> 01:09:01.000]   You know how easy that is to do?
[01:09:01.000 --> 01:09:06.000]   Join Toastmasters, take your kid with you, pay for their membership too.
[01:09:06.000 --> 01:09:08.000]   It's called active literacy, speaking.
[01:09:08.000 --> 01:09:11.000]   And this is in a traditional education.
[01:09:11.000 --> 01:09:13.000]   You'll still find it in elite prep schools.
[01:09:13.000 --> 01:09:17.000]   You'll still actually find the ability to articulate thoughts effectively,
[01:09:17.000 --> 01:09:22.000]   to be a good orator, to master the art of rhetoric is important.
[01:09:22.000 --> 01:09:26.000]   I think we should, in addition to these practical skills,
[01:09:26.000 --> 01:09:30.000]   also encourage deep dives into subjects of interest.
[01:09:30.000 --> 01:09:36.000]   And you can learn and apply general education within a subject of interest.
[01:09:36.000 --> 01:09:39.000]   This is what the home education crowd has really mastered.
[01:09:39.000 --> 01:09:41.000]   If I'm going to build a chicken coop--
[01:09:41.000 --> 01:09:43.000]   I'm not because I'm not allowed to have them,
[01:09:43.000 --> 01:09:47.000]   and I've chosen to live where I live, so I deal with the laws that I deal with.
[01:09:47.000 --> 01:09:51.000]   But if I'm going to build a chicken coop, theoretically,
[01:09:51.000 --> 01:09:55.000]   think of how many skills could be applied in that.
[01:09:55.000 --> 01:09:57.000]   What an awesome project.
[01:09:57.000 --> 01:10:00.000]   In order to build something, you have to have some knowledge of engineering,
[01:10:00.000 --> 01:10:05.000]   of architecture, of drawing, if you're going to draw out a plan.
[01:10:05.000 --> 01:10:07.000]   You have to have some knowledge of mathematics to be able to work it.
[01:10:07.000 --> 01:10:13.000]   You need to work with power tools or manual tools, physical exercise.
[01:10:13.000 --> 01:10:15.000]   And there's a reason for it.
[01:10:15.000 --> 01:10:18.000]   So you can apply all of the studying that you actually do.
[01:10:18.000 --> 01:10:20.000]   So how much better would it be if you took a classroom--
[01:10:20.000 --> 01:10:22.000]   and if you're a teacher, maybe you can do something like this,
[01:10:22.000 --> 01:10:25.000]   if you're a teacher in the government school system or in a private school or whatever.
[01:10:25.000 --> 01:10:29.000]   Maybe you can take your classroom and say, "Our project is chicken coops."
[01:10:29.000 --> 01:10:32.000]   Instead of drawing an apple to figure out how the shadow works,
[01:10:32.000 --> 01:10:35.000]   we could draw a chicken coop plan and figure out the dimensions
[01:10:35.000 --> 01:10:39.000]   and figure out the math and figure out all these things and look at the architecture
[01:10:39.000 --> 01:10:41.000]   and see if we can design different ones and then look through
[01:10:41.000 --> 01:10:46.000]   and see how our different designs will fare, whether one is better than another.
[01:10:46.000 --> 01:10:49.000]   If we did that, we wouldn't have the same cookie-cutter houses
[01:10:49.000 --> 01:10:52.000]   in West Palm Beach, Florida, that we have in Bangor, Maine,
[01:10:52.000 --> 01:10:53.000]   and they all look the same.
[01:10:53.000 --> 01:10:55.000]   There's no thought given to climate.
[01:10:55.000 --> 01:10:58.000]   There's no thought given to intelligent design, seemingly.
[01:10:58.000 --> 01:10:59.000]   You just have the same suburb.
[01:10:59.000 --> 01:11:01.000]   It looks exactly the same all over the country.
[01:11:01.000 --> 01:11:05.000]   That's crazy that houses are built the same way.
[01:11:05.000 --> 01:11:08.000]   But we turn out students that are all the same way,
[01:11:08.000 --> 01:11:11.000]   and then we turn out students who all want the same thing,
[01:11:11.000 --> 01:11:14.000]   so therefore, of course, houses are built the same way.
[01:11:14.000 --> 01:11:16.000]   Just an example.
[01:11:16.000 --> 01:11:21.000]   You can learn and use chemistry when figuring out how acid or alkaline your soil is
[01:11:21.000 --> 01:11:23.000]   so that you can plant your garden and figuring out
[01:11:23.000 --> 01:11:28.000]   why do the blueberries grow better over here than they do over there.
[01:11:28.000 --> 01:11:30.000]   How do we create acid and how do we test for acid?
[01:11:30.000 --> 01:11:35.000]   Now we have some practical application of chemistry, if that's of interest.
[01:11:35.000 --> 01:11:40.000]   You can study marine biology while taking a family scuba diving trip to Belize.
[01:11:40.000 --> 01:11:44.000]   Isn't that a cool way of studying marine biology?
[01:11:44.000 --> 01:11:47.000]   Take a month off, take a family scuba trip to Belize,
[01:11:47.000 --> 01:11:50.000]   rent a house there for a month, do some intensive study,
[01:11:50.000 --> 01:11:55.000]   go diving every single day, take notes, take pictures, take records,
[01:11:55.000 --> 01:11:59.000]   practice making videos, practice making video picture presentations,
[01:11:59.000 --> 01:12:06.000]   do book reports, give speeches, record YouTube videos on the nature of the manta ray
[01:12:06.000 --> 01:12:08.000]   and what is a manta ray and how is it different than a shark
[01:12:08.000 --> 01:12:12.000]   and how is it similar to a shark and make YouTube videos about that,
[01:12:12.000 --> 01:12:17.000]   which exercises the technological capacity of the student.
[01:12:17.000 --> 01:12:21.000]   Then you take that and that becomes the book report for the marine biology class
[01:12:21.000 --> 01:12:25.000]   and that also becomes part of the student's portfolio.
[01:12:25.000 --> 01:12:33.000]   Look at the opportunities if you get out of the school context.
[01:12:33.000 --> 01:12:37.000]   Even more important, I think children should have an appreciation for the world in general
[01:12:37.000 --> 01:12:42.000]   and the vast number of life options that are available to them.
[01:12:42.000 --> 01:12:46.000]   There's more to the world than the town you grew up in and the state that you live in
[01:12:46.000 --> 01:12:49.000]   and even the country that you live in.
[01:12:49.000 --> 01:12:54.000]   Local deep dive travel, broad international travel, to me,
[01:12:54.000 --> 01:13:00.000]   these things were formative experiences in my life.
[01:13:00.000 --> 01:13:03.000]   They should be happening for students and they are happening.
[01:13:03.000 --> 01:13:05.000]   That's why schools stress the trip.
[01:13:05.000 --> 01:13:08.000]   But think about how if I give you that $200,000 budget,
[01:13:08.000 --> 01:13:10.000]   you could do that much better for your kid.
[01:13:10.000 --> 01:13:12.000]   That's what I'm thinking.
[01:13:12.000 --> 01:13:15.000]   Think about the broad exposure to different careers and career options
[01:13:15.000 --> 01:13:20.000]   and lifestyle options that you can offer if you get out of the school system
[01:13:20.000 --> 01:13:25.000]   where you have to fit your vacation into two weeks when everyone else is on vacation.
[01:13:25.000 --> 01:13:28.000]   Education should be highly individualized.
[01:13:28.000 --> 01:13:33.000]   This is my final point and then I'm going to wrap up with what I'm going to do.
[01:13:33.000 --> 01:13:36.000]   But education should be highly individualized.
[01:13:36.000 --> 01:13:38.000]   This is where you as a parent and me as a parent,
[01:13:38.000 --> 01:13:44.000]   I need to look and be constantly studying what's working and what's not.
[01:13:44.000 --> 01:13:49.000]   If my child has academic ability, how do I enhance it and challenge them?
[01:13:49.000 --> 01:13:51.000]   Here's the flip side.
[01:13:51.000 --> 01:13:55.000]   Let's say that it's apparent to me that my child doesn't have academic ability.
[01:13:55.000 --> 01:13:59.000]   Why on earth do we beat children up who don't have academic ability
[01:13:59.000 --> 01:14:03.000]   and they develop these incredible guilt complexes and self-esteem issues
[01:14:03.000 --> 01:14:08.000]   when they're brilliant with another type of intelligence?
[01:14:08.000 --> 01:14:11.000]   I have a good friend of mine that I've watched this happen to.
[01:14:11.000 --> 01:14:13.000]   It really bothers me.
[01:14:13.000 --> 01:14:14.000]   He's an awesome young man.
[01:14:14.000 --> 01:14:16.000]   He's an amazing guy.
[01:14:16.000 --> 01:14:19.000]   He is not academically gifted.
[01:14:19.000 --> 01:14:22.000]   School was relatively easy for me.
[01:14:22.000 --> 01:14:28.000]   I struggled more in some areas than others, but school came relatively easily to me.
[01:14:28.000 --> 01:14:30.000]   Academics comes relatively easy to me.
[01:14:30.000 --> 01:14:32.000]   It's not that difficult for me.
[01:14:32.000 --> 01:14:36.000]   But for him, it does not come easy.
[01:14:36.000 --> 01:14:38.000]   But does that mean he's stupid? No.
[01:14:38.000 --> 01:14:43.000]   He's amazingly gifted, but not in the same way that I am.
[01:14:43.000 --> 01:14:47.000]   But when you have a one-size-fits-all system,
[01:14:47.000 --> 01:14:51.000]   he would constantly beat himself up in school because he wasn't good enough.
[01:14:51.000 --> 01:14:54.000]   He couldn't get the test scores.
[01:14:54.000 --> 01:14:58.000]   He's simply not capable academically in the same way that I am,
[01:14:58.000 --> 01:15:00.000]   but that doesn't matter.
[01:15:00.000 --> 01:15:04.000]   But yet the system made him feel inferior and made me feel superior.
[01:15:04.000 --> 01:15:06.000]   There's no reason for that.
[01:15:06.000 --> 01:15:08.000]   It's absurd.
[01:15:08.000 --> 01:15:14.000]   The key is, however, that a parent can observe what's working and what's not working
[01:15:14.000 --> 01:15:16.000]   and adjust to that.
[01:15:16.000 --> 01:15:18.000]   I'm jealous of people that can work on cars.
[01:15:18.000 --> 01:15:20.000]   I'm jealous of people that know how to weld.
[01:15:20.000 --> 01:15:23.000]   One of the skills that's on my list to acquire, I want to learn how to weld.
[01:15:23.000 --> 01:15:25.000]   I have no idea how to do it.
[01:15:25.000 --> 01:15:29.000]   I watch some videos on it, and I need to get a welder and just do it.
[01:15:29.000 --> 01:15:33.000]   But you can make six figures a year plus running a welding business.
[01:15:33.000 --> 01:15:40.000]   Do you really need to know that the letter K stands for potassium, I think?
[01:15:40.000 --> 01:15:42.000]   I hope I'm right about that.
[01:15:42.000 --> 01:15:47.000]   The letter K on the periodic table stands for potassium.
[01:15:47.000 --> 01:15:49.000]   Does that really matter?
[01:15:49.000 --> 01:15:52.000]   It doesn't matter for you.
[01:15:52.000 --> 01:15:57.000]   But to the chemist who really enjoys that, that's just going to be second nature.
[01:15:57.000 --> 01:16:01.000]   So why do we beat this one student up for memorizing the letter K
[01:16:01.000 --> 01:16:04.000]   when they don't care and they're never going to use it?
[01:16:04.000 --> 01:16:08.000]   And then they're just going to make twice as much money as the struggling chemist
[01:16:08.000 --> 01:16:12.000]   because they can weld their trailer for him.
[01:16:12.000 --> 01:16:16.000]   My examples break down, but to me this is a big deal.
[01:16:16.000 --> 01:16:21.000]   If you look at each student, we should be designing for each student,
[01:16:21.000 --> 01:16:25.000]   each and every student, a customized curriculum.
[01:16:25.000 --> 01:16:28.000]   And that should be based upon what the student is into.
[01:16:28.000 --> 01:16:30.000]   Personally, I don't buy the whole unschooling thing
[01:16:30.000 --> 01:16:36.000]   because it drops academic excellence as far as how it's oftenly assessed.
[01:16:36.000 --> 01:16:42.000]   But I fully buy the idea that interest and ability are a key deal.
[01:16:42.000 --> 01:16:46.000]   So it's a big subject, and we're not turning this into the radical education podcast.
[01:16:46.000 --> 01:16:50.000]   But those are some of my ideas.
[01:16:50.000 --> 01:16:52.000]   So what am I going to do?
[01:16:52.000 --> 01:16:54.000]   Frankly, I don't know.
[01:16:54.000 --> 01:16:56.000]   I'm not sure.
[01:16:56.000 --> 01:17:00.000]   I think it's tough to have it all planned out, and it's probably not wise
[01:17:00.000 --> 01:17:04.000]   because if I have an idea of this is what I'm going to do,
[01:17:04.000 --> 01:17:11.000]   then I won't be reacting and responding to the individual situations that I'm facing.
[01:17:11.000 --> 01:17:14.000]   It's important to have a vision, and I definitely have a vision.
[01:17:14.000 --> 01:17:16.000]   I hope that's coming through.
[01:17:16.000 --> 01:17:19.000]   I have a vision, but I don't have a specific plan
[01:17:19.000 --> 01:17:23.000]   because life doesn't really work that way.
[01:17:23.000 --> 01:17:25.000]   We get a vision and a direction, and we do the next thing that's there.
[01:17:25.000 --> 01:17:28.000]   So at the moment, we're working on teaching our son to read.
[01:17:28.000 --> 01:17:30.000]   We're teaching him math.
[01:17:30.000 --> 01:17:34.000]   To use Glenn Doman's phrase, we're teaching him physical excellence.
[01:17:34.000 --> 01:17:40.000]   So we spend a lot of time with him working on his flashcards, on his math, on his equations.
[01:17:40.000 --> 01:17:43.000]   We spend a lot of time reading, trying to read with him,
[01:17:43.000 --> 01:17:48.000]   spend a lot of time playing with him, try to give lots of new things to explore.
[01:17:48.000 --> 01:17:54.000]   I love what Maria Montessori did with touching a child's senses.
[01:17:54.000 --> 01:17:57.000]   That approach really makes a lot of sense to me in the early years.
[01:17:57.000 --> 01:18:01.000]   I don't see personally any reason for us to participate in a Montessori school,
[01:18:01.000 --> 01:18:04.000]   even though the Montessori people would freak out about that
[01:18:04.000 --> 01:18:08.000]   because they said that you need the specialized Montessori approach,
[01:18:08.000 --> 01:18:11.000]   but at least of what I've read of theirs so far--I don't buy it myself--
[01:18:11.000 --> 01:18:13.000]   as far as it's the only way to do it.
[01:18:13.000 --> 01:18:19.000]   But that approach to the sensory expression to me is awesome, and especially at young.
[01:18:19.000 --> 01:18:23.000]   It's just so fun to watch a child learn.
[01:18:23.000 --> 01:18:25.000]   Once my son can read and write, well, we'll see.
[01:18:25.000 --> 01:18:29.000]   I really love--my personal favorite of all the things that I've looked at--
[01:18:29.000 --> 01:18:32.000]   I really love Art Robinson's approach.
[01:18:32.000 --> 01:18:36.000]   I'll put a link to his story in the show notes.
[01:18:36.000 --> 01:18:38.000]   But he is a man named Art Robinson.
[01:18:38.000 --> 01:18:44.000]   He's a research scientist, and the very short version of his story
[01:18:44.000 --> 01:18:47.000]   is that he and his wife were both research scientists,
[01:18:47.000 --> 01:18:51.000]   and his wife died unexpectedly while their sixth child was a baby
[01:18:51.000 --> 01:18:54.000]   from a very rare disease and just died.
[01:18:54.000 --> 01:19:00.000]   So he was left as a scientist, as a widower, with six children, including a baby.
[01:19:00.000 --> 01:19:03.000]   They had planned to educate their kids at home all through the period of time,
[01:19:03.000 --> 01:19:06.000]   but he was working, and he didn't know how to do it.
[01:19:06.000 --> 01:19:09.000]   So he designed a curriculum where basically they would use all of the materials
[01:19:09.000 --> 01:19:11.000]   that his wife had accumulated and prepared,
[01:19:11.000 --> 01:19:15.000]   but that the children were 100% self-taught.
[01:19:15.000 --> 01:19:20.000]   So he taught all of his children--well, they taught themselves all of it.
[01:19:20.000 --> 01:19:24.000]   And all he did was he focused on reading, writing, and arithmetic.
[01:19:24.000 --> 01:19:27.000]   They needed to finish a certain number of math problems every day.
[01:19:27.000 --> 01:19:30.000]   They needed to write an essay every day, and they had to read certain texts,
[01:19:30.000 --> 01:19:33.000]   and then everything else was additional to that.
[01:19:33.000 --> 01:19:39.000]   Well, at least the academic qualifications of his children wound up being amazing.
[01:19:39.000 --> 01:19:44.000]   I pulled off of his website--here was at least the latest thing on his website
[01:19:44.000 --> 01:19:49.000]   as far as the academic qualifications that his kids had received from his approach.
[01:19:49.000 --> 01:19:52.000]   He said, "Matthew finished calculus at the age of 14.
[01:19:52.000 --> 01:19:56.000]   He is now 16 and working his way quite successfully through our physics program.
[01:19:56.000 --> 01:20:00.000]   This physics is at the level of Caltech freshman physics."
[01:20:00.000 --> 01:20:03.000]   The art, by the way, was actually, I think, a teacher at Caltech,
[01:20:03.000 --> 01:20:04.000]   so a physics teacher there.
[01:20:04.000 --> 01:20:07.000]   "Matthew is entirely self-taught using the rules in our curriculum.
[01:20:07.000 --> 01:20:10.000]   Zachary has a doctorate in veterinary medicine.
[01:20:10.000 --> 01:20:13.000]   Erin has a BS in chemistry.
[01:20:13.000 --> 01:20:15.000]   Noah has a doctorate in chemistry from Caltech.
[01:20:15.000 --> 01:20:17.000]   Bethany is studying for a BS in chemistry.
[01:20:17.000 --> 01:20:20.000]   Joshua is studying for a BS in mathematics.
[01:20:20.000 --> 01:20:23.000]   Both Zachary and Noah completed their BS degrees in chemistry
[01:20:23.000 --> 01:20:24.000]   with only two years of college work.
[01:20:24.000 --> 01:20:28.000]   They skipped the first two years by means of advanced placement exams.
[01:20:28.000 --> 01:20:31.000]   All the children have performed outstandingly in their academic work.
[01:20:31.000 --> 01:20:33.000]   Noah has been the most remarkable.
[01:20:33.000 --> 01:20:36.000]   When he applied to graduate school, he was told by MIT
[01:20:36.000 --> 01:20:38.000]   that he was their top-ranked applicant.
[01:20:38.000 --> 01:20:41.000]   Noah's academic record was especially outstanding.
[01:20:41.000 --> 01:20:45.000]   Added to this, his GRE scores were 800, 800 and 770,
[01:20:45.000 --> 01:20:48.000]   two perfect scores in the 99th percentile.
[01:20:48.000 --> 01:20:53.000]   So, in fact, I think from recent observation,
[01:20:53.000 --> 01:20:56.000]   a couple more of his kids went on to get PhDs.
[01:20:56.000 --> 01:21:00.000]   So very intelligent, very academically gifted.
[01:21:00.000 --> 01:21:02.000]   That really worked well for them.
[01:21:02.000 --> 01:21:04.000]   So I love that approach.
[01:21:04.000 --> 01:21:06.000]   I'm still not sure exactly how it will work,
[01:21:06.000 --> 01:21:08.000]   and I think there's an interplay as far as--
[01:21:08.000 --> 01:21:11.000]   I'm going to bring him on the show to interview him because I'm interested.
[01:21:11.000 --> 01:21:14.000]   It seems to me that there's still an interplay and a need for a teacher,
[01:21:14.000 --> 01:21:16.000]   but I don't know how to do that.
[01:21:16.000 --> 01:21:21.000]   It's hard for me to figure out exactly how to work that interplay.
[01:21:21.000 --> 01:21:24.000]   So as far as elementary school, high school, I don't know.
[01:21:24.000 --> 01:21:27.000]   I really think it will depend on where we are as a family.
[01:21:27.000 --> 01:21:30.000]   I love to learn personally, and I love to learn new skills,
[01:21:30.000 --> 01:21:32.000]   and I want to learn with my kids.
[01:21:32.000 --> 01:21:35.000]   So my wife cut her finger yesterday, and I was thinking,
[01:21:35.000 --> 01:21:37.000]   I don't know very much about first aid,
[01:21:37.000 --> 01:21:39.000]   but I'd like to go take some classes on first aid and learn how to do it
[01:21:39.000 --> 01:21:41.000]   or watch some YouTube videos.
[01:21:41.000 --> 01:21:44.000]   That's the kind of thing that I think would be awesome to do with my kids.
[01:21:44.000 --> 01:21:48.000]   I really personally think that a child of average academic ability, frankly,
[01:21:48.000 --> 01:21:51.000]   should complete their college degree by about the age of 18.
[01:21:51.000 --> 01:21:54.000]   There are many homeschooled kids that have done this,
[01:21:54.000 --> 01:21:57.000]   many, from all different abilities.
[01:21:57.000 --> 01:22:01.000]   And so my personal plan is probably in today's world,
[01:22:01.000 --> 01:22:06.000]   if the world continues operating similar in 2024 and 2030 than it is in 2014,
[01:22:06.000 --> 01:22:11.000]   I'll just probably make most of the high school curriculum centered around
[01:22:11.000 --> 01:22:14.000]   CLEP tests, AP exams, and dual enrollment.
[01:22:14.000 --> 01:22:19.000]   And with distance study, I see no reason why, with the academic level
[01:22:19.000 --> 01:22:22.000]   and the kind of watering down of college degrees,
[01:22:22.000 --> 01:22:26.000]   I see no reason why the average high school kid of average intelligence,
[01:22:26.000 --> 01:22:31.000]   when taken out of the school environment that destroys their ability to learn
[01:22:31.000 --> 01:22:35.000]   and their love of learning and put into an environment of encouragement,
[01:22:35.000 --> 01:22:38.000]   can't just simply have their college degree done with no debt
[01:22:38.000 --> 01:22:41.000]   and no payment by the age of 18.
[01:22:41.000 --> 01:22:44.000]   But it should and will depend on the kid.
[01:22:44.000 --> 01:22:52.000]   I think it's incredibly important not to press a student or a child
[01:22:52.000 --> 01:22:58.000]   beyond what is right, and I think we as parents have to discern that for ourselves.
[01:22:58.000 --> 01:23:04.000]   I want my son to have a well-rounded skill base and to be very challenged.
[01:23:04.000 --> 01:23:07.000]   I want my son to be fully involved in my life.
[01:23:07.000 --> 01:23:09.000]   I really see us as a family unit.
[01:23:09.000 --> 01:23:14.000]   I'd love to see him have a business and be well on his way to financial independence.
[01:23:14.000 --> 01:23:19.000]   If nothing else, launching at 18 with an entrepreneurial venture of some kind,
[01:23:19.000 --> 01:23:25.000]   a large degree of vocational skills, nicely paying jobs because of vocational skills,
[01:23:25.000 --> 01:23:31.000]   and having the college degree squared away with no college costs will make a huge difference.
[01:23:31.000 --> 01:23:34.000]   If you run the math on that, start at an 18-year-old earning an adult's earning
[01:23:34.000 --> 01:23:39.000]   instead of starting at 22, and you run the math on that, it is crazy
[01:23:39.000 --> 01:23:42.000]   as far as some of those financial projections that you could do.
[01:23:42.000 --> 01:23:44.000]   Now, to me, there's nothing magic about the age of 18.
[01:23:44.000 --> 01:23:47.000]   I don't care whether it's 15 or 25. It doesn't matter.
[01:23:47.000 --> 01:23:51.000]   That's up to the individual. That really is up to the individual.
[01:23:51.000 --> 01:23:57.000]   So that was an hour-and-23-minute way of saying, "I don't know."
[01:23:57.000 --> 01:24:01.000]   I shared with you some of what my ideas are and some of what my vision is.
[01:24:01.000 --> 01:24:05.000]   Those are the types of things that I think would make a really great education,
[01:24:05.000 --> 01:24:07.000]   but I'm going to keep on learning, and I'm going to keep on just studying
[01:24:07.000 --> 01:24:09.000]   and seeing what is appropriate.
[01:24:09.000 --> 01:24:13.000]   I think the biggest thing is when you realize all the tools that are at our disposal,
[01:24:13.000 --> 01:24:17.000]   then we can look at our individual situation in the same way that financial planning
[01:24:17.000 --> 01:24:20.000]   must be so individualized.
[01:24:20.000 --> 01:24:22.000]   Same thing with education.
[01:24:22.000 --> 01:24:26.000]   If I can avoid--and again, if you tell me I've got this budget of $200,000,
[01:24:26.000 --> 01:24:29.000]   which is how I think, and I look at the world of opportunities,
[01:24:29.000 --> 01:24:34.000]   taking off traveling for three years, hiring world-class teachers--
[01:24:34.000 --> 01:24:39.000]   I didn't spend much time on that, but one of the missing pieces in this discussion
[01:24:39.000 --> 01:24:41.000]   is the need for great teachers.
[01:24:41.000 --> 01:24:45.000]   We need great teachers, and I am not a great teacher on many subjects--
[01:24:45.000 --> 01:24:46.000]   on most subjects.
[01:24:46.000 --> 01:24:50.000]   A few subjects I hope I'm a great teacher in, but on most subjects I'm not.
[01:24:50.000 --> 01:24:57.000]   So what I want to do is I want to find world-class teachers for my son.
[01:24:57.000 --> 01:24:59.000]   World-class teachers.
[01:24:59.000 --> 01:25:04.000]   I want those world-class teachers to be the ones that can really make a major difference
[01:25:04.000 --> 01:25:06.000]   in his life.
[01:25:06.000 --> 01:25:08.000]   I don't want whoever--there's some great people.
[01:25:08.000 --> 01:25:12.000]   Again, my brother-in-law is a teacher in the government school system.
[01:25:12.000 --> 01:25:15.000]   There are some great teachers, I'm sure, in the local government school,
[01:25:15.000 --> 01:25:18.000]   but they might or might not be world-class.
[01:25:18.000 --> 01:25:21.000]   So why, if I have a world of opportunities available,
[01:25:21.000 --> 01:25:25.000]   why would I not choose world-class?
[01:25:25.000 --> 01:25:27.000]   So those are some of my ideas.
[01:25:27.000 --> 01:25:32.000]   I'm sure this is incomplete, but I hope that you have benefited from it
[01:25:32.000 --> 01:25:33.000]   and enjoyed it.
[01:25:33.000 --> 01:25:36.000]   I close with one quote, and this is a somewhat famous quote,
[01:25:36.000 --> 01:25:43.000]   but I just thought it was well articulated by an author named Robert Heinlein.
[01:25:43.000 --> 01:25:45.000]   This was his quote.
[01:25:45.000 --> 01:25:49.000]   He said this, "A human being should be able to change a diaper,
[01:25:49.000 --> 01:25:56.000]   plan an invasion, butcher a hog, con a ship, design a building, write a sonnet,
[01:25:56.000 --> 01:26:01.000]   balance accounts, build a wall, set a bone, comfort the dying,
[01:26:01.000 --> 01:26:07.000]   take orders, give orders, cooperate, act alone, solve equations,
[01:26:07.000 --> 01:26:12.000]   analyze a new problem, pitch manure, program a computer,
[01:26:12.000 --> 01:26:18.000]   cook a tasty meal, fight efficiently, die gallantly.
[01:26:18.000 --> 01:26:22.000]   Specialization is for insects."
[01:26:22.000 --> 01:26:29.000]   Now, clearly we could allege that that's somewhat optimistic,
[01:26:29.000 --> 01:26:35.000]   somewhat unrealistic, but is it really?
[01:26:35.000 --> 01:26:37.000]   I'll leave you with that question.
[01:26:37.000 --> 01:26:38.000]   That's it for today's show.
[01:26:38.000 --> 01:26:40.000]   I thank you so much for listening.
[01:26:40.000 --> 01:26:45.000]   I have enjoyed doing it, and I hope that you enjoyed listening to it.
[01:26:45.000 --> 01:26:49.000]   I know many of you are in a similar stage of life to me,
[01:26:49.000 --> 01:26:51.000]   and I look forward to our learning together.
[01:26:51.000 --> 01:26:53.000]   I'll share with you what works and what doesn't work.
[01:26:53.000 --> 01:26:56.000]   As with everything, I think flexibility is key.
[01:26:56.000 --> 01:26:58.000]   So, again, I recorded today's show.
[01:26:58.000 --> 01:27:01.000]   In many ways, it'll be a resource that I'll look back on in five years,
[01:27:01.000 --> 01:27:04.000]   and it'll be really interesting to see what stays consistent
[01:27:04.000 --> 01:27:08.000]   and what changes in my opinion and perspective as time goes on.
[01:27:08.000 --> 01:27:09.000]   So we'll see.
[01:27:09.000 --> 01:27:10.000]   If you have any comments on today's show,
[01:27:10.000 --> 01:27:14.000]   you can find it at RadicalPersonalFinance.com/99.
[01:27:14.000 --> 01:27:15.000]   I would love to hear from you.
[01:27:15.000 --> 01:27:18.000]   Tomorrow, tune in for episode 100,
[01:27:18.000 --> 01:27:20.000]   and I will be launching a membership program.
[01:27:20.000 --> 01:27:22.000]   Tomorrow will just be about the membership program.
[01:27:22.000 --> 01:27:24.000]   I'll explain all the details behind the show,
[01:27:24.000 --> 01:27:26.000]   why I'm choosing to go the way that I'm choosing,
[01:27:26.000 --> 01:27:29.000]   the advantages, disadvantages, how you can help if you like the show.
[01:27:29.000 --> 01:27:32.000]   And then we'll be on on Wednesday with--
